gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-M406DRAFT_247877	rna-XM_040916490.1		None	None
gene-M406DRAFT_224914	rna-XM_040915709.1		None	None
gene-M406DRAFT_34153	rna-XM_040921675.1		None	None
gene-M406DRAFT_65905	rna-XM_040924954.1		None	None
gene-M406DRAFT_244696	rna-XM_040916274.1	PF06985.18	Partial	None
gene-M406DRAFT_324927	rna-XM_040919930.1	PF25139.2	Complete	None
gene-M406DRAFT_343690	rna-XM_040921903.1	PF00067.28	Partial	None
gene-M406DRAFT_58765	rna-XM_040924609.1	PF00043.31,PF02798.27,PF13409.13,PF13417.13,PF14497.12	Partial	None
gene-M406DRAFT_335314	rna-XM_040921031.1	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-M406DRAFT_33703	rna-XM_040921206.1	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-M406DRAFT_32936	rna-XM_040920418.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-M406DRAFT_233245	rna-XM_040915936.1	PF00069.32	Partial	None
gene-M406DRAFT_245551	rna-XM_040916341.1		None	None
gene-M406DRAFT_244738	rna-XM_040916278.1	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-M406DRAFT_348713	rna-XM_040922416.1	PF01408.29,PF02894.23,PF22725.2	Partial	None
gene-M406DRAFT_335319	rna-XM_040921032.1		None	None
gene-M406DRAFT_65917	rna-XM_040924955.1	PF28351.1	Complete	None
gene-M406DRAFT_230475	rna-XM_040915841.1	PF00026.29	Partial	None
gene-M406DRAFT_36164	rna-XM_040923993.1	PF06985.18,PF26639.1	Complete	None
gene-M406DRAFT_248498	rna-XM_040916534.1	PF02458.21,PF22664.2	Partial	None
gene-M406DRAFT_245902	rna-XM_040916370.1	PF00067.28	Partial	None
gene-M406DRAFT_32824	rna-XM_040920303.1	PF00109.33,PF00326.28,PF00550.32,PF00698.27,PF02801.29,PF07859.20,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF14765.13,PF18558.9,PF20434.6,PF21089.4	Complete	None
