gene_id	pfam_ids	go_ids	bin_id
gene-VTN00DRAFT_1		NA	100
gene-VTN00DRAFT_2	PF01975.24	GO:0016787	8
gene-VTN00DRAFT_3	PF01764.32,PF03893.23	GO:0006629,GO:0016042	8
gene-VTN00DRAFT_4		NA	100
gene-VTN00DRAFT_5	PF17111.12,PF22893.3	NA	100
gene-VTN00DRAFT_6	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-VTN00DRAFT_7	PF00389.37,PF02826.26	GO:0016616,GO:0051287	8
gene-VTN00DRAFT_8	PF21274.4	NA	100
gene-VTN00DRAFT_9	PF00128.32	GO:0005975	8
gene-VTN00DRAFT_10	PF00128.32	GO:0005975	8
gene-VTN00DRAFT_11		NA	100
gene-VTN00DRAFT_12		NA	100
gene-VTN00DRAFT_13	PF13380.13	NA	100
gene-VTN00DRAFT_14	PF00004.36,PF22942.2,PF23232.2	GO:0005524,GO:0016887	8
gene-VTN00DRAFT_15	PF12937.13	GO:0005515	100
gene-VTN00DRAFT_16	PF01087.28,PF02744.23	GO:0006012,GO:0008108	8
gene-VTN00DRAFT_17	PF03694.19	GO:0016020	100
gene-VTN00DRAFT_18	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-VTN00DRAFT_19		NA	100
gene-VTN00DRAFT_20	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-VTN00DRAFT_21	PF06779.21,PF07690.22	GO:0022857,GO:0055085	6
gene-VTN00DRAFT_22	PF01926.30,PF02421.25,PF06858.21,PF08155.17,PF17835.7	GO:0005525	100
gene-VTN00DRAFT_23	PF00583.32,PF13508.14,PF13673.14	GO:0016747	8
gene-VTN00DRAFT_24	PF01425.27	NA	100
gene-VTN00DRAFT_25	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-VTN00DRAFT_26	PF00240.30,PF00627.38,PF09668.17,PF11976.15,PF13650.12,PF13975.12,PF24669.2	GO:0004190,GO:0005515,GO:0006508	5
gene-VTN00DRAFT_27	PF03177.21,PF08801.18	NA	100
gene-VTN00DRAFT_28	PF09424.16	NA	100
gene-VTN00DRAFT_29	PF10681.15	GO:0005783,GO:0006458	5
gene-VTN00DRAFT_30	PF01812.28	NA	100
gene-VTN00DRAFT_31		NA	100
gene-VTN00DRAFT_32	PF03810.26,PF08389.19,PF24138.2,PF24139.2,PF24140.2	GO:0006886,GO:0031267	6
gene-VTN00DRAFT_33	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
gene-VTN00DRAFT_34	PF13499.13,PF13833.13	GO:0005509	100
gene-VTN00DRAFT_35	PF25809.1	NA	100
gene-VTN00DRAFT_36	PF00999.27	GO:0006812,GO:0015297,GO:0016020,GO:0055085,GO:1902600	6
gene-VTN00DRAFT_37		NA	100
gene-VTN00DRAFT_38		NA	100
gene-VTN00DRAFT_39		NA	100
gene-VTN00DRAFT_40	PF03835.22,PF10403.15,PF10404.15,PF10405.16	GO:0003677	4
gene-VTN00DRAFT_41	PF01230.30	GO:0003824	8
gene-VTN00DRAFT_42	PF12917.14,PF13023.13	NA	100
gene-VTN00DRAFT_43	PF14661.12	NA	100
gene-VTN00DRAFT_44	PF02492.26	NA	100
gene-VTN00DRAFT_45	PF03637.23	NA	100
gene-VTN00DRAFT_46	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-VTN00DRAFT_47	PF00004.36,PF02190.23,PF05362.20,PF07728.21,PF22667.3	GO:0004176,GO:0004252,GO:0005524,GO:0006508,GO:0016887	5
gene-VTN00DRAFT_48	PF00226.37,PF00684.26,PF01556.24	GO:0031072,GO:0051082	100
gene-VTN00DRAFT_49	PF03097.25,PF13949.12	GO:0005515	100
gene-VTN00DRAFT_50	PF13867.12	GO:0005515	100
gene-VTN00DRAFT_51	PF00096.33,PF00096.33	NA	100
gene-VTN00DRAFT_52	PF03473.24,PF03476.22	GO:0003824,GO:0030151,GO:0030170	8
gene-VTN00DRAFT_53		NA	100
gene-VTN00DRAFT_54	PF04116.20	NA	100
gene-VTN00DRAFT_55	PF00860.27	GO:0016020,GO:0022857,GO:0055085	6
gene-VTN00DRAFT_56		NA	100
gene-VTN00DRAFT_57	PF00173.34,PF00487.31	GO:0006629	8
gene-VTN00DRAFT_58	PF01432.27	GO:0004222,GO:0006508	5
gene-VTN00DRAFT_59	PF01432.27	GO:0004222,GO:0006508	5
gene-VTN00DRAFT_60	PF05705.21,PF05705.21	NA	100
gene-VTN00DRAFT_61	PF00550.32,PF08659.17,PF23297.2	NA	100
gene-VTN00DRAFT_62	PF02668.23	GO:0016491	8
gene-VTN00DRAFT_63	PF05241.18	NA	100
gene-VTN00DRAFT_64		NA	100
gene-VTN00DRAFT_65	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13857.13,PF13857.13,PF13857.13	GO:0005515	100
gene-VTN00DRAFT_66		NA	100
gene-VTN00DRAFT_67	PF07992.21	GO:0016491	8
gene-VTN00DRAFT_68		NA	100
gene-VTN00DRAFT_69	PF01488.27,PF03446.22,PF03807.24,PF14833.12	GO:0050661,GO:0051287	100
gene-VTN00DRAFT_70	PF00891.25,PF08100.19	GO:0008171,GO:0046983	8
gene-VTN00DRAFT_71	PF04768.21	NA	100
gene-VTN00DRAFT_72	PF04161.19	GO:0032366	6
gene-VTN00DRAFT_73		NA	100
gene-VTN00DRAFT_74		NA	100
gene-VTN00DRAFT_75		NA	100
gene-VTN00DRAFT_76	PF12831.14,PF13450.13	NA	100
gene-VTN00DRAFT_t52		NA	100
gene-VTN00DRAFT_77		NA	100
gene-VTN00DRAFT_78		NA	100
gene-VTN00DRAFT_79		NA	100
gene-VTN00DRAFT_80	PF03114.24,PF10455.15	GO:0005515,GO:0005737	100
gene-VTN00DRAFT_81	PF26118.1	NA	100
gene-VTN00DRAFT_82	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-VTN00DRAFT_83	PF05148.22,PF08241.19	GO:0008168,GO:0008757	8
gene-VTN00DRAFT_84	PF00227.32,PF10584.15	GO:0005839,GO:0006511,GO:0019773,GO:0030163	8
gene-VTN00DRAFT_85	PF04130.19,PF17681.7	GO:0043015	100
gene-VTN00DRAFT_86	PF00108.30,PF02803.25	GO:0016747	8
gene-VTN00DRAFT_87	PF00501.35	NA	100
gene-VTN00DRAFT_88		NA	100
gene-VTN00DRAFT_89	PF01532.27	GO:0004571,GO:0005509,GO:0016020	8
gene-VTN00DRAFT_90		NA	100
gene-VTN00DRAFT_91	PF07690.22,PF11700.15	GO:0022857,GO:0055085	6
gene-VTN00DRAFT_92		NA	100
gene-VTN00DRAFT_93	PF17903.8,PF21800.5,PF22891.3	NA	100
gene-VTN00DRAFT_94	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	GO:0008757	8
gene-VTN00DRAFT_95		NA	100
gene-VTN00DRAFT_96		NA	100
gene-VTN00DRAFT_97	PF02221.21	NA	100
gene-VTN00DRAFT_98		NA	100
gene-VTN00DRAFT_99	PF00890.31,PF01266.31	NA	100
gene-VTN00DRAFT_100	PF01990.23	GO:0034220,GO:0046961	6
gene-VTN00DRAFT_101	PF10332.15	NA	100
gene-VTN00DRAFT_102		NA	100
gene-VTN00DRAFT_103	PF00156.34	NA	100
gene-VTN00DRAFT_104	PF02219.24,PF21895.2,PF21897.2	GO:0004489,GO:0006555	8
gene-VTN00DRAFT_105	PF00128.32,PF00534.27,PF01612.27,PF08323.18,PF13692.13,PF26108.1,PF26111.1,PF26114.1,PF26122.1,PF26127.1,PF26775.1	GO:0003676,GO:0005975,GO:0006139,GO:0008408,GO:0016757	4
gene-VTN00DRAFT_106		NA	100
gene-VTN00DRAFT_107		NA	100
gene-VTN00DRAFT_108	PF00330.26,PF00694.26,PF27434.2	NA	100
gene-VTN00DRAFT_109		NA	100
gene-VTN00DRAFT_110		NA	100
gene-VTN00DRAFT_t51		NA	100
gene-VTN00DRAFT_111	PF00149.34,PF14008.12,PF16656.12	GO:0003993,GO:0016787,GO:0046872	8
gene-VTN00DRAFT_112	PF00743.26,PF13450.13	GO:0004499,GO:0050660,GO:0050661	2
gene-VTN00DRAFT_113	PF00296.27,PF12311.14	GO:0016705	8
gene-VTN00DRAFT_114	PF00107.33,PF08240.18	NA	100
gene-VTN00DRAFT_115		NA	100
gene-VTN00DRAFT_116	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-VTN00DRAFT_117	PF27522.2	NA	100
gene-VTN00DRAFT_118	PF05978.23	NA	100
