gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-PV04_00001	rna-gnl|WGS:JYCC|mrna_PV04_00001T0	PF00056.30,PF02866.24,PF03807.24	Partial	None
gene-PV04_00002	rna-gnl|WGS:JYCC|mrna_PV04_00002T0	PF01384.26	Partial	None
gene-PV04_00003	rna-gnl|WGS:JYCC|mrna_PV04_00003T0	PF00173.34,PF01070.25,PF01645.24	Partial	None
gene-PV04_00004	rna-gnl|WGS:JYCC|mrna_PV04_00004T0	PF00172.24,PF04082.24	Partial	None
gene-PV04_00005	rna-gnl|WGS:JYCC|mrna_PV04_00005T0	PF07690.22	Partial	None
gene-PV04_00006	rna-gnl|WGS:JYCC|mrna_PV04_00006T0	PF00330.26,PF00694.26	Complete	None
gene-PV04_00007	rna-gnl|WGS:JYCC|mrna_PV04_00007T0	PF00083.31,PF07690.22	Partial	None
gene-PV04_00008	rna-gnl|WGS:JYCC|mrna_PV04_00008T0	PF00096.33,PF00172.24,PF04082.24	Complete	None
gene-PV04_00009	rna-gnl|WGS:JYCC|mrna_PV04_00009T0	PF26534.1	Partial	None
gene-PV04_00010	rna-gnl|WGS:JYCC|mrna_PV04_00010T0	PF13181.13	Partial	None
gene-PV04_00011	rna-gnl|WGS:JYCC|mrna_PV04_00011T0	PF27671.1	Partial	None
gene-PV04_00012	rna-gnl|WGS:JYCC|mrna_PV04_00012T0	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-PV04_00013	rna-gnl|WGS:JYCC|mrna_PV04_00013T0	PF00083.31,PF07690.22	Partial	None
gene-PV04_00014	rna-gnl|WGS:JYCC|mrna_PV04_00014T0	PF00795.28	Partial	None
gene-PV04_00014	rna-gnl|WGS:JYCC|mrna_PV04_00014T1	PF00795.28	Partial	None
gene-PV04_00015	rna-gnl|WGS:JYCC|mrna_PV04_00015T0	PF00107.33,PF08240.18	Partial	None
gene-PV04_00016	rna-gnl|WGS:JYCC|mrna_PV04_00016T0	PF13632.13,PF25550.2	Complete	None
gene-PV04_00017	rna-gnl|WGS:JYCC|mrna_PV04_00017T0	PF00285.27	Partial	None
gene-PV04_00018	rna-gnl|WGS:JYCC|mrna_PV04_00018T0	PF00463.28	Partial	None
gene-PV04_00019	rna-gnl|WGS:JYCC|mrna_PV04_00019T0	PF00005.34,PF00005.34,PF00385.31,PF24984.2,PF24987.2	Complete	None
gene-PV04_00020	rna-gnl|WGS:JYCC|mrna_PV04_00020T0	PF01168.27	Partial	None
gene-PV04_00021	rna-gnl|WGS:JYCC|mrna_PV04_00021T0	PF01602.27,PF02296.23,PF02883.27	Complete	None
gene-PV04_00022	rna-gnl|WGS:JYCC|mrna_PV04_00022T0	PF06437.17	Partial	None
gene-PV04_00023	rna-gnl|WGS:JYCC|mrna_PV04_00023T0	PF10156.15	Partial	None
gene-PV04_00024	rna-gnl|WGS:JYCC|mrna_PV04_00024T0	PF00365.26,PF00365.26	Partial	None
gene-PV04_00025	rna-gnl|WGS:JYCC|mrna_PV04_00025T0		None	None
gene-PV04_00026	rna-gnl|WGS:JYCC|mrna_PV04_00026T0	PF04851.22,PF13086.13,PF13087.13,PF13245.13,PF16399.12,PF21143.4,PF21144.3	Complete	None
gene-PV04_00027	rna-gnl|WGS:JYCC|mrna_PV04_00027T0	PF11957.14	Partial	None
gene-PV04_00028	rna-gnl|WGS:JYCC|mrna_PV04_00028T0		None	None
gene-PV04_00029	rna-gnl|WGS:JYCC|mrna_PV04_00029T0		None	None
gene-PV04_00030	rna-gnl|WGS:JYCC|mrna_PV04_00030T0		None	None
gene-PV04_00030	rna-gnl|WGS:JYCC|mrna_PV04_00030T1		None	None
gene-PV04_00031	rna-gnl|WGS:JYCC|mrna_PV04_00031T0	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-PV04_00031	rna-gnl|WGS:JYCC|mrna_PV04_00031T1	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-PV04_00032	rna-gnl|WGS:JYCC|mrna_PV04_00032T0	PF00350.30,PF24564.2	Complete	None
gene-PV04_00033	rna-gnl|WGS:JYCC|mrna_PV04_00033T0	PF00171.28	Partial	None
