gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-LY89DRAFT_556713	rna-XM_018208381.1		None	None
gene-LY89DRAFT_679019	rna-XM_018213791.1	PF31073.1	Partial	None
gene-LY89DRAFT_679020	rna-XM_018213792.1		None	None
gene-LY89DRAFT_633312	rna-XM_018211340.1	PF00550.32,PF00550.32,PF00668.26,PF00668.26	Complete	None
gene-LY89DRAFT_31	rna-XM_018206624.1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-LY89DRAFT_110	rna-XM_018205065.1		None	None
gene-LY89DRAFT_22	rna-XM_018205934.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF24105.2,PF24105.2	Complete	None
gene-LY89DRAFT_573258	rna-XM_018208681.1	PF11807.14	Partial	None
gene-LY89DRAFT_726739	rna-XM_018219076.1		None	None
gene-LY89DRAFT_662489	rna-XM_018212649.1	PF00171.28	Partial	None
gene-LY89DRAFT_744124	rna-XM_018221023.1	PF00535.33,PF03552.21,PF13632.13,PF13641.13	Partial	None
gene-LY89DRAFT_744129	rna-XM_018221024.1	PF13632.13	Partial	None
gene-LY89DRAFT_712710	rna-XM_018217999.1	PF02156.22	Partial	None
gene-LY89DRAFT_565569	rna-XM_018208534.1	PF02055.23,PF17189.11	Complete	None
gene-LY89DRAFT_703105	rna-XM_018217295.1	PF07250.18,PF09118.18	Complete	None
gene-LY89DRAFT_571749	rna-XM_018208608.1		None	None
gene-LY89DRAFT_168	rna-XM_018205550.1	PF09351.16	Partial	None
gene-LY89DRAFT_603858	rna-XM_018210331.1	PF11807.14	Partial	None
gene-LY89DRAFT_561487	rna-XM_018208463.1		None	None
gene-LY89DRAFT_679027	rna-XM_018213793.1		None	None
gene-LY89DRAFT_775951	rna-XM_018221992.1		None	None
gene-LY89DRAFT_679028	rna-XM_018213794.1		None	None
gene-LY89DRAFT_572672	rna-XM_018208653.1		None	None
gene-LY89DRAFT_679029	rna-XM_018213795.1		None	None
gene-LY89DRAFT_679030	rna-XM_018213796.1	PF16862.11	Complete	None
gene-LY89DRAFT_573392	rna-XM_018208685.1	PF08240.18	Partial	None
gene-LY89DRAFT_726757	rna-XM_018219077.1	PF07690.22	Partial	None
gene-LY89DRAFT_243	rna-XM_018206132.1	PF00172.24,PF04082.24,PF30880.1	Partial	None
gene-LY89DRAFT_775959	rna-XM_018221993.1		None	None
gene-LY89DRAFT_924	rna-XM_018223517.1		None	None
gene-LY89DRAFT_679035	rna-XM_018213797.1		None	None
gene-LY89DRAFT_679037	rna-XM_018213798.1	PF04241.21	Partial	None
gene-LY89DRAFT_473	rna-XM_018207781.1	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-LY89DRAFT_726763	rna-XM_018219078.1		None	None
gene-LY89DRAFT_726764	rna-XM_018219079.1		None	None
gene-LY89DRAFT_662511	rna-XM_018212650.1		None	None
gene-LY89DRAFT_950	rna-XM_018223527.1	PF01757.29	Partial	None
gene-LY89DRAFT_971	rna-XM_018223543.1		None	None
gene-LY89DRAFT_775965	rna-XM_018221994.1	PF14420.12	Partial	None
gene-LY89DRAFT_775966	rna-XM_018221995.1		None	None
gene-LY89DRAFT_679042	rna-XM_018213799.1	PF14420.12	Complete	None
gene-LY89DRAFT_988	rna-XM_018223559.1		None	None
gene-LY89DRAFT_981	rna-XM_018223550.1	PF25484.2	Partial	None
gene-LY89DRAFT_775969	rna-XM_018221996.1		None	None
gene-LY89DRAFT_603888	rna-XM_018210332.1	PF00702.33,PF13419.13	Partial	None
gene-LY89DRAFT_679046	rna-XM_018213800.1		None	None
gene-LY89DRAFT_1048	rna-XM_018205033.1	PF00314.23	Partial	None
gene-LY89DRAFT_572641	rna-XM_018208651.1	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-LY89DRAFT_692686	rna-XM_018216582.1	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-LY89DRAFT_775974	rna-XM_018221997.1	PF12796.14,PF17100.12,PF24883.3	Complete	None
gene-LY89DRAFT_1354	rna-XM_018205268.1		None	None
gene-LY89DRAFT_703116	rna-XM_018217296.1	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene-LY89DRAFT_1389	rna-XM_018205302.1	PF17389.9,PF17390.8	Complete	None
gene-LY89DRAFT_603906	rna-XM_018210333.1	PF00172.24,PF11951.14	Partial	None
gene-LY89DRAFT_1405	rna-XM_018205313.1	PF07971.19,PF17678.8	Partial	None
gene-LY89DRAFT_603910	rna-XM_018210334.1	PF01663.28	Partial	None
gene-LY89DRAFT_744173	rna-XM_018221025.1	PF25485.2	Partial	None
gene-LY89DRAFT_726786	rna-XM_018219080.1		None	None
gene-LY89DRAFT_662531	rna-XM_018212651.1		None	None
gene-LY89DRAFT_1492	rna-XM_018205384.1	PF03959.20	Partial	None
