gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BJ742DRAFT_781796	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781796	PF01988.25	Partial	None
gene-BJ742DRAFT_781798	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781798		None	None
gene-BJ742DRAFT_t2	gene-BJ742DRAFT_t2		None	None
gene-BJ742DRAFT_t9	gene-BJ742DRAFT_t9		None	None
gene-BJ742DRAFT_781829	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781829	PF00615.25	Complete	None
gene-BJ742DRAFT_131	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA131		None	None
gene-BJ742DRAFT_781838	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781838		None	None
gene-BJ742DRAFT_781841	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781841	PF13191.13,PF13401.13,PF14630.13,PF21639.4	Complete	None
gene-BJ742DRAFT_781846	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781846	PF00248.28	Partial	None
gene-BJ742DRAFT_670508	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA670508	PF03095.21	Partial	None
gene-BJ742DRAFT_749912	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA749912	PF00248.28	Partial	None
gene-BJ742DRAFT_847915	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA847915	PF00248.28	Partial	None
gene-BJ742DRAFT_781851	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781851	PF00248.28	Partial	None
gene-BJ742DRAFT_847917	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA847917	PF00248.28	Partial	None
gene-BJ742DRAFT_671051	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA671051	PF30466.1	Partial	None
gene-BJ742DRAFT_781854	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781854	PF00646.39,PF12937.13	Partial	None
gene-BJ742DRAFT_847920	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA847920		None	None
gene-BJ742DRAFT_781859	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781859	PF00324.28,PF13520.13	Partial	None
gene-BJ742DRAFT_781860	rna-gnl|WGS:JAHLKD|BJ742DRAFT_mRNA781860	PF01182.27	Partial	None
