gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BS17DRAFT_722283	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA722283	PF00018.35,PF07653.24	Complete	None
gene-BS17DRAFT_16	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA16		None	None
gene-BS17DRAFT_770928	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770928		None	None
gene-BS17DRAFT_770929	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770929		None	None
gene-BS17DRAFT_770931	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770931	PF09429.16,PF12622.13	Complete	None
gene-BS17DRAFT_742607	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA742607	PF00097.32,PF13445.13,PF13639.13	Complete	None
gene-BS17DRAFT_823532	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA823532	PF00149.34	Partial	None
gene-BS17DRAFT_670051	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA670051		None	None
gene-BS17DRAFT_688271	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA688271	PF02714.21,PF12621.14	Complete	None
gene-BS17DRAFT_770938	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770938		None	None
gene-BS17DRAFT_770939	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770939	PF00995.29	Partial	None
gene-BS17DRAFT_385	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA385	PF01027.27	Partial	None
gene-BS17DRAFT_770941	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770941	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08513.18	Complete	None
gene-BS17DRAFT_770943	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770943	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-BS17DRAFT_770944	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770944		None	None
gene-BS17DRAFT_823570	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA823570	PF00491.27	Partial	None
gene-BS17DRAFT_770947	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770947		None	None
gene-BS17DRAFT_722314	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA722314	PF06687.18	Partial	None
gene-BS17DRAFT_811842	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA811842		None	None
gene-BS17DRAFT_688481	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA688481	PF00583.32,PF13302.14	Partial	None
gene-BS17DRAFT_792059	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA792059	PF01411.25,PF02272.25,PF07973.20,PF26023.1	Complete	None
gene-BS17DRAFT_770951	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770951	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
gene-BS17DRAFT_688131	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA688131	PF01636.30	Partial	None
gene-BS17DRAFT_770954	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770954		None	None
gene-BS17DRAFT_688797	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA688797	PF01230.30,PF11969.14	Partial	None
gene-BS17DRAFT_770955	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770955	PF00533.34,PF03031.25,PF12738.14	Complete	None
gene-BS17DRAFT_792063	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA792063	PF04450.19	Partial	None
gene-BS17DRAFT_798697	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA798697	PF00010.32	Complete	None
gene-BS17DRAFT_770959	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770959	PF00172.24	Partial	None
gene-BS17DRAFT_1285	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA1285	PF26146.1	Partial	None
gene-BS17DRAFT_770964	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770964	PF03998.20	Partial	None
gene-BS17DRAFT_770965	rna-gnl|WGS:WIOO|BS17DRAFT_mRNA770965		None	None
