gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BGZ60DRAFT_474857	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA474857	PF25115.2,PF25116.2,PF25117.1	Complete	None
gene-BGZ60DRAFT_392805	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA392805	PF00150.25	Partial	None
gene-BGZ60DRAFT_70	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA70		None	None
gene-BGZ60DRAFT_362805	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA362805	PF06985.18	Partial	None
gene-BGZ60DRAFT_149	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA149		None	None
gene-BGZ60DRAFT_465550	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA465550	PF00637.27,PF23411.2,PF23411.2,PF23411.2,PF23556.2	Complete	None
gene-BGZ60DRAFT_362720	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA362720	PF02582.20	Partial	None
gene-BGZ60DRAFT_177	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA177	PF07690.22	Partial	None
gene-BGZ60DRAFT_392832	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA392832	PF00172.24,PF04082.24	Complete	None
gene-BGZ60DRAFT_369	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA369	PF20150.5	Partial	None
gene-BGZ60DRAFT_425031	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA425031		None	None
gene-BGZ60DRAFT_340718	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA340718		None	None
gene-BGZ60DRAFT_392840	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA392840	PF01965.31,PF17124.12	Partial	None
gene-BGZ60DRAFT_392842	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA392842	PF00096.33,PF00096.33	Complete	None
gene-BGZ60DRAFT_392844	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA392844	PF00564.31,PF00571.34,PF00571.34,PF00571.34,PF00571.34	Complete	None
gene-BGZ60DRAFT_474890	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA474890	PF00318.26	Partial	None
gene-BGZ60DRAFT_392846	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA392846		None	None
gene-BGZ60DRAFT_521784	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA521784	PF00172.24,PF11951.14	Partial	None
gene-BGZ60DRAFT_425039	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA425039	PF12597.14	Partial	None
gene-BGZ60DRAFT_592	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA592	PF00136.27,PF03104.26,PF08490.18,PF10108.16,PF13482.13,PF22634.2,PF22912.3,PF23250.2	Complete	None
gene-BGZ60DRAFT_392851	rna-gnl|WGS:JAJTIW|BGZ60DRAFT_mRNA392851	PF00172.24,PF11951.14	Partial	None
