gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BYT42DRAFT_550469	rna-XM_051566137.1		None	None
gene-BYT42DRAFT_488077	rna-XM_051563850.1	PF00789.27	Complete	None
gene-BYT42DRAFT_609057	rna-XM_051571215.1	PF01381.29,PF02560.20	Partial	None
gene-BYT42DRAFT_550485	rna-XM_051566138.1	PF00550.32	Partial	None
gene-BYT42DRAFT_487876	rna-XM_051563837.1	PF00735.25,PF01926.30	Partial	None
gene-BYT42DRAFT_609060	rna-XM_051571216.1		None	None
gene-BYT42DRAFT_550489	rna-XM_051566139.1		None	None
gene-BYT42DRAFT_550494	rna-XM_051566140.1	PF01769.22,PF01769.22	Partial	None
gene-BYT42DRAFT_591132	rna-XM_051570521.1	PF02518.32,PF10436.15,PF13589.13	Complete	None
gene-BYT42DRAFT_339	rna-XM_051563108.1	PF01798.24,PF09785.15	Complete	None
gene-BYT42DRAFT_410	rna-XM_051563431.1	PF00076.29,PF00098.29,PF00098.29	Complete	None
gene-BYT42DRAFT_296	rna-XM_051562890.1	PF15404.14,PF23207.2	Complete	None
gene-BYT42DRAFT_541564	rna-XM_051565558.1	PF01182.27	Partial	None
gene-BYT42DRAFT_435	rna-XM_051563481.1	PF01535.27,PF01535.27,PF01535.27,PF01535.27,PF01535.27,PF01535.27,PF12854.14,PF13041.13,PF13041.13,PF13041.13,PF13041.13,PF13041.13,PF13812.13,PF13812.13,PF13812.13,PF13812.13,PF17177.11,PF17177.11,PF23276.3,PF23276.3	Complete	None
gene-BYT42DRAFT_640463	rna-XM_051572527.1		None	None
gene-BYT42DRAFT_609069	rna-XM_051571217.1		None	None
gene-BYT42DRAFT_541566	rna-XM_051565559.1	PF10178.15	Partial	None
gene-BYT42DRAFT_550503	rna-XM_051566141.1	PF00270.36,PF00271.38,PF04851.22,PF13959.12	Complete	None
gene-BYT42DRAFT_506692	rna-XM_051565101.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF25391.2	Complete	None
gene-BYT42DRAFT_610	rna-XM_051571343.1	PF10452.15	Partial	None
gene-BYT42DRAFT_623	rna-XM_051572387.1		None	None
gene-BYT42DRAFT_622	rna-XM_051572373.1	PF00887.25	Partial	None
gene-BYT42DRAFT_680	rna-XM_051572791.1	PF14613.13,PF19343.6	Complete	None
gene-BYT42DRAFT_t19	gene-BYT42DRAFT_t19		None	None
gene-BYT42DRAFT_550514	rna-XM_051566142.1	PF01412.24	Partial	None
gene-BYT42DRAFT_550517	rna-XM_051566143.1	PF00724.27	Partial	None
gene-BYT42DRAFT_609078	rna-XM_051571218.1	PF07985.19	Partial	None
gene-BYT42DRAFT_550535	rna-XM_051566144.1	PF00348.23	Partial	None
gene-BYT42DRAFT_550537	rna-XM_051566145.1	PF00213.24	Partial	None
gene-BYT42DRAFT_609081	rna-XM_051571219.1		None	None
gene-BYT42DRAFT_855	rna-XM_051572869.1	PF00172.24	Complete	None
gene-BYT42DRAFT_469838	rna-XM_051563551.1	PF00149.34	Partial	None
gene-BYT42DRAFT_488025	rna-XM_051563847.1	PF01764.32,PF26363.2	Partial	None
gene-BYT42DRAFT_524239	rna-XM_051565313.1	PF00566.26,PF23436.2	Complete	None
gene-BYT42DRAFT_640479	rna-XM_051572528.1	PF00646.39,PF12937.13,PF13516.13,PF25372.2	Complete	None
gene-BYT42DRAFT_541583	rna-XM_051565560.1		None	None
gene-BYT42DRAFT_609088	rna-XM_051571220.1	PF00505.26,PF00505.26,PF09011.17,PF09011.17	Complete	None
gene-BYT42DRAFT_609089	rna-XM_051571221.1	PF12024.14	Partial	None
gene-BYT42DRAFT_550551	rna-XM_051566146.1	PF00208.28,PF05088.19,PF23147.3,PF23152.2	Complete	None
gene-BYT42DRAFT_487477	rna-XM_051563804.1	PF04124.19	Partial	None
gene-BYT42DRAFT_550554	rna-XM_051566147.1	PF03398.20	Partial	None
gene-BYT42DRAFT_488317	rna-XM_051563865.1	PF04140.20,PF04191.19	Partial	None
