gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-D9613_012483	rna-gnl|WGS:JAACJL|D9613_012483-1_mrna	PF00135.35,PF07859.20	Partial	None
gene-D9613_012484	rna-gnl|WGS:JAACJL|D9613_012484-1_mrna	PF00250.25	Partial	None
gene-D9613_012485	rna-gnl|WGS:JAACJL|D9613_012485-1_mrna		None	None
gene-D9613_012486	rna-gnl|WGS:JAACJL|D9613_012486-1_mrna		None	None
gene-D9613_012487	rna-gnl|WGS:JAACJL|D9613_012487-1_mrna	PF00067.28	Partial	None
gene-D9613_012488	rna-gnl|WGS:JAACJL|D9613_012488-1_mrna	PF00067.28	Partial	None
gene-D9613_012489	rna-gnl|WGS:JAACJL|D9613_012489-1_mrna	PF00067.28	Partial	None
gene-D9613_012490	rna-gnl|WGS:JAACJL|D9613_012490-1_mrna	PF00067.28	Partial	None
gene-D9613_012491	rna-gnl|WGS:JAACJL|D9613_012491-1_mrna	PF00069.32	Complete	None
gene-D9613_012492	rna-gnl|WGS:JAACJL|D9613_012492-1_mrna	PF00250.25	Partial	None
gene-D9613_012493	rna-gnl|WGS:JAACJL|D9613_012493-1_mrna	PF00250.25	Partial	None
gene-D9613_012494	rna-gnl|WGS:JAACJL|D9613_012494-1_mrna		None	None
gene-D9613_012495	rna-gnl|WGS:JAACJL|D9613_012495-1_mrna	PF00135.35,PF20434.6	Partial	None
gene-D9613_012496	rna-gnl|WGS:JAACJL|D9613_012496-1_mrna		None	None
gene-D9613_012497	rna-gnl|WGS:JAACJL|D9613_012497-1_mrna		None	None
gene-D9613_012498	rna-gnl|WGS:JAACJL|D9613_012498-1_mrna	PF00010.32	Complete	None
gene-D9613_012499	rna-gnl|WGS:JAACJL|D9613_012499-1_mrna	PF01183.27,PF31264.1	Partial	None
gene-D9613_012500	rna-gnl|WGS:JAACJL|D9613_012500-1_mrna	PF00135.35,PF20434.6	Partial	None
gene-D9613_012501	rna-gnl|WGS:JAACJL|D9613_012501-1_mrna	PF00628.36	Complete	None
gene-D9613_012502	rna-gnl|WGS:JAACJL|D9613_012502-1_mrna	PF00250.25	Partial	None
gene-D9613_012503	rna-gnl|WGS:JAACJL|D9613_012503-1_mrna		None	None
gene-D9613_012504	rna-gnl|WGS:JAACJL|D9613_012504-1_mrna	PF00250.25	Partial	None
gene-D9613_012505	rna-gnl|WGS:JAACJL|D9613_012505-1_mrna		None	None
gene-D9613_012506	rna-gnl|WGS:JAACJL|D9613_012506-1_mrna	PF00067.28	Partial	None
gene-D9613_012507	rna-gnl|WGS:JAACJL|D9613_012507-1_mrna		None	None
gene-D9613_012508	rna-gnl|WGS:JAACJL|D9613_012508-1_mrna	PF24883.3	Partial	None
gene-D9613_012509	rna-gnl|WGS:JAACJL|D9613_012509-1_mrna		None	None
gene-D9613_012510	rna-gnl|WGS:JAACJL|D9613_012510-1_mrna	PF01979.27,PF07969.18	Partial	None
gene-D9613_012511	rna-gnl|WGS:JAACJL|D9613_012511-1_mrna	PF01183.27,PF31264.1	Partial	None
gene-D9613_012512	rna-gnl|WGS:JAACJL|D9613_012512-1_mrna		None	None
gene-D9613_012513	rna-gnl|WGS:JAACJL|D9613_012513-1_mrna	PF01261.31	Partial	None
gene-D9613_012514	rna-gnl|WGS:JAACJL|D9613_012514-1_mrna	PF05577.19	Partial	None
gene-D9613_012515	rna-gnl|WGS:JAACJL|D9613_012515-1_mrna		None	None
