gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-DL96DRAFT_1808658	rna-DL96DRAFT_mRNA1808658	PF01926.30	Partial	None
gene-DL96DRAFT_1808659	rna-DL96DRAFT_mRNA1808659		None	None
gene-DL96DRAFT_1519346	rna-DL96DRAFT_mRNA1519346	PF00083.31,PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-DL96DRAFT_1665865	rna-DL96DRAFT_mRNA1665865	PF02678.23,PF05726.20	Complete	None
gene-DL96DRAFT_1571378	rna-DL96DRAFT_mRNA1571378		None	None
gene-DL96DRAFT_1674974	rna-DL96DRAFT_mRNA1674974		None	None
gene-DL96DRAFT_1571385	rna-DL96DRAFT_mRNA1571385	PF10256.15	Partial	None
gene-DL96DRAFT_1571389	rna-DL96DRAFT_mRNA1571389	PF24803.2	Partial	None
gene-DL96DRAFT_1571393	rna-DL96DRAFT_mRNA1571393		None	None
gene-DL96DRAFT_1488848	rna-DL96DRAFT_mRNA1488848	PF00580.28,PF13361.13	Partial	None
gene-DL96DRAFT_257	rna-DL96DRAFT_mRNA257		None	None
gene-DL96DRAFT_1571403	rna-DL96DRAFT_mRNA1571403	PF13409.13,PF13417.13,PF22041.2	Partial	None
gene-DL96DRAFT_1701725	rna-DL96DRAFT_mRNA1701725	PF00753.34	Partial	None
gene-DL96DRAFT_1674981	rna-DL96DRAFT_mRNA1674981	PF00753.34	Partial	None
gene-DL96DRAFT_1701727	rna-DL96DRAFT_mRNA1701727		None	None
gene-DL96DRAFT_1549430	rna-DL96DRAFT_mRNA1549430	PF00753.34	Partial	None
gene-DL96DRAFT_1549431	rna-DL96DRAFT_mRNA1549431	PF00753.34	Partial	None
gene-DL96DRAFT_1549432	rna-DL96DRAFT_mRNA1549432	PF00753.34	Partial	None
gene-DL96DRAFT_568	rna-DL96DRAFT_mRNA568		None	None
gene-DL96DRAFT_584	rna-DL96DRAFT_mRNA584		None	None
gene-DL96DRAFT_1571435	rna-DL96DRAFT_mRNA1571435		None	None
gene-DL96DRAFT_677	rna-DL96DRAFT_mRNA677		None	None
gene-DL96DRAFT_703	rna-DL96DRAFT_mRNA703	PF07716.21	Complete	None
gene-DL96DRAFT_1674988	rna-DL96DRAFT_mRNA1674988	PF04082.24	Partial	None
gene-DL96DRAFT_1808678	rna-DL96DRAFT_mRNA1808678	PF00580.28,PF13361.13	Complete	None
gene-DL96DRAFT_1454350	rna-DL96DRAFT_mRNA1454350		None	None
gene-DL96DRAFT_1455177	rna-DL96DRAFT_mRNA1455177	PF00652.29,PF00652.29,PF14200.13	Partial	None
