gene_id	pfam_ids	go_ids	bin_id
gene-Q9209_000001		NA	100
gene-Q9209_000002		NA	100
gene-Q9209_000003	PF03798.22	GO:0016020	100
gene-Q9209_000004		NA	100
gene-Q9209_000005	PF09816.15	NA	100
gene-Q9209_000006	PF02836.24,PF26410.1	GO:0000272,GO:0004553,GO:0005975	8
gene-Q9209_000007	PF00072.31,PF00512.32,PF01590.33,PF02518.32,PF03151.23,PF13185.13,PF13191.13	GO:0000155,GO:0000160,GO:0005515,GO:0007165	3
gene-Q9209_000008	PF00566.26,PF23436.2	NA	100
gene-Q9209_000009	PF01145.32	NA	100
gene-Q9209_000010	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-Q9209_000011		NA	100
gene-Q9209_000012		NA	100
gene-Q9209_000013		NA	100
gene-Q9209_000014	PF00118.30	GO:0005524	100
gene-Q9209_000015	PF00300.28	NA	100
gene-Q9209_000016	PF06658.18	GO:0003725	4
gene-Q9209_000017	PF00179.32,PF23043.2,PF23046.2	NA	100
gene-Q9209_000018		NA	100
gene-Q9209_000019	PF00248.28	NA	100
gene-Q9209_000020	PF00753.34	NA	100
gene-Q9209_000021	PF01593.31,PF13450.13	GO:0016491	8
gene-Q9209_000022		NA	100
gene-Q9209_000023	PF00704.35	GO:0005975	8
gene-Q9209_000024		NA	100
gene-Q9209_000025	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-Q9209_000026	PF04664.19	GO:0016020,GO:0038023	100
gene-Q9209_000027	PF13532.13	NA	100
gene-Q9209_000028	PF08007.19,PF13621.13	NA	100
gene-Q9209_000029	PF20684.4	NA	100
gene-Q9209_000030		NA	100
gene-Q9209_000031	PF07557.17,PF07558.17	GO:0000775,GO:0005634,GO:0045132	100
gene-Q9209_000032		NA	100
gene-Q9209_000033	PF03169.21	GO:0035673	6
gene-Q9209_000034	PF06325.20,PF08241.19,PF13649.13,PF13847.13,PF21137.4,PF22528.2	GO:0008757	8
gene-Q9209_000035	PF08569.18	NA	100
gene-Q9209_000036	PF00298.25,PF03946.20	GO:0003735,GO:0005840,GO:0006412	4
gene-Q9209_000037		NA	100
gene-Q9209_000038	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-Q9209_000039	PF01191.25,PF03871.21	GO:0003677,GO:0003899,GO:0006351	4
gene-Q9209_000040		NA	100
gene-Q9209_000041	PF00004.36	GO:0005524,GO:0016887	8
gene-Q9209_000042		NA	100
gene-Q9209_000043	PF30554.1	NA	100
gene-Q9209_000044		NA	100
gene-Q9209_000045	PF00617.25,PF00618.26	GO:0005085,GO:0007264	3
gene-Q9209_000046	PF00004.36,PF22942.2,PF23232.2	GO:0005524,GO:0016887	8
gene-Q9209_000047	PF24809.2,PF24883.3	NA	100
gene-Q9209_000048	PF03051.22	GO:0006508,GO:0070005	5
gene-Q9209_000049	PF12657.14,PF12657.14	NA	100
gene-Q9209_000050	PF13692.13	NA	100
gene-Q9209_000051	PF01545.27,PF04000.21	NA	100
gene-Q9209_000052	PF00743.26,PF07992.21,PF13434.13,PF13450.13	GO:0004499,GO:0016491,GO:0050660,GO:0050661	2
gene-Q9209_000053		NA	100
gene-Q9209_000054	PF24840.2	NA	100
gene-Q9209_000055		NA	100
gene-Q9209_000056	PF00179.32	NA	100
gene-Q9209_000057		NA	100
gene-Q9209_000058		NA	100
gene-Q9209_000059	PF10018.15	GO:0003712,GO:0006357,GO:0016592	100
gene-Q9209_000060	PF00036.39,PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13833.13,PF13833.13	GO:0005509	100
gene-Q9209_000061	PF02990.22	GO:0016020	100
gene-Q9209_000062	PF09994.15,PF09994.15	NA	100
gene-Q9209_000063		NA	100
gene-Q9209_000064		NA	100
gene-Q9209_000065	PF00107.33,PF08240.18	NA	100
gene-Q9209_000066	PF00566.26,PF23436.2	NA	100
gene-Q9209_000067		NA	100
gene-Q9209_000068	PF00204.32,PF00521.27,PF01751.29,PF02518.32,PF16898.11	GO:0003677,GO:0003918,GO:0005524,GO:0006265	4
gene-Q9209_000069		NA	100
gene-Q9209_000070		NA	100
