gene_id	pfam_ids	go_ids	bin_id
gene-BDA99DRAFT_491410		NA	100
gene-BDA99DRAFT_428542	PF08616.16,PF09794.15	NA	100
gene-BDA99DRAFT_491415		NA	100
gene-BDA99DRAFT_599939	PF00646.39	GO:0005515	100
gene-BDA99DRAFT_100	PF02463.26,PF13304.13,PF13476.13	GO:0005524,GO:0006302,GO:0016887	3
gene-BDA99DRAFT_491421	PF00097.32,PF13639.13	GO:0046872	100
gene-BDA99DRAFT_491423	PF00149.34,PF04152.20	GO:0004519,GO:0005634,GO:0006302,GO:0016787,GO:0030145	3
gene-BDA99DRAFT_553856		NA	100
gene-BDA99DRAFT_530962		NA	100
gene-BDA99DRAFT_491426		NA	100
gene-BDA99DRAFT_491431	PF14953.12	NA	100
gene-BDA99DRAFT_491441	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	NA	100
gene-BDA99DRAFT_530966		NA	100
gene-BDA99DRAFT_530967		NA	100
gene-BDA99DRAFT_416181		NA	100
gene-BDA99DRAFT_577603	PF06985.18	NA	100
gene-BDA99DRAFT_473273		NA	100
gene-BDA99DRAFT_491450		NA	100
gene-BDA99DRAFT_530971		NA	100
gene-BDA99DRAFT_429291	PF01738.25	GO:0016787	8
gene-BDA99DRAFT_369	PF00899.28,PF10585.15,PF14732.12	NA	100
gene-BDA99DRAFT_491455	PF00578.28	GO:0016209,GO:0016491	8
gene-BDA99DRAFT_530975		NA	100
gene-BDA99DRAFT_553869		NA	100
gene-BDA99DRAFT_491456	PF00892.27,PF00892.27	GO:0016020	100
gene-BDA99DRAFT_544685	PF00023.37,PF09296.18,PF09297.17,PF12796.14,PF13606.13,PF13637.13,PF13857.13	GO:0005515,GO:0016787,GO:0046872	8
gene-BDA99DRAFT_516	PF00085.27	NA	100
gene-BDA99DRAFT_505	PF00581.26,PF00899.28	NA	100
gene-BDA99DRAFT_491466	PF01619.25	NA	100
gene-BDA99DRAFT_454918	PF00225.30,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
gene-BDA99DRAFT_491471	PF13450.13	NA	100
gene-BDA99DRAFT_553877	PF00892.27,PF00892.27	GO:0016020	100
gene-BDA99DRAFT_530985	PF00892.27,PF00892.27	GO:0016020	100
gene-BDA99DRAFT_491474	PF00892.27,PF00892.27	GO:0016020	100
gene-BDA99DRAFT_491476		NA	100
gene-BDA99DRAFT_454932	PF03839.22	GO:0005789,GO:0015031	6
gene-BDA99DRAFT_577645		NA	100
gene-BDA99DRAFT_567015	PF00169.36,PF00620.33,PF00787.30	GO:0007165,GO:0035091	3
gene-BDA99DRAFT_728		NA	100
gene-BDA99DRAFT_544689	PF03081.23	GO:0000145,GO:0005546,GO:0006887	6
gene-BDA99DRAFT_544690	PF08315.18	NA	100
gene-BDA99DRAFT_428702	PF01529.26	GO:0016409	8
gene-BDA99DRAFT_491487	PF26146.1	NA	100
gene-BDA99DRAFT_491488		NA	100
gene-BDA99DRAFT_491490	PF01263.27	GO:0005975,GO:0016853	8
gene-BDA99DRAFT_491493	PF02077.21	GO:0016020	100
gene-BDA99DRAFT_530998		NA	100
gene-BDA99DRAFT_491508	PF17800.8	NA	100
gene-BDA99DRAFT_491521		NA	100
gene-BDA99DRAFT_553892		NA	100
gene-BDA99DRAFT_553893		NA	100
gene-BDA99DRAFT_531005		NA	100
gene-BDA99DRAFT_491532	PF04774.21	NA	100
gene-BDA99DRAFT_429341	PF00102.33,PF00782.26	GO:0004725,GO:0006470,GO:0016311	8
gene-BDA99DRAFT_491534		NA	100
gene-BDA99DRAFT_531008	PF00069.32,PF00536.38,PF00788.30,PF07647.25,PF07714.24,PF14531.13,PF14847.13	GO:0004672,GO:0005515,GO:0005524,GO:0006468,GO:0007165	3
gene-BDA99DRAFT_567029	PF06985.18	NA	100
gene-BDA99DRAFT_428414	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-BDA99DRAFT_1136		NA	100
gene-BDA99DRAFT_491550	PF13202.13,PF13499.13,PF30624.1	GO:0005509	100
gene-BDA99DRAFT_567032		NA	100
gene-BDA99DRAFT_531014		NA	100
gene-BDA99DRAFT_1317	PF01131.26,PF01751.29,PF23546.2	GO:0003677,GO:0003916,GO:0006265	4
gene-BDA99DRAFT_428835	PF00063.28,PF01644.24,PF03142.22,PF13632.13,PF13641.13	GO:0003774,GO:0005524,GO:0016459	100
gene-BDA99DRAFT_577704		NA	100
