gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-B0P05DRAFT_482353	rna-XM_051575221.1	PF00501.35,PF13193.13,PF16177.12	Complete	None
gene-B0P05DRAFT_520421	rna-XM_051575761.1		None	None
gene-B0P05DRAFT_520422	rna-XM_051575762.1	PF00582.33	Partial	None
gene-B0P05DRAFT_582470	rna-XM_051582181.1	PF00097.32,PF13445.13,PF13639.13,PF13920.13,PF13923.13,PF14634.13	Complete	None
gene-B0P05DRAFT_520431	rna-XM_051575763.1	PF02746.22,PF13378.13	Partial	None
gene-B0P05DRAFT_520438	rna-XM_051575764.1		None	None
gene-B0P05DRAFT_567512	rna-XM_051581141.1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-B0P05DRAFT_606910	rna-XM_051583363.1		None	None
gene-B0P05DRAFT_501493	rna-XM_051575452.1	PF04099.19,PF04628.20	Partial	None
gene-B0P05DRAFT_501496	rna-XM_051575453.1	PF00439.31,PF00583.32	Complete	None
gene-B0P05DRAFT_520451	rna-XM_051575765.1		None	None
gene-B0P05DRAFT_520458	rna-XM_051575766.1	PF02373.29,PF17811.7	Complete	None
gene-B0P05DRAFT_256	rna-XM_051573347.1		None	None
gene-B0P05DRAFT_520460	rna-XM_051575767.1		None	None
gene-B0P05DRAFT_t5	gene-B0P05DRAFT_t5		None	None
gene-B0P05DRAFT_460767	rna-XM_051574028.1		None	None
gene-B0P05DRAFT_520498	rna-XM_051575768.1		None	None
gene-B0P05DRAFT_520502	rna-XM_051575769.1	PF00240.30,PF02179.22	Partial	None
gene-B0P05DRAFT_447743	rna-XM_051573831.1		None	None
gene-B0P05DRAFT_576549	rna-XM_051581711.1		None	None
gene-B0P05DRAFT_501509	rna-XM_051575454.1	PF06677.19	Complete	None
gene-B0P05DRAFT_520510	rna-XM_051575770.1	PF01435.25	Partial	None
gene-B0P05DRAFT_520512	rna-XM_051575771.1		None	None
gene-B0P05DRAFT_567526	rna-XM_051581142.1	PF00076.29	Partial	None
gene-B0P05DRAFT_520517	rna-XM_051575772.1		None	None
gene-B0P05DRAFT_520519	rna-XM_051575773.1	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-B0P05DRAFT_792	rna-XM_051583863.1	PF00080.26	Partial	None
gene-B0P05DRAFT_567529	rna-XM_051581143.1	PF00069.32,PF07714.24	Partial	None
gene-B0P05DRAFT_520536	rna-XM_051575774.1	PF00320.34,PF08447.19,PF08448.17,PF13426.14,PF13426.14	Complete	None
gene-B0P05DRAFT_520540	rna-XM_051575775.1	PF00621.26,PF00780.29,PF15405.13,PF22697.3	Complete	None
gene-B0P05DRAFT_460486	rna-XM_051574011.1	PF03629.25	Partial	None
gene-B0P05DRAFT_520543	rna-XM_051575776.1		None	None
gene-B0P05DRAFT_520549	rna-XM_051575777.1	PF04031.19	Partial	None
gene-B0P05DRAFT_501531	rna-XM_051575455.1	PF01189.24,PF22458.2	Complete	None
gene-B0P05DRAFT_520580	rna-XM_051575778.1		None	None
gene-B0P05DRAFT_444451	rna-XM_051573785.1		None	None
gene-B0P05DRAFT_1176	rna-XM_051572980.1	PF06470.19	Complete	None
gene-B0P05DRAFT_520586	rna-XM_051575779.1	PF00046.36	Partial	None
gene-B0P05DRAFT_576564	rna-XM_051581712.1	PF09736.15	Partial	None
