gene_id	pfam_ids	go_ids	bin_id
gene-D9613_012483	PF00135.35,PF07859.20	GO:0016787	8
gene-D9613_012484	PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
gene-D9613_012485		NA	100
gene-D9613_012486		NA	100
gene-D9613_012487	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-D9613_012488	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-D9613_012489	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-D9613_012490	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-D9613_012491	PF00069.32	GO:0004672,GO:0005524,GO:0006468	3
gene-D9613_012492	PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
gene-D9613_012493	PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
gene-D9613_012494		NA	100
gene-D9613_012495	PF00135.35,PF20434.6	NA	100
gene-D9613_012496		NA	100
gene-D9613_012497		NA	100
gene-D9613_012498	PF00010.32	GO:0046983	100
gene-D9613_012499	PF01183.27,PF31264.1	GO:0003796,GO:0009253,GO:0016998	8
gene-D9613_012500	PF00135.35,PF20434.6	NA	100
gene-D9613_012501	PF00628.36	NA	100
gene-D9613_012502	PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
gene-D9613_012503		NA	100
gene-D9613_012504	PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
gene-D9613_012505		NA	100
gene-D9613_012506	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-D9613_012507		NA	100
gene-D9613_012508	PF24883.3	NA	100
gene-D9613_012509		NA	100
gene-D9613_012510	PF01979.27,PF07969.18	GO:0016787	8
gene-D9613_012511	PF01183.27,PF31264.1	GO:0003796,GO:0009253,GO:0016998	8
gene-D9613_012512		NA	100
gene-D9613_012513	PF01261.31	NA	100
gene-D9613_012514	PF05577.19	GO:0006508,GO:0070008	5
gene-D9613_012515		NA	100
gene-D9613_012516		NA	100
gene-D9613_012517	PF01636.30	NA	100
gene-D9613_012518		NA	100
gene-D9613_012519	PF00447.24	GO:0003700,GO:0006355,GO:0043565	3
gene-D9613_012520	PF00072.31	GO:0000160	3
gene-D9613_012521		NA	100
gene-D9613_012522	PF00005.34	GO:0005524,GO:0016887	8
gene-D9613_012523	PF00005.34	GO:0005524,GO:0016887	8
gene-D9613_012525		NA	100
gene-D9613_012526	PF20151.5	NA	100
gene-D9613_012527	PF24883.3	NA	100
gene-D9613_012528	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-D9613_012529	PF20152.5	NA	100
gene-D9613_012530	PF00106.32,PF01370.28,PF13561.13	NA	100
gene-D9613_012531	PF02668.23	GO:0016491	8
gene-D9613_012532	PF10300.16	NA	100
gene-D9613_012533	PF01490.25	NA	100
gene-D9613_012534		NA	100
gene-D9613_012535	PF00180.26	NA	100
gene-D9613_012536		NA	100
gene-D9613_012537		NA	100
gene-D9613_012538		NA	100
gene-D9613_012539	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	GO:0005515	100
gene-D9613_012540	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF09994.15	GO:0005515	100
gene-D9613_012541		NA	100
gene-D9613_012542		NA	100
gene-D9613_012543	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF09994.15	GO:0005515	100
gene-D9613_012544		NA	100
gene-D9613_012545		NA	100
gene-D9613_012546	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08662.18,PF09994.15,PF12894.14,PF23098.2,PF23381.2,PF23414.2	GO:0005515	100
gene-D9613_012547		NA	100
gene-D9613_012548	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF09994.15	GO:0005515	100
gene-D9613_012549		NA	100
gene-D9613_012550		NA	100
gene-D9613_012551		NA	100
gene-D9613_012552		NA	100
gene-D9613_012553	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF09994.15	GO:0005515	100
gene-D9613_012554		NA	100
gene-D9613_012555		NA	100
gene-D9613_012556		NA	100
gene-D9613_012557		NA	100
gene-D9613_012558	PF05577.19	GO:0006508,GO:0070008	5
gene-D9613_012559		NA	100
gene-D9613_012560	PF00676.26	GO:0016624	8
gene-D9613_012561	PF12697.14	NA	100
gene-D9613_012562		NA	100
gene-D9613_012563		NA	100
gene-D9613_012564		NA	100
gene-D9613_013019	PF00023.37,PF12796.14,PF13637.13	GO:0005515	100
gene-D9613_013020		NA	100
gene-D9613_013021	PF00023.37,PF12796.14,PF12796.14	GO:0005515	100
gene-D9613_013022		NA	100
gene-D9613_012990		NA	100
gene-D9613_012991	PF01380.28,PF01380.28	GO:0097367,GO:1901135	8
gene-D9613_012992	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23098.2,PF23414.2	GO:0005515	100
gene-D9613_012993		NA	100
gene-D9613_012994	PF29556.1	NA	100
