gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-A1Q1_t103	gene-A1Q1_t103		None	None
gene-A1Q1_05200	rna-XM_014328675.1		None	None
gene-A1Q1_05201	rna-XM_014328676.1	PF05686.19	Partial	None
gene-A1Q1_05202	rna-XM_014328677.1	PF11145.15	Complete	None
gene-A1Q1_05203	rna-XM_014328678.1	PF15469.13	Partial	None
gene-A1Q1_05204	rna-XM_014328679.1	PF00069.32,PF07714.24	Partial	None
gene-A1Q1_05205	rna-XM_014328680.1		None	None
gene-A1Q1_05206	rna-XM_014328681.1		None	None
gene-A1Q1_05207	rna-XM_014328682.1		None	None
gene-A1Q1_05208	rna-XM_014328683.1		None	None
gene-A1Q1_05209	rna-XM_014328684.1		None	None
gene-A1Q1_05210	rna-XM_014328685.1		None	None
gene-A1Q1_05211	rna-XM_014328686.1	PF01636.30,PF03881.21	Partial	None
gene-A1Q1_05212	rna-XM_014328687.1		None	None
gene-A1Q1_05213	rna-XM_014328688.1		None	None
gene-A1Q1_05214	rna-XM_014328689.1	PF08514.18,PF21581.4,PF24571.3	Complete	None
gene-A1Q1_05215	rna-XM_014328690.1		None	None
gene-A1Q1_05216	rna-XM_014328691.1	PF01873.24	Complete	None
gene-A1Q1_05217	rna-XM_014328692.1	PF00231.25	Partial	None
gene-A1Q1_05218	rna-XM_014328693.1		None	None
gene-A1Q1_05219	rna-XM_014328694.1		None	None
gene-A1Q1_05220	rna-XM_014328695.1		None	None
gene-A1Q1_05221	rna-XM_014328696.1		None	None
gene-A1Q1_05222	rna-XM_014328697.1		None	None
gene-A1Q1_05223	rna-XM_014328698.1		None	None
gene-A1Q1_05224	rna-XM_014328699.1	PF00106.32,PF13561.13	Partial	None
gene-A1Q1_05225	rna-XM_014328700.1	PF00188.33	Partial	None
gene-A1Q1_05226	rna-XM_014328701.1	PF01425.27	Partial	None
gene-A1Q1_05227	rna-XM_014328702.1	PF00296.27,PF01613.25	Partial	None
gene-A1Q1_05228	rna-XM_014328703.1	PF05978.23,PF07690.22	Partial	None
gene-A1Q1_05229	rna-XM_014328704.1	PF27522.2	Partial	None
gene-A1Q1_05230	rna-XM_014328705.1	PF00289.29,PF00364.29,PF01039.28,PF02785.26,PF02786.23	Complete	None
gene-A1Q1_05231	rna-XM_014328706.1	PF01575.26,PF22622.3	Partial	None
gene-A1Q1_05232	rna-XM_014328707.1		None	None
gene-A1Q1_05233	rna-XM_014328708.1		None	None
gene-A1Q1_05234	rna-XM_014328709.1	PF05132.20	Complete	None
gene-A1Q1_05235	rna-XM_014328710.1	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF03009.24,PF03105.25,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF25329.2	Complete	None
gene-A1Q1_05236	rna-XM_014328711.1		None	None
gene-A1Q1_05237	rna-XM_014328712.1	PF04979.20	Partial	None
gene-A1Q1_05238	rna-XM_014328713.1	PF00262.26	Partial	None
gene-A1Q1_05239	rna-XM_014328714.1	PF03243.21	Partial	None
gene-A1Q1_05240	rna-XM_014328715.1	PF13714.13	Partial	None
gene-A1Q1_05241	rna-XM_014328716.1	PF03243.21	Partial	None
gene-A1Q1_05242	rna-XM_014328717.1	PF13563.13	Partial	None
gene-A1Q1_05243	rna-XM_014328718.1	PF00584.26	Partial	None
gene-A1Q1_05244	rna-XM_014328719.1	PF27604.1	Partial	None
gene-A1Q1_05245	rna-XM_014328720.1	PF00450.29	Partial	None
gene-A1Q1_05246	rna-XM_014328721.1	PF01323.27	Partial	None
gene-A1Q1_05247	rna-XM_014328722.1	PF02537.22	Partial	None
gene-A1Q1_05248	rna-XM_014328723.1	PF01619.25	Partial	None
gene-A1Q1_05249	rna-XM_014328724.1		None	None
gene-A1Q1_05250	rna-XM_014328725.1	PF12752.13	Partial	None
gene-A1Q1_05251	rna-XM_014328726.1	PF04935.18,PF15459.12	Partial	None
gene-A1Q1_05252	rna-XM_014328727.1	PF00793.27	Partial	None
gene-A1Q1_05253	rna-XM_014328728.1	PF00155.28,PF01212.28	Partial	None
gene-A1Q1_05254	rna-XM_014328729.1	PF01199.24	Partial	None
gene-A1Q1_05255	rna-XM_014328730.1		None	None
gene-A1Q1_05256	rna-XM_014328731.1	PF00800.24	Partial	None
gene-A1Q1_05257	rna-XM_014328732.1		None	None
gene-A1Q1_05258	rna-XM_014328733.1	PF00069.32,PF00069.32,PF07714.24	Complete	None
gene-A1Q1_05259	rna-XM_014328734.1	PF00010.32	Complete	None
gene-A1Q1_05260	rna-XM_014328735.1		None	None
gene-A1Q1_05261	rna-XM_014328736.1	PF08101.17	Partial	None
gene-A1Q1_05262	rna-XM_014328737.1	PF00107.33,PF08240.18	Partial	None
gene-A1Q1_05263	rna-XM_014328738.1	PF04982.20	Partial	None
gene-A1Q1_05264	rna-XM_014328739.1		None	None
gene-A1Q1_05265	rna-XM_014328740.1	PF00107.33,PF08240.18	Partial	None
gene-A1Q1_05266	rna-XM_014328741.1	PF28929.1	Partial	None
gene-A1Q1_05267	rna-XM_014328742.1	PF01073.26,PF01370.28,PF16363.12	Partial	None
gene-A1Q1_05268	rna-XM_014328743.1	PF00083.31,PF07690.22	Partial	None
gene-A1Q1_05269	rna-XM_014328744.1	PF00150.25	Partial	None
gene-A1Q1_05270	rna-XM_014328745.1	PF09419.17	Partial	None
gene-A1Q1_05271	rna-XM_014328746.1	PF03517.20	Partial	None
