gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-PLICBS_000001	rna-XM_018327436.2	PF00171.28	Partial	None
gene-PLICBS_000002	rna-XM_018327435.2	PF00732.26,PF05199.20	Complete	None
gene-PLICBS_000003	rna-XM_065599458.1	PF00324.28,PF13520.13	Partial	None
gene-PLICBS_000004	rna-XM_065599459.1	PF11951.14	Partial	None
gene-PLICBS_000005	rna-XM_065599460.1	PF01425.27	Partial	None
gene-PLICBS_000006	rna-XM_018327432.2	PF06779.21,PF07690.22	Partial	None
gene-PLICBS_000007	rna-XM_018327431.2	PF01546.34,PF07687.20	Partial	None
gene-PLICBS_000008	rna-XM_018327426.2		None	None
gene-PLICBS_000009	rna-XM_018327425.2	PF01042.27	Partial	None
gene-PLICBS_000010	rna-XM_018327423.1	PF00561.27,PF12697.14	Partial	None
gene-PLICBS_000011	rna-XM_065599461.1	PF01425.27	Partial	None
gene-PLICBS_000012	rna-XM_018327421.2	PF00067.28	Partial	None
gene-PLICBS_000013	rna-XM_018327419.2	PF00083.31,PF07690.22	Partial	None
gene-PLICBS_000014	rna-XM_018327418.2	PF01425.27	Partial	None
gene-PLICBS_000015	rna-XM_018327417.1	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-PLICBS_000016	rna-XM_018327415.2	PF02836.24,PF03198.21,PF07983.19	Complete	None
gene-PLICBS_000017	rna-XM_018327414.2	PF00732.26,PF05199.20	Complete	None
gene-PLICBS_000018	rna-XM_018327412.1	PF21311.4	Partial	None
gene-PLICBS_000019	rna-XM_065599462.1		None	None
gene-PLICBS_000020	rna-XM_065599463.1		None	None
gene-PLICBS_000021	rna-XM_065599464.1		None	None
gene-PLICBS_000022	rna-XM_065599465.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14,PF12894.14,PF12894.14,PF12894.14,PF12894.14,PF12894.14,PF23098.2,PF23414.2	Complete	None
gene-PLICBS_000023	rna-XM_018328484.2		None	None
gene-PLICBS_000024	rna-XM_018328405.2	PF04577.20	Partial	None
gene-PLICBS_000025	rna-XM_065599466.1	PF00350.30,PF01031.26	Partial	None
gene-PLICBS_000026	rna-XM_018328247.2	PF17667.8	Partial	None
gene-PLICBS_000027	rna-XM_018328627.2		None	None
gene-PLICBS_000028	rna-XM_065599467.1		None	None
gene-PLICBS_000029	rna-XM_065599468.1	PF00069.32,PF07714.24	Partial	None
gene-PLICBS_000030	rna-XM_065599469.1	PF00106.32,PF13561.13	Partial	None
gene-PLICBS_000031	rna-XM_065599470.1	PF10373.16	Partial	None
gene-PLICBS_000032	rna-XM_065599471.1	PF09729.16	Partial	None
gene-PLICBS_000033	rna-XM_065599472.1	PF08624.16	Partial	None
gene-PLICBS_000034	rna-XM_065599473.1		None	None
gene-PLICBS_000035	rna-XM_065599474.1		None	None
gene-PLICBS_000036	rna-XM_065599475.1		None	None
gene-PLICBS_000037	rna-XM_065599476.1		None	None
gene-PLICBS_000038	rna-XM_065599477.1	PF09362.16	Partial	None
gene-PLICBS_000039	rna-XM_065599478.1	PF00012.27,PF06723.20	Partial	None
gene-PLICBS_000040	rna-XM_065599479.1		None	None
gene-PLICBS_000041	rna-XM_065599480.1		None	None
gene-PLICBS_000042	rna-XM_018328412.2	PF00069.32,PF07714.24	Partial	None
gene-PLICBS_000043	rna-XM_065599481.1		None	None
gene-PLICBS_000044	rna-XM_018328751.2	PF11558.14,PF14479.12	Complete	None
gene-PLICBS_000045	rna-XM_065599482.1	PF05729.19,PF24883.3	Partial	None
gene-PLICBS_000046	rna-XM_018328006.2	PF23397.2,PF23397.2,PF23397.2,PF23397.2	Complete	None
gene-PLICBS_000047	rna-XM_065599483.1	PF24883.3	Partial	None
gene-PLICBS_000048	rna-XM_065599484.1	PF12862.14,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13	Complete	None
gene-PLICBS_000049	rna-XM_065599485.1		None	None
gene-PLICBS_000050	rna-XM_065599486.1		None	None
gene-PLICBS_000051	rna-XM_018319624.2	PF04142.22	Partial	None
gene-PLICBS_000052	rna-XM_065599487.1		None	None
gene-PLICBS_000053	rna-XM_065599488.1		None	None
gene-PLICBS_000054	rna-XM_018328801.2		None	None
gene-PLICBS_000055	rna-XM_065599489.1		None	None
gene-PLICBS_000056	rna-XM_065599490.1		None	None
gene-PLICBS_000057	rna-XM_065599491.1		None	None
gene-PLICBS_000058	rna-XM_065599492.1	PF11327.14	Partial	None
gene-PLICBS_000059	rna-XM_065599493.1	PF02515.23	Partial	None
gene-PLICBS_000060	rna-XM_065599494.1		None	None
gene-PLICBS_000061	rna-XM_065599495.1		None	None
gene-PLICBS_000062	rna-XM_065599496.1		None	None
gene-PLICBS_000063	rna-XM_065599497.1		None	None
gene-PLICBS_000064	rna-XM_065599498.1		None	None
gene-PLICBS_000065	rna-XM_065599499.1	PF20209.4	Partial	None
gene-PLICBS_000066	rna-XM_065599500.1	PF00324.28,PF13520.13	Partial	None
gene-PLICBS_000067	rna-XM_065599501.1	PF14521.13	Partial	None
gene-PLICBS_000068	rna-XM_065599502.1		None	None
gene-PLICBS_000069	rna-XM_065599503.1	PF14214.12	Partial	None
gene-PLICBS_000070	rna-XM_065599504.1	PF07992.21	Partial	None
gene-PLICBS_000071	rna-XM_065599505.1		None	None
gene-PLICBS_000072	rna-XM_065599506.1	PF02515.23	Partial	None
gene-PLICBS_000073	rna-XM_065599507.1	PF00725.28,PF02737.25	Complete	None
gene-PLICBS_000074	rna-XM_065599508.1		None	None
gene-PLICBS_000075	rna-XM_065599509.1		None	None
gene-PLICBS_000076	rna-XM_065599510.1		None	None
gene-PLICBS_000077	rna-XM_065599511.1	PF22936.2	Complete	None
gene-PLICBS_000078	rna-XM_065599512.1	PF14223.15	Partial	None
gene-PLICBS_000079	rna-XM_065599513.1		None	None
gene-PLICBS_000080	rna-XM_065599514.1		None	None
gene-PLICBS_000081	rna-XM_065599515.1	PF00324.28,PF13520.13	Partial	None
gene-PLICBS_000082	rna-XM_065599516.1		None	None
gene-PLICBS_000083	rna-XM_065599517.1		None	None
gene-PLICBS_000084	rna-XM_065599518.1		None	None
gene-PLICBS_000085	rna-XM_065599519.1	PF11327.14	Partial	None
gene-PLICBS_000086	rna-XM_065599520.1	PF11051.15	Partial	None
gene-PLICBS_000087	rna-XM_065599521.1	PF00083.31,PF00083.31	Partial	None
gene-PLICBS_000088	rna-XM_018327408.2	PF07335.17	Partial	None
gene-PLICBS_000089	rna-XM_018327406.2		None	None
gene-PLICBS_000090	rna-XM_065599522.1	PF01370.28	Partial	None
gene-PLICBS_000091	rna-XM_018327403.2	PF01546.34,PF07687.20	Complete	None
gene-PLICBS_000092	rna-XM_018327402.2	PF01008.24	Partial	None
gene-PLICBS_000093	rna-XM_018327400.2	PF11817.15,PF12584.14,PF23036.3,PF23036.3,PF23274.2,PF24965.2,PF24967.2,PF28381.1	Complete	None
gene-PLICBS_000094	rna-XM_065599523.1		None	None
gene-PLICBS_000095	rna-XM_018327397.2	PF10224.15	Partial	None
gene-PLICBS_000096	rna-XM_065599524.1	PF01161.27	Partial	None
gene-PLICBS_000097	rna-XM_018327395.2	PF00324.28,PF13520.13	Partial	None
gene-PLICBS_000098	rna-XM_018327394.2	PF20183.4	Complete	None
gene-PLICBS_000099	rna-XM_018327393.2	PF00387.26,PF00388.26	Complete	None
gene-PLICBS_000100	rna-XM_018327392.2	PF24864.1	Partial	None
gene-PLICBS_000101	rna-XM_018327391.2		None	None
gene-PLICBS_000102	rna-XM_018327390.2		None	None
gene-PLICBS_000103	rna-XM_018327389.2	PF12697.14	Partial	None
gene-PLICBS_000104	rna-XM_018327388.2	PF00024.33	Partial	None
gene-PLICBS_000105	rna-XM_018327387.2	PF02333.21	Partial	None
gene-PLICBS_000106	rna-XM_018327385.2		None	None
gene-PLICBS_000107	rna-XM_065599525.1	PF02170.29,PF02171.24,PF08699.16,PF16486.12,PF16488.11	Complete	None
gene-PLICBS_000108	rna-XM_065599526.1	PF27751.1	Complete	None
gene-PLICBS_000109	rna-XM_018327383.2	PF06609.19,PF07690.22	Partial	None
gene-PLICBS_000110	rna-XM_065599527.1		None	None
gene-PLICBS_000111	rna-XM_018327381.2		None	None
gene-PLICBS_000112	rna-XM_065599528.1	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Complete	None
gene-PLICBS_000113	rna-XM_018327379.2	PF00135.35	Partial	None
gene-PLICBS_000114	rna-XM_018327378.2	PF00144.30,PF26335.1	Complete	None
gene-PLICBS_000115	rna-XM_065599529.1		None	None
gene-PLICBS_000116	rna-XM_018327376.1	PF12296.14	Partial	None
gene-PLICBS_000117	rna-XM_018327375.2	PF01063.25	Partial	None
gene-PLICBS_000118	rna-XM_018327374.2	PF00982.28,PF02358.23	Complete	None
gene-PLICBS_000119	rna-XM_018327373.2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-PLICBS_000120	rna-XM_018327372.2	PF03101.22	Partial	None
gene-PLICBS_000121	rna-XM_018327371.2	PF00488.28,PF05188.24,PF05190.24,PF05192.24	Complete	None
gene-PLICBS_000122	rna-XM_018327370.2	PF00459.31	Partial	None
gene-PLICBS_000123	rna-XM_018327369.2	PF01220.26	Partial	None
gene-PLICBS_000124	rna-XM_018327368.2	PF01261.31	Partial	None
