gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-K505DRAFT_331005	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA331005		None	None
gene-K505DRAFT_354979	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA354979	PF06159.19,PF23647.3	Partial	None
gene-K505DRAFT_28	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA28	PF00856.34	Partial	None
gene-K505DRAFT_291227	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA291227	PF10303.15,PF10303.15	Complete	None
gene-K505DRAFT_262351	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA262351	PF00428.25	Partial	None
gene-K505DRAFT_369668	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA369668	PF00153.33,PF00153.33	Partial	None
gene-K505DRAFT_262355	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA262355		None	None
gene-K505DRAFT_319911	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA319911	PF00070.34,PF02852.29,PF07992.21,PF13738.13	Complete	None
gene-K505DRAFT_99	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA99		None	None
gene-K505DRAFT_319912	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA319912	PF00172.24,PF04082.24	Partial	None
gene-K505DRAFT_319913	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA319913		None	None
gene-K505DRAFT_319914	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA319914	PF01487.23	Partial	None
gene-K505DRAFT_354987	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA354987		None	None
gene-K505DRAFT_227120	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227120	PF00106.32,PF00106.32,PF13561.13	Partial	None
gene-K505DRAFT_354989	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA354989		None	None
gene-K505DRAFT_194055	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA194055		None	None
gene-K505DRAFT_412418	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA412418		None	None
gene-K505DRAFT_172	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA172		None	None
gene-K505DRAFT_187	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA187		None	None
gene-K505DRAFT_354992	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA354992		None	None
gene-K505DRAFT_227161	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227161	PF00610.28,PF00615.25,PF25889.1	Complete	None
gene-K505DRAFT_215	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA215		None	None
gene-K505DRAFT_214	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA214		None	None
gene-K505DRAFT_331018	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA331018	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-K505DRAFT_227173	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227173	PF02441.26	Partial	None
gene-K505DRAFT_354996	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA354996	PF00069.32,PF07714.24	Partial	None
gene-K505DRAFT_412423	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA412423	PF03572.24,PF23658.2	Complete	None
gene-K505DRAFT_354998	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA354998	PF17050.11	Partial	None
gene-K505DRAFT_380920	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA380920		None	None
gene-K505DRAFT_227098	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227098	PF00172.24,PF04082.24	Partial	None
gene-K505DRAFT_262390	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA262390	PF01264.27	Partial	None
gene-K505DRAFT_227100	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227100	PF00620.33,PF13716.12	Partial	None
gene-K505DRAFT_291276	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA291276	PF04910.21	Partial	None
gene-K505DRAFT_319923	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA319923	PF00481.27	Partial	None
gene-K505DRAFT_412430	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA412430	PF19527.5	Partial	None
gene-K505DRAFT_227038	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227038		None	None
gene-K505DRAFT_412431	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA412431	PF08450.19,PF08450.19	Partial	None
gene-K505DRAFT_227235	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227235		None	None
gene-K505DRAFT_276	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA276		None	None
gene-K505DRAFT_262408	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA262408	PF00083.31,PF07690.22	Partial	None
gene-K505DRAFT_412433	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA412433	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-K505DRAFT_291296	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA291296	PF05730.17,PF20684.4	Partial	None
gene-K505DRAFT_412435	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA412435	PF00067.28	Partial	None
gene-K505DRAFT_227244	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227244	PF07690.22	Partial	None
gene-K505DRAFT_355013	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA355013		None	None
gene-K505DRAFT_331036	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA331036	PF18647.8	Complete	None
gene-K505DRAFT_262423	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA262423	PF02935.23,PF04762.19,PF23797.2,PF23878.2,PF23925.2,PF23936.2	Complete	None
gene-K505DRAFT_262426	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA262426	PF00270.36,PF00271.38,PF04851.22,PF08148.18,PF13234.13,PF21408.3,PF22527.3	Complete	None
gene-K505DRAFT_227176	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227176	PF08559.16	Partial	None
gene-K505DRAFT_330	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA330		None	None
gene-K505DRAFT_412439	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA412439	PF25534.1	Partial	None
gene-K505DRAFT_380938	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA380938	PF25534.1	Partial	None
gene-K505DRAFT_341	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA341	PF12850.13	Partial	None
gene-K505DRAFT_319929	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA319929	PF00459.31	Partial	None
gene-K505DRAFT_342	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA342		None	None
gene-K505DRAFT_344	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA344		None	None
gene-K505DRAFT_380940	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA380940		None	None
gene-K505DRAFT_227059	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA227059	PF12855.13	Partial	None
gene-K505DRAFT_391	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA391		None	None
gene-K505DRAFT_331046	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA331046		None	None
gene-K505DRAFT_396	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA396	PF00266.26	Partial	None
gene-K505DRAFT_369704	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA369704	PF00083.31,PF07690.22	Partial	None
gene-K505DRAFT_369705	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA369705	PF01756.25,PF02770.25,PF14749.12,PF22924.2	Complete	None
gene-K505DRAFT_403570	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA403570	PF00481.27	Partial	None
gene-K505DRAFT_291332	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA291332	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-K505DRAFT_344684	rna-gnl|WGS:JAAEJI|K505DRAFT_mRNA344684	PF03915.19,PF23153.2	Partial	None
