gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-POJ06DRAFT_9	rna-XM_056191731.1		None	None
gene-POJ06DRAFT_241718	rna-XM_056186147.1		None	None
gene-POJ06DRAFT_279192	rna-XM_056189790.1		None	None
gene-POJ06DRAFT_297910	rna-XM_056190635.1		None	None
gene-POJ06DRAFT_241726	rna-XM_056186148.1	PF00324.28,PF13520.13	Partial	None
gene-POJ06DRAFT_241728	rna-XM_056186149.1		None	None
gene-POJ06DRAFT_241729	rna-XM_056186150.1	PF01814.29	Partial	None
gene-POJ06DRAFT_279196	rna-XM_056189791.1	PF03358.21	Partial	None
gene-POJ06DRAFT_76	rna-XM_056191516.1	PF00581.26	Partial	None
gene-POJ06DRAFT_97	rna-XM_056191831.1	PF01977.23,PF20695.3,PF20696.3	Complete	None
gene-POJ06DRAFT_88	rna-XM_056191695.1	PF02798.27,PF13409.13,PF13410.12,PF13417.13	Complete	None
gene-POJ06DRAFT_241736	rna-XM_056186151.1		None	None
gene-POJ06DRAFT_241737	rna-XM_056186152.1	PF00456.27	Partial	None
gene-POJ06DRAFT_216770	rna-XM_056185542.1	PF00389.37,PF02826.26	Partial	None
gene-POJ06DRAFT_241740	rna-XM_056186153.1		None	None
gene-POJ06DRAFT_279201	rna-XM_056189792.1	PF07690.22,PF07690.22	Partial	None
gene-POJ06DRAFT_173	rna-XM_056184716.1		None	None
gene-POJ06DRAFT_264225	rna-XM_056188986.1		None	None
gene-POJ06DRAFT_191334	rna-XM_056184841.1	PF01738.25	Partial	None
gene-POJ06DRAFT_272132	rna-XM_056189548.1	PF00172.24,PF04082.24	Partial	None
gene-POJ06DRAFT_284183	rna-XM_056190154.1	PF00172.24,PF04082.24	Partial	None
gene-POJ06DRAFT_347	rna-XM_056190909.1		None	None
gene-POJ06DRAFT_292	rna-XM_056190376.1	PF04479.19	Partial	None
gene-POJ06DRAFT_385	rna-XM_056190959.1	PF03169.21	Partial	None
gene-POJ06DRAFT_272136	rna-XM_056189549.1		None	None
gene-POJ06DRAFT_241773	rna-XM_056186154.1		None	None
gene-POJ06DRAFT_454	rna-XM_056191063.1	PF18142.7	Partial	None
gene-POJ06DRAFT_438	rna-XM_056191027.1	PF01209.25,PF08241.19,PF13649.13	Partial	None
gene-POJ06DRAFT_234429	rna-XM_056185787.1		None	None
gene-POJ06DRAFT_188279	rna-XM_056184786.1		None	None
gene-POJ06DRAFT_191155	rna-XM_056184831.1		None	None
gene-POJ06DRAFT_264235	rna-XM_056188987.1	PF00083.31	Partial	None
