gene_id	pfam_ids	go_ids	bin_id
gene-L226DRAFT_541246		NA	100
gene-L226DRAFT_4		NA	100
gene-L226DRAFT_450569		NA	100
gene-L226DRAFT_527784	PF04051.22	NA	100
gene-L226DRAFT_451075	PF02207.26,PF02617.23,PF18995.6,PF22960.3,PF30856.1	GO:0008270,GO:0030163	8
gene-L226DRAFT_541250	PF01636.30	NA	100
gene-L226DRAFT_474690	PF01593.31,PF13450.13	GO:0016491	8
gene-L226DRAFT_527787	PF00004.36,PF04212.25,PF07728.21,PF09336.17,PF17862.8	GO:0005524,GO:0016887	8
gene-L226DRAFT_548792	PF08654.16	GO:0000278,GO:0042729,GO:0072686	100
gene-L226DRAFT_527789	PF00749.28,PF19269.5	GO:0004812,GO:0005524,GO:0043039	8
gene-L226DRAFT_527790	PF00328.28	NA	100
gene-L226DRAFT_564208	PF12271.15	NA	100
gene-L226DRAFT_527793		NA	100
gene-L226DRAFT_450809	PF00134.29,PF08613.17	GO:0000079,GO:0019901	100
gene-L226DRAFT_527796		NA	100
gene-L226DRAFT_527798		NA	100
gene-L226DRAFT_496436	PF08631.17	GO:0051321	100
gene-L226DRAFT_474708	PF00888.30,PF10557.16,PF26557.1	GO:0006511,GO:0031625	8
gene-L226DRAFT_527799		NA	100
gene-L226DRAFT_541260	PF00025.28,PF00503.27	GO:0003924,GO:0005525,GO:0007186,GO:0019001,GO:0031683	3
gene-L226DRAFT_658		NA	100
gene-L226DRAFT_527804	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-L226DRAFT_606824	PF12572.14	NA	100
gene-L226DRAFT_527806	PF00962.29	GO:0019239	8
gene-L226DRAFT_527808	PF00439.31,PF00439.31,PF01426.25	GO:0003682,GO:0005515	100
gene-L226DRAFT_718	PF00096.33,PF00096.33	NA	100
gene-L226DRAFT_527811		NA	100
gene-L226DRAFT_496455		NA	100
gene-L226DRAFT_606829		NA	100
gene-L226DRAFT_838	PF13483.13	NA	100
gene-L226DRAFT_527813		NA	100
gene-L226DRAFT_527815		NA	100
gene-L226DRAFT_885	PF12937.13	GO:0005515	100
gene-L226DRAFT_527816		NA	100
gene-L226DRAFT_527818	PF00450.29,PF00450.29	GO:0004185,GO:0006508	5
gene-L226DRAFT_527819	PF01399.34,PF22061.3	NA	100
gene-L226DRAFT_1008	PF07544.19	GO:0003712,GO:0006357,GO:0016592	100
gene-L226DRAFT_1005		NA	100
gene-L226DRAFT_564229		NA	100
gene-L226DRAFT_496464	PF00583.32,PF13508.14	GO:0016747	8
gene-L226DRAFT_527822	PF00583.32	GO:0016747	8
gene-L226DRAFT_1038		NA	100
gene-L226DRAFT_564232		NA	100
gene-L226DRAFT_541269	PF14388.12	NA	100
gene-L226DRAFT_474738	PF07690.22	GO:0022857,GO:0055085	6
gene-L226DRAFT_606841		NA	100
gene-L226DRAFT_606842		NA	100
gene-L226DRAFT_496470	PF00583.32	GO:0016747	8
gene-L226DRAFT_450264	PF04468.18	NA	100
gene-L226DRAFT_450850	PF08737.16	NA	100
gene-L226DRAFT_1095	PF02386.23	GO:0006812,GO:0008324,GO:0055085	6
gene-L226DRAFT_527832		NA	100
gene-L226DRAFT_555746	PF07572.18	NA	100
gene-L226DRAFT_450178		NA	100
gene-L226DRAFT_496487	PF04051.22	NA	100
gene-L226DRAFT_564245	PF01180.28	GO:0005737,GO:0016627	8
gene-L226DRAFT_606852	PF00505.26,PF09011.17	NA	100
gene-L226DRAFT_527836	PF13000.14,PF13000.14,PF13000.14	GO:0008521,GO:0016020,GO:0035348	6
gene-L226DRAFT_548817	PF02213.22	GO:0005515	100
gene-L226DRAFT_555751		NA	100
gene-L226DRAFT_527840	PF10186.15	NA	100
gene-L226DRAFT_564252	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF22493.3	GO:0003723	4
gene-L226DRAFT_577252	PF00856.34,PF05033.23	GO:0005515,GO:0005634,GO:0008270,GO:0042054	8
gene-L226DRAFT_527841	PF00069.32,PF07714.24,PF17667.8	GO:0004672,GO:0005524,GO:0006468	3
gene-L226DRAFT_1750	PF07690.22,PF07690.22,PF12832.14,PF13347.13	GO:0022857,GO:0055085	6
gene-L226DRAFT_548822	PF00072.31,PF00512.32,PF02518.32,PF07714.24,PF13185.13,PF13191.13	GO:0000155,GO:0000160,GO:0004672,GO:0005515,GO:0006468,GO:0007165	3
gene-L226DRAFT_496507	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-L226DRAFT_527845	PF00153.33,PF00153.33,PF00153.33	NA	100
gene-L226DRAFT_541288	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-L226DRAFT_517919	PF00505.26	NA	100
gene-L226DRAFT_527847	PF01743.27	GO:0003723,GO:0006396,GO:0016779	4
gene-L226DRAFT_496521	PF01738.25,PF02230.23,PF12697.14	GO:0016787	8
gene-L226DRAFT_1905	PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF04826.20,PF05804.18,PF25598.2	GO:0005515	100
gene-L226DRAFT_541292	PF26113.1	NA	100
gene-L226DRAFT_527850	PF10263.16,PF17283.9	NA	100
gene-L226DRAFT_451230	PF26113.1	NA	100
gene-L226DRAFT_564266		NA	100
gene-L226DRAFT_496530	PF01149.30,PF06831.20	GO:0003684,GO:0003906,GO:0006284,GO:0008270,GO:0016799,GO:0019104	3
gene-L226DRAFT_496532	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-L226DRAFT_527854	PF00400.39,PF04003.18	GO:0005515	100
gene-L226DRAFT_527856		NA	100
gene-L226DRAFT_564271		NA	100
gene-L226DRAFT_527859	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-L226DRAFT_2077		NA	100
gene-L226DRAFT_606878		NA	100
gene-L226DRAFT_564275		NA	100
gene-L226DRAFT_606879		NA	100
gene-L226DRAFT_2147		NA	100
gene-L226DRAFT_564278		NA	100
gene-L226DRAFT_2355		NA	100
