gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BC835DRAFT_1302449	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1302449		None	None
gene-BC835DRAFT_1302450	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1302450		None	None
gene-BC835DRAFT_1311867	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1311867	PF07064.20,PF25440.3	Complete	None
gene-BC835DRAFT_1311871	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1311871		None	None
gene-BC835DRAFT_1311874	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1311874	PF04182.19,PF20222.4	Complete	None
gene-BC835DRAFT_734	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA734	PF04707.21	Partial	None
gene-BC835DRAFT_1260899	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1260899	PF00005.34,PF06472.21	Complete	None
gene-BC835DRAFT_1302454	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1302454		None	None
gene-BC835DRAFT_1311892	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1311892	PF00153.33	Complete	None
gene-BC835DRAFT_1311893	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1311893	PF00249.38,PF00249.38,PF00249.38,PF13921.13,PF13921.13,PF13921.13	Complete	None
gene-BC835DRAFT_1302456	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1302456	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-BC835DRAFT_1302457	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1302457		None	None
gene-BC835DRAFT_1409689	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1409689		None	None
gene-BC835DRAFT_1311920	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1311920	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8,PF23191.2	Complete	None
gene-BC835DRAFT_1260440	rna-gnl|WGS:JABYQR|BC835DRAFT_mRNA1260440	PF04437.20	Partial	None
