gene_id	pfam_ids	go_ids	bin_id
gene-NA57DRAFT_31176	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-NA57DRAFT_62552	PF00890.31,PF02910.26	GO:0016491	8
gene-NA57DRAFT_14881	PF00176.30,PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-NA57DRAFT_31050	PF02666.21,PF02666.21	GO:0004609,GO:0008654	8
gene-NA57DRAFT_29542	PF00004.36,PF22942.2	GO:0005524,GO:0016887	8
gene-NA57DRAFT_18634	PF01753.25	NA	100
gene-NA57DRAFT_24353		NA	100
gene-NA57DRAFT_62556	PF28325.1	NA	100
gene-NA57DRAFT_30121		NA	100
gene-NA57DRAFT_50502	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
gene-NA57DRAFT_69844		NA	100
gene-NA57DRAFT_29871	PF03446.22,PF03807.24	GO:0050661	100
gene-NA57DRAFT_31417	PF01979.27	GO:0016787	8
gene-NA57DRAFT_24104	PF00149.34	GO:0016787	8
gene-NA57DRAFT_69848	PF01073.26,PF01370.28,PF07993.19,PF13460.13,PF16363.12	GO:0006694,GO:0016616	8
gene-NA57DRAFT_29815	PF00248.28	NA	100
gene-NA57DRAFT_31251	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
gene-NA57DRAFT_50509		NA	100
gene-NA57DRAFT_21469	PF03371.21	NA	100
gene-NA57DRAFT_50511	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
gene-NA57DRAFT_50512		NA	100
gene-NA57DRAFT_69855	PF06090.19	GO:0005524,GO:0035299	3
gene-NA57DRAFT_62563	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-NA57DRAFT_62564	PF07690.22	GO:0022857,GO:0055085	6
gene-NA57DRAFT_29548	PF12624.15,PF25033.2,PF25036.3,PF25037.2	NA	100
gene-NA57DRAFT_26539	PF11326.14	NA	100
gene-NA57DRAFT_69860	PF00012.27,PF06723.20	GO:0005524,GO:0016887	8
gene-NA57DRAFT_9508	PF11911.14	NA	100
gene-NA57DRAFT_69862	PF00545.26	GO:0003723,GO:0004521	1
gene-NA57DRAFT_30926	PF00702.33,PF08282.19,PF12710.14	NA	100
gene-NA57DRAFT_31077	PF11951.14	NA	100
gene-NA57DRAFT_31353	PF00106.32,PF13561.13	NA	100
gene-NA57DRAFT_29610	PF02900.24	GO:0008198,GO:0016491	8
gene-NA57DRAFT_69867	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-NA57DRAFT_50526		NA	100
gene-NA57DRAFT_62574	PF04188.19	GO:0000009,GO:0004376,GO:0006506	8
gene-NA57DRAFT_69870	PF00583.32,PF13508.14,PF13673.14,PF18014.8	GO:0016747	8
gene-NA57DRAFT_69871		NA	100
gene-NA57DRAFT_50530		NA	100
gene-NA57DRAFT_31299	PF00075.31	GO:0003676,GO:0004523	1
gene-NA57DRAFT_69873	PF06985.18	NA	100
gene-NA57DRAFT_50533	PF27751.1	NA	100
gene-NA57DRAFT_30822	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-NA57DRAFT_30516	PF00075.31	GO:0003676,GO:0004523	1
gene-NA57DRAFT_50536	PF29664.1	NA	100
gene-NA57DRAFT_50537	PF14124.12	NA	100
gene-NA57DRAFT_62579	PF00004.36,PF23232.2	GO:0005524,GO:0016887	8
gene-NA57DRAFT_8357	PF24809.2	NA	100
gene-NA57DRAFT_62580	PF01553.27,PF30356.1	GO:0016746	8
gene-NA57DRAFT_69882		NA	100
gene-NA57DRAFT_69883	PF13577.13	NA	100
gene-NA57DRAFT_50543		NA	100
gene-NA57DRAFT_50544		NA	100
gene-NA57DRAFT_30587	PF01565.29	GO:0050660	100
gene-NA57DRAFT_50546		NA	100
gene-NA57DRAFT_62582	PF07690.22	GO:0022857,GO:0055085	6
gene-NA57DRAFT_69889	PF09350.16	NA	100
gene-NA57DRAFT_69890	PF01753.25	NA	100
gene-NA57DRAFT_50550		NA	100
gene-NA57DRAFT_50551	PF16010.11	NA	100
gene-NA57DRAFT_50552	PF11807.14	GO:0043386	2
gene-NA57DRAFT_50553		NA	100
gene-NA57DRAFT_30173	PF16335.11,PF17168.11	NA	100
gene-NA57DRAFT_31336	PF01565.29	GO:0050660	100
gene-NA57DRAFT_50556		NA	100
gene-NA57DRAFT_30640		NA	100
gene-NA57DRAFT_62587	PF06966.18	NA	100
gene-NA57DRAFT_30866	PF24864.1	NA	100
gene-NA57DRAFT_62588	PF00096.33,PF00096.33,PF00096.33,PF00096.33	NA	100
gene-NA57DRAFT_30773	PF01417.27	NA	100
