gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F4778DRAFT_775381	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA775381		None	None
gene-F4778DRAFT_78	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA78		None	None
gene-F4778DRAFT_788840	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA788840	PF00579.32	Partial	None
gene-F4778DRAFT_96	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA96	PF01423.29	Partial	None
gene-F4778DRAFT_775385	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA775385	PF12585.14	Partial	None
gene-F4778DRAFT_711613	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711613	PF01406.26	Partial	None
gene-F4778DRAFT_167	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA167	PF08704.17,PF08704.17	Partial	None
gene-F4778DRAFT_186	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA186	PF06985.18,PF26639.1	Complete	None
gene-F4778DRAFT_169	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA169	PF00023.37,PF12796.14,PF13606.13	Complete	None
gene-F4778DRAFT_223	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA223	PF03403.20	Partial	None
gene-F4778DRAFT_711626	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711626	PF02127.21	Partial	None
gene-F4778DRAFT_788844	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA788844	PF12224.14	Partial	None
gene-F4778DRAFT_711631	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711631	PF20684.4	Partial	None
gene-F4778DRAFT_711633	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711633	PF00067.28	Partial	None
gene-F4778DRAFT_788846	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA788846		None	None
gene-F4778DRAFT_788847	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA788847		None	None
gene-F4778DRAFT_775397	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA775397		None	None
gene-F4778DRAFT_711643	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711643		None	None
gene-F4778DRAFT_711645	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711645	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F4778DRAFT_711648	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711648		None	None
gene-F4778DRAFT_711652	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711652		None	None
gene-F4778DRAFT_589	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA589	PF00704.35	Partial	None
gene-F4778DRAFT_767637	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA767637	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-F4778DRAFT_711677	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711677		None	None
gene-F4778DRAFT_553	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA553	PF03105.25,PF03124.21	Partial	None
gene-F4778DRAFT_698	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA698		None	None
gene-F4778DRAFT_711679	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711679		None	None
gene-F4778DRAFT_711680	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711680	PF03517.20	Partial	None
gene-F4778DRAFT_719	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA719	PF09362.16	Partial	None
gene-F4778DRAFT_711686	rna-gnl|WGS:JAJNOH|F4778DRAFT_mRNA711686		None	None
