gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene0	rna0	PF20684.4	Partial	None
gene1	rna1	PF05127.22,PF08351.19,PF13718.13,PF13725.13	Complete	None
gene2	rna2	PF05686.19	Partial	None
gene3	rna3		None	None
gene4	rna4		None	None
gene5	rna5	PF00884.29	Partial	None
gene6	rna6	PF00004.36,PF03215.22,PF08542.17	Complete	None
gene7	rna7		None	None
gene8	rna8		None	None
gene9	rna9	PF12955.14,PF21656.3	Complete	None
gene10	rna10	PF09802.15	Partial	None
gene11	rna11	PF05020.21,PF05021.21	Partial	None
gene12	rna12	PF00328.28	Partial	None
gene13	rna13	PF19086.6	Partial	None
gene14	rna14	PF00067.28	Partial	None
gene15	rna15	PF00044.31,PF02800.27	Complete	None
gene16	rna16	PF00067.28	Partial	None
gene17	rna17	PF00067.28	Partial	None
gene18	rna18	PF00108.30,PF02803.25	Complete	None
gene19	rna19		None	None
gene20	rna20	PF01154.23,PF08540.17	Partial	None
gene21	rna21	PF00348.23	Partial	None
gene22	rna22		None	None
gene23	rna23	PF00067.28	Partial	None
gene24	rna24	PF00022.27	Partial	None
gene25	rna25		None	None
gene26	rna26		None	None
gene27	rna27	PF02902.26	Complete	None
gene28	rna28		None	None
gene29	rna29		None	None
gene30	rna30	PF07992.21,PF13434.13,PF13738.13	Partial	None
gene31	rna31	PF20684.4	Partial	None
gene32	rna32		None	None
gene33	rna33		None	None
gene34	rna34	PF00732.26,PF05199.20,PF13450.13	Complete	None
gene35	rna35	PF00141.29	Partial	None
gene36	rna36	PF00704.35	Partial	None
gene37	rna37		None	None
gene38	rna38	PF00107.33,PF08240.18	Partial	None
gene39	rna39	PF08611.16	Complete	None
gene40	rna40	PF00850.25	Partial	None
gene41	rna41	PF01702.26,PF01702.26	Partial	None
gene42	rna42	PF00651.38	Partial	None
gene43	rna43	PF01532.27	Partial	None
gene44	rna44	PF09139.18	Partial	None
gene45	rna45	PF00653.28,PF00653.28	Complete	None
gene46	rna46	PF00155.28	Partial	None
gene47	rna47	PF20684.4	Partial	None
gene48	rna48	PF00010.32,PF09427.17	Complete	None
gene49	rna49		None	None
gene50	rna50	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene51	rna51	PF02535.29	Partial	None
gene52	rna52	PF09420.16	Partial	None
gene53	rna53	PF00097.32,PF13445.13,PF13920.13,PF13923.13,PF14634.13	Complete	None
gene54	rna54	PF00476.27	Partial	None
gene55	rna55	PF00732.26,PF00732.26,PF05199.20,PF13450.13	Complete	None
gene56	rna56	PF00141.29	Partial	None
gene57	rna57	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene58	rna58		None	None
gene59	rna59		None	None
gene60	rna60	PF04209.20,PF20510.5	Partial	None
gene61	rna61		None	None
gene62	rna62	PF00175.27,PF00667.27,PF17147.10	Complete	None
gene63	rna63	PF01425.27	Partial	None
gene64	rna64	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene65	rna65	PF00383.30	Partial	None
gene66	rna66	PF02668.23	Partial	None
gene67	rna67	PF00701.29	Partial	None
gene68	rna68		None	None
gene69	rna69	PF00085.27,PF24541.2	Complete	None
gene70	rna70	PF04652.22,PF18097.7	Complete	None
gene71	rna71	PF06140.19	Partial	None
gene72	rna72	PF03178.22,PF23726.2	Complete	None
gene73	rna73	PF04791.22	Partial	None
gene74	rna74		None	None
gene75	rna75	PF00108.30,PF00109.33,PF02803.25	Complete	None
gene76	rna76	PF00009.34,PF03144.32,PF03764.25,PF16004.11	Complete	None
gene77	rna77		None	None
gene78	rna78	PF02936.20	Partial	None
gene79	rna79	PF00044.31,PF02800.27	Partial	None
gene80	rna80	PF00850.25,PF09757.16	Partial	None
gene81	rna81	PF03031.25	Partial	None
gene82	rna82		None	None
gene83	rna83	PF00289.29,PF02626.21,PF02682.22,PF02785.26,PF02786.23	Complete	None
gene84	rna84	PF03746.23	Partial	None
gene85	rna85	PF02517.22	Partial	None
gene86	rna86	PF00856.34,PF08711.17,PF17907.8	Complete	None
gene87	rna87	PF00202.28	Partial	None
gene88	rna88	PF04991.21	Partial	None
gene89	rna89		None	None
gene90	rna90		None	None
gene91	rna91	PF11807.14	Partial	None
gene92	rna92	PF00106.32,PF13561.13	Partial	None
gene93	rna93		None	None
gene94	rna94	PF00348.23	Partial	None
gene95	rna95	PF00075.31,PF01693.24,PF01693.24	Complete	None
gene96	rna96		None	None
gene97	rna97	PF00300.28,PF01591.25,PF01591.25	Complete	None
gene98	rna98	PF00076.29,PF00076.29,PF00076.29,PF16842.12	Complete	None
gene99	rna99	PF00237.25	Complete	None
gene100	rna100	PF00400.39,PF00400.39,PF00400.39,PF09384.16	Complete	None
gene101	rna101	PF00472.27,PF03462.24	Complete	None
gene102	rna102	PF01019.28	Partial	None
gene103	rna103		None	None
