gene_id	pfam_ids	go_ids	bin_id
gene-PV09_00001		NA	100
gene-PV09_00002	PF04616.21	GO:0004553,GO:0005975	8
gene-PV09_00003	PF27832.2	NA	100
gene-PV09_00004	PF00076.29,PF16131.12	GO:0003723	4
gene-PV09_00005	PF11500.14	NA	100
gene-PV09_00006	PF00069.32,PF00069.32,PF00069.32,PF05773.28,PF07714.24,PF07714.24,PF07714.24,PF12745.13,PF13393.12	GO:0004672,GO:0005515,GO:0005524,GO:0006468	3
gene-PV09_00007	PF04051.22	NA	100
gene-PV09_00008	PF00125.31,PF00808.30	GO:0003677	4
gene-PV09_00009	PF00056.30,PF02866.24	GO:0016491,GO:0016616	8
gene-PV09_00010	PF07061.17	NA	100
gene-PV09_00011	PF10348.15,PF10355.15	NA	100
gene-PV09_00012	PF16483.11	NA	100
gene-PV09_00013		NA	100
gene-PV09_00014	PF00475.25	GO:0000105,GO:0004424	8
gene-PV09_00015	PF01193.30,PF13656.12	GO:0003899,GO:0006351,GO:0046983	8
gene-PV09_00016	PF13233.13	NA	100
gene-PV09_00017	PF01738.25	GO:0016787	8
gene-PV09_00018	PF01125.23,PF01125.23	GO:0005634	100
gene-PV09_00019	PF04828.23	GO:0016846	8
gene-PV09_00020	PF03901.24	GO:0016757	8
gene-PV09_00021	PF01466.25,PF03931.22	GO:0006511	8
gene-PV09_00022		NA	100
gene-PV09_00023	PF00085.27	NA	100
gene-PV09_00024		NA	100
gene-PV09_00025	PF00107.33,PF13602.13,PF16884.11	NA	100
gene-PV09_00026	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-PV09_00027		NA	100
gene-PV09_00028		NA	100
gene-PV09_00029	PF00810.24	GO:0006621,GO:0016020,GO:0046923	100
gene-PV09_00030	PF03810.26,PF25758.2	GO:0006886,GO:0031267	6
gene-PV09_00031	PF04757.20	NA	100
gene-PV09_00032		NA	100
gene-PV09_00033	PF00206.26,PF10397.15	NA	100
gene-PV09_00034	PF01926.30	GO:0005525	100
gene-PV09_00035	PF03061.29	NA	100
gene-PV09_00036		NA	100
gene-PV09_00037		NA	100
gene-PV09_00038	PF01625.29	GO:0008113	8
gene-PV09_00039		NA	100
gene-PV09_00040	PF04828.23	GO:0016846	8
gene-PV09_00041	PF00583.32	GO:0016747	8
gene-PV09_00042	PF00076.29	GO:0003723	4
gene-PV09_00043	PF00135.35,PF07859.20,PF20434.6	GO:0016787	8
gene-PV09_00044	PF03358.21	GO:0016491	8
gene-PV09_00045	PF01451.28	NA	100
gene-PV09_00046	PF03663.21	NA	100
gene-PV09_00047	PF03403.20	NA	100
gene-PV09_00048	PF01425.27	NA	100
gene-PV09_00049	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-PV09_00050		NA	100
gene-PV09_00051	PF05899.19,PF06249.19	NA	100
gene-PV09_00052		NA	100
gene-PV09_00053	PF01116.27	GO:0005975,GO:0008270,GO:0016832	8
gene-PV09_00054	PF08209.18,PF08209.18	NA	100
gene-PV09_00055	PF02733.23,PF02734.23	GO:0004371,GO:0006071	3
gene-PV09_00056	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-PV09_00057	PF07690.22	GO:0022857,GO:0055085	6
gene-PV09_00058	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-PV09_00059	PF02463.26,PF13175.13,PF13476.13	GO:0006302,GO:0016887	3
gene-PV09_00060	PF00206.26,PF10415.15	GO:0006099,GO:0016829	8
gene-PV09_00061		NA	100
gene-PV09_00062	PF02133.22	GO:0016020,GO:0022857,GO:0055085	6
gene-PV09_00063		NA	100
gene-PV09_00064	PF03134.25	NA	100
gene-PV09_00065	PF02257.22,PF25340.1	GO:0003677,GO:0006355	4
gene-PV09_00066	PF04930.21	NA	100
gene-PV09_00067	PF24140.2	NA	100
gene-PV09_00068	PF00557.30,PF01321.25,PF16188.11,PF16189.12	NA	100
gene-PV09_00069	PF08624.16,PF08624.16,PF08624.16,PF08624.16,PF08624.16	NA	100
gene-PV09_00070	PF06985.18,PF26639.1	NA	100
gene-PV09_00071	PF08386.17	NA	100
gene-PV09_00072		NA	100
gene-PV09_00073	PF04488.22	NA	100
gene-PV09_00074	PF00069.32,PF00498.32,PF06293.21,PF07714.24	GO:0004672,GO:0005515,GO:0005524,GO:0006468	3
gene-PV09_00075	PF07690.22	GO:0022857,GO:0055085	6
gene-PV09_00076	PF01532.27	GO:0004571,GO:0005509,GO:0016020	8
gene-PV09_00077		NA	100
gene-PV09_00078	PF00107.33,PF08240.18	NA	100
gene-PV09_00079		NA	100
gene-PV09_00080	PF04430.20	NA	100
gene-PV09_00081	PF01237.24	GO:0008289	100
gene-PV09_00082	PF07859.20,PF20434.6	GO:0016787	8
gene-PV09_00083	PF01545.27	NA	100
gene-PV09_00084		NA	100
gene-PV09_00085	PF02666.21	GO:0004609,GO:0008654	8
gene-PV09_00086	PF28376.1,PF30866.1	NA	100
gene-PV09_00087	PF06985.18	NA	100
gene-PV09_00088	PF00005.34,PF00005.34,PF00385.31,PF24984.2,PF24987.2	GO:0005524,GO:0016887	8
gene-PV09_00089	PF00106.32,PF08659.17	NA	100
gene-PV09_00090	PF05131.21,PF05131.21,PF26148.1,PF26148.1,PF28736.1,PF28736.1,PF28737.1,PF28737.1	NA	100
gene-PV09_00091	PF00250.25	GO:0003700,GO:0006355,GO:0043565	3
gene-PV09_00092	PF01636.30,PF02958.27	NA	100
gene-PV09_00093	PF22917.3	NA	100
gene-PV09_00094	PF00441.30,PF02771.22	GO:0016627,GO:0050660	8
gene-PV09_00095	PF00135.35,PF07859.20,PF20434.6	GO:0016787	8
gene-PV09_00096	PF02567.22	GO:0003824,GO:0009058	8
gene-PV09_00097	PF01778.23	NA	100
gene-PV09_00098	PF00107.33,PF08240.18	NA	100
gene-PV09_00099	PF07110.18	GO:0016491	8
gene-PV09_00100	PF08227.17	NA	100
gene-PV09_00101		NA	100
