gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-SPSK_05962	rna-XM_016732670.1	PF14498.13,PF21307.3,PF22124.3	Complete	None
gene-SPSK_06314	rna-XM_016733020.1		None	None
gene-SPSK_06090	rna-XM_016732797.1	PF07690.22	Partial	None
gene-SPSK_06328	rna-XM_016733034.1	PF13523.13	Complete	None
gene-SPSK_05826	rna-XM_016732536.1	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-SPSK_05802	rna-XM_016732513.1	PF00501.35,PF00501.35,PF00501.35,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26,PF00668.26	Complete	None
gene-SPSK_05977	rna-XM_016732685.1	PF00172.24	Partial	None
gene-SPSK_06596	rna-XM_016733298.1	PF00578.28,PF08534.17	Partial	None
gene-SPSK_06580	rna-XM_016733282.1		None	None
gene-SPSK_06439	rna-XM_016733145.1	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-SPSK_06204	rna-XM_016732911.1		None	None
gene-SPSK_06112	rna-XM_016732819.1	PF00144.30,PF26335.1	Complete	None
gene-SPSK_06504	rna-XM_016733209.1	PF02551.22,PF13622.13,PF20789.4	Partial	None
gene-SPSK_06188	rna-XM_016732895.1	PF07690.22	Partial	None
gene-SPSK_06366	rna-XM_016733072.1	PF02668.23	Partial	None
gene-SPSK_06536	rna-XM_016733240.1	PF13350.12	Partial	None
gene-SPSK_06729	rna-XM_016733427.1		None	None
gene-SPSK_06678	rna-XM_016733379.1		None	None
gene-SPSK_05846	rna-XM_016732555.1	PF12868.13,PF12868.13,PF12868.13	Complete	None
gene-SPSK_05886	rna-XM_016732595.1	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
gene-SPSK_06308	rna-XM_016733014.1	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-SPSK_06354	rna-XM_016733060.1	PF00487.31,PF08557.16	Partial	None
gene-SPSK_06076	rna-XM_016732784.1	PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29	Complete	None
gene-SPSK_06356	rna-XM_016733062.1	PF00248.28	Partial	None
gene-SPSK_06501	rna-XM_016733206.1	PF08241.19,PF13489.13	Partial	None
gene-SPSK_06287	rna-XM_016732993.1	PF01008.24	Partial	None
gene-SPSK_05929	rna-XM_016732637.1		None	None
gene-SPSK_06418	rna-XM_016733124.1	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Complete	None
gene-SPSK_06457	rna-XM_016733163.1	PF00106.32,PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-SPSK_05814	rna-XM_016732525.1	PF00732.26	Partial	None
gene-SPSK_06166	rna-XM_016732873.1	PF00208.28,PF02812.24	Partial	None
gene-SPSK_06701	rna-XM_016733402.1		None	None
gene-SPSK_05870	rna-XM_016732579.1	PF00136.27,PF03104.26,PF14260.12	Complete	None
gene-SPSK_06583	rna-XM_016733285.1		None	None
gene-SPSK_06426	rna-XM_016733132.1	PF04190.20	Partial	None
gene-SPSK_11194	gene-SPSK_11194		None	None
gene-SPSK_06552	rna-XM_016733254.1	PF05739.27,PF09177.16	Complete	None
gene-SPSK_06169	rna-XM_016732876.1	PF07817.20	Partial	None
gene-SPSK_05823	rna-XM_016732534.1	PF00773.26,PF17216.10,PF17849.8,PF17877.8	Complete	None
gene-SPSK_06730	rna-XM_016733428.1		None	None
gene-SPSK_06450	rna-XM_016733156.1	PF13668.13	Partial	None
gene-SPSK_05998	rna-XM_016732706.1	PF04049.20,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13414.13,PF13432.13	Complete	None
gene-SPSK_06442	rna-XM_016733148.1	PF00348.23	Partial	None
gene-SPSK_05891	rna-XM_016732600.1		None	None
gene-SPSK_06451	rna-XM_016733157.1	PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF16363.12	Partial	None
gene-SPSK_06525	rna-XM_016733229.1	PF00179.32	Partial	None
gene-SPSK_05858	rna-XM_016732567.1		None	None
gene-SPSK_06591	rna-XM_016733293.1	PF00578.28,PF08534.17	Partial	None
gene-SPSK_06245	rna-XM_016732951.1	PF27885.1,PF27886.1	Complete	None
gene-SPSK_06045	rna-XM_016732753.1	PF00133.29,PF09334.18,PF19303.6	Complete	None
gene-SPSK_05857	rna-XM_016732566.1	PF01262.28,PF02233.23,PF05222.22,PF12769.13	Complete	None
gene-SPSK_06511	rna-XM_016733215.1	PF05071.22	Partial	None
gene-SPSK_06215	rna-XM_016732922.1		None	None
gene-SPSK_06379	rna-XM_016733085.1	PF00150.25	Partial	None
gene-SPSK_06417	rna-XM_016733123.1		None	None
gene-SPSK_06042	rna-XM_016732750.1	PF04042.22,PF22062.3	Complete	None
gene-SPSK_06430	rna-XM_016733136.1	PF05093.19,PF16803.12	Complete	None
gene-SPSK_06389	rna-XM_016733095.1	PF00650.26,PF03765.22	Partial	None
gene-SPSK_06542	rna-XM_016733246.1	PF04051.22	Partial	None
gene-SPSK_06684	rna-XM_016733385.1	PF05839.17	Partial	None
gene-SPSK_06641	rna-XM_016733342.1		None	None
gene-SPSK_06602	rna-XM_016733304.1		None	None
gene-SPSK_06660	rna-XM_016733361.1		None	None
gene-SPSK_06611	rna-XM_016733313.1		None	None
gene-SPSK_06554	rna-XM_016733256.1	PF12824.14	Partial	None
gene-SPSK_06151	rna-XM_016732858.1		None	None
gene-SPSK_06000	rna-XM_016732708.1	PF01204.25,PF07492.17,PF22422.3	Complete	None
gene-SPSK_06195	rna-XM_016732902.1	PF00463.28,PF13714.13	Partial	None
gene-SPSK_06032	rna-XM_016732740.1	PF10516.16	Complete	None
gene-SPSK_05829	rna-XM_016732539.1	PF00176.30,PF00271.38,PF04851.22,PF14773.12,PF25806.1	Complete	None
gene-SPSK_06037	rna-XM_016732745.1	PF00441.30,PF18158.7	Complete	None
gene-SPSK_05801	rna-XM_016732512.1		None	None
gene-SPSK_06550	rna-XM_016733252.1	PF03357.27	Partial	None
gene-SPSK_06686	rna-XM_016733387.1	PF12658.14	Partial	None
gene-SPSK_06492	rna-XM_016733197.1	PF00651.38	Partial	None
gene-SPSK_10702	rna-XM_016737007.1	PF12799.14,PF12799.14,PF13516.13,PF13855.13	Complete	None
gene-SPSK_06315	rna-XM_016733021.1	PF00248.28	Partial	None
gene-SPSK_06244	rna-XM_016732950.1		None	None
gene-SPSK_06332	rna-XM_016733038.1		None	None
gene-SPSK_05941	rna-XM_016732649.1	PF00005.34,PF06472.21	Complete	None
gene-SPSK_06122	rna-XM_016732829.1	PF03031.25	Complete	None
gene-SPSK_06670	rna-XM_016733371.1	PF03911.22	Complete	None
gene-SPSK_05928	rna-XM_016732636.1	PF00201.25,PF03033.27,PF06722.19	Complete	None
gene-SPSK_06795	rna-XM_016733489.1		None	None
