gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-EV422DRAFT_615999	rna-XM_053073951.1	PF01150.24	Partial	None
gene-EV422DRAFT_574948	rna-XM_053073196.1	PF26935.1	Complete	None
gene-EV422DRAFT_502317	rna-XM_053068257.1		None	None
gene-EV422DRAFT_52	rna-XM_053069652.1		None	None
gene-EV422DRAFT_592542	rna-XM_053073551.1	PF01145.32	Partial	None
gene-EV422DRAFT_562592	rna-XM_053071966.1		None	None
gene-EV422DRAFT_616004	rna-XM_053073952.1	PF01344.32,PF24681.2	Complete	None
gene-EV422DRAFT_223	rna-XM_053065483.1		None	None
gene-EV422DRAFT_510585	rna-XM_053068942.1	PF00339.35,PF02752.28	Complete	None
gene-EV422DRAFT_551891	rna-XM_053071862.1	PF04511.21	Partial	None
gene-EV422DRAFT_287	rna-XM_053066006.1	PF00583.32,PF13508.14	Partial	None
gene-EV422DRAFT_530	rna-XM_053070366.1	PF12333.15	Partial	None
gene-EV422DRAFT_562599	rna-XM_053071967.1	PF13855.13,PF14580.13	Complete	None
gene-EV422DRAFT_300	rna-XM_053066080.1	PF07719.24,PF13181.13,PF14559.13	Complete	None
gene-EV422DRAFT_510604	rna-XM_053068943.1	PF00580.28,PF13086.13,PF13086.13,PF13087.13,PF13245.13	Complete	None
gene-EV422DRAFT_489460	rna-XM_053067443.1		None	None
gene-EV422DRAFT_592567	rna-XM_053073552.1	PF00400.39,PF00400.39,PF04192.18,PF25168.2,PF25171.2	Complete	None
gene-EV422DRAFT_489656	rna-XM_053067448.1	PF00069.32,PF07714.24	Partial	None
gene-EV422DRAFT_574960	rna-XM_053073197.1		None	None
gene-EV422DRAFT_906	rna-XM_053074494.1		None	None
gene-EV422DRAFT_562607	rna-XM_053071968.1		None	None
gene-EV422DRAFT_972	rna-XM_053074552.1	PF12171.15,PF12756.14,PF12874.14	Complete	None
gene-EV422DRAFT_992	rna-XM_053074576.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08232.18	Complete	None
gene-EV422DRAFT_510634	rna-XM_053068944.1	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-EV422DRAFT_1055	rna-XM_053064546.1		None	None
gene-EV422DRAFT_562612	rna-XM_053071969.1		None	None
gene-EV422DRAFT_562613	rna-XM_053071970.1		None	None
gene-EV422DRAFT_1150	rna-XM_053064631.1	PF03810.26,PF08389.19,PF08767.18,PF08767.18,PF18777.8,PF18784.7,PF18787.8	Complete	None
gene-EV422DRAFT_562615	rna-XM_053071971.1		None	None
gene-EV422DRAFT_510649	rna-XM_053068945.1	PF01731.28	Partial	None
gene-EV422DRAFT_510650	rna-XM_053068946.1	PF01912.25	Partial	None
gene-EV422DRAFT_490627	rna-XM_053067476.1	PF05873.18	Partial	None
gene-EV422DRAFT_502345	rna-XM_053068258.1	PF08585.19,PF21000.3	Partial	None
gene-EV422DRAFT_510668	rna-XM_053068947.1		None	None
gene-EV422DRAFT_510670	rna-XM_053068948.1	PF01230.30,PF04677.21,PF11969.14	Partial	None
gene-EV422DRAFT_616029	rna-XM_053073953.1		None	None
gene-EV422DRAFT_510681	rna-XM_053068949.1	PF04683.20,PF16550.11	Partial	None
gene-EV422DRAFT_562626	rna-XM_053071972.1	PF11527.14	Partial	None
gene-EV422DRAFT_1766	rna-XM_053065123.1	PF00227.32,PF10584.15	Partial	None
gene-EV422DRAFT_1869	rna-XM_053065177.1	PF08190.18	Partial	None
gene-EV422DRAFT_1900	rna-XM_053065190.1		None	None
gene-EV422DRAFT_1875	rna-XM_053065180.1	PF00632.31	Partial	None
gene-EV422DRAFT_t8	gene-EV422DRAFT_t8		None	None
gene-EV422DRAFT_510697	rna-XM_053068950.1	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-EV422DRAFT_616036	rna-XM_053073954.1	PF03874.22	Partial	None
gene-EV422DRAFT_502355	rna-XM_053068259.1	PF04191.19	Partial	None
gene-EV422DRAFT_2049	rna-XM_053065332.1	PF17104.11	Partial	None
gene-EV422DRAFT_502358	rna-XM_053068260.1	PF08706.17	Complete	None
gene-EV422DRAFT_502359	rna-XM_053068261.1		None	None
gene-EV422DRAFT_502361	rna-XM_053068262.1		None	None
gene-EV422DRAFT_510708	rna-XM_053068951.1		None	None
gene-EV422DRAFT_562641	rna-XM_053071973.1		None	None
gene-EV422DRAFT_510712	rna-XM_053068952.1		None	None
gene-EV422DRAFT_2278	rna-XM_053065532.1	PF02558.23,PF08546.18	Partial	None
gene-EV422DRAFT_592674	rna-XM_053073553.1	PF00400.39,PF12894.14,PF25460.2	Complete	None
gene-EV422DRAFT_549433	rna-XM_053071712.1	PF03901.24	Partial	None
gene-EV422DRAFT_2262	rna-XM_053065520.1	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12,PF19055.7	Complete	None
gene-EV422DRAFT_574990	rna-XM_053073198.1		None	None
gene-EV422DRAFT_t7	gene-EV422DRAFT_t7		None	None
gene-EV422DRAFT_2380	rna-XM_053065624.1	PF00474.24	Partial	None
gene-EV422DRAFT_491281	rna-XM_053067519.1	PF02771.22,PF08028.17	Complete	None
gene-EV422DRAFT_510734	rna-XM_053068953.1	PF13391.13	Complete	None
gene-EV422DRAFT_510735	rna-XM_053068954.1	PF03874.22	Partial	None
gene-EV422DRAFT_502371	rna-XM_053068263.1		None	None
gene-EV422DRAFT_2611	rna-XM_053065793.1	PF00650.26,PF13716.12	Partial	None
gene-EV422DRAFT_562654	rna-XM_053071974.1		None	None
gene-EV422DRAFT_3199	rna-XM_053066270.1	PF02535.29	Partial	None
gene-EV422DRAFT_491262	rna-XM_053067517.1	PF00753.34,PF17778.8,PF19583.6	Complete	None
gene-EV422DRAFT_491149	rna-XM_053067508.1	PF00702.33,PF13242.13,PF13344.13	Complete	None
gene-EV422DRAFT_3079	rna-XM_053066161.1		None	None
gene-EV422DRAFT_3245	rna-XM_053066304.1	PF00339.35	Partial	None
gene-EV422DRAFT_592718	rna-XM_053073555.1		None	None
gene-EV422DRAFT_510770	rna-XM_053068955.1	PF00069.32,PF01636.30,PF07714.24	Partial	None
gene-EV422DRAFT_t1	gene-EV422DRAFT_t1		None	None
gene-EV422DRAFT_510782	rna-XM_053068956.1	PF14770.12	Partial	None
gene-EV422DRAFT_490898	rna-XM_053067492.1	PF04427.24	Partial	None
gene-EV422DRAFT_491145	rna-XM_053067506.1	PF00293.35	Partial	None
gene-EV422DRAFT_510791	rna-XM_053068957.1	PF00657.29	Partial	None
gene-EV422DRAFT_551964	rna-XM_053071864.1	PF00501.35	Partial	None
gene-EV422DRAFT_490608	rna-XM_053067475.1	PF00730.32	Partial	None
gene-EV422DRAFT_3723	rna-XM_053066743.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-EV422DRAFT_592730	rna-XM_053073556.1	PF01068.27,PF04675.20	Partial	None
gene-EV422DRAFT_3637	rna-XM_053066672.1	PF00070.34,PF00310.27,PF01493.26,PF01593.31,PF01645.24,PF04898.21,PF07992.21,PF13450.13,PF14691.12	Complete	None
gene-EV422DRAFT_510844	rna-XM_053068958.1	PF00046.36	Partial	None
gene-EV422DRAFT_510845	rna-XM_053068959.1	PF00258.31,PF04055.28,PF08608.18	Complete	None
gene-EV422DRAFT_510852	rna-XM_053068960.1	PF00515.35,PF07719.24,PF13432.13	Complete	None
gene-EV422DRAFT_3845	rna-XM_053066805.1		None	None
gene-EV422DRAFT_510856	rna-XM_053068961.1	PF00069.32,PF07714.24	Partial	None
gene-EV422DRAFT_575015	rna-XM_053073199.1	PF08616.16,PF09794.15	Complete	None
gene-EV422DRAFT_491397	rna-XM_053067529.1	PF00018.35,PF00787.30,PF07653.24	Complete	None
gene-EV422DRAFT_4066	rna-XM_053066990.1	PF04729.20	Partial	None
gene-EV422DRAFT_562677	rna-XM_053071975.1	PF03909.23	Complete	None
gene-EV422DRAFT_4222	rna-XM_053067111.1	PF03022.23	Partial	None
gene-EV422DRAFT_502396	rna-XM_053068264.1		None	None
gene-EV422DRAFT_502397	rna-XM_053068265.1		None	None
