gene_id	pfam_ids	go_ids	bin_id
gene-CANTADRAFT_103050		NA	100
gene-CANTADRAFT_t1		NA	100
gene-CANTADRAFT_24308	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-CANTADRAFT_87330	PF00018.35,PF03114.24,PF07653.24,PF14604.13	GO:0005515,GO:0005737	100
gene-CANTADRAFT_87331	PF01231.24	GO:0020037	100
gene-CANTADRAFT_18977	PF03129.26,PF13393.12	NA	100
gene-CANTADRAFT_18978	PF00487.31,PF08557.16	GO:0006629	8
gene-CANTADRAFT_43725	PF10373.16,PF10374.16	NA	100
gene-CANTADRAFT_44165	PF05903.21	GO:0008233	8
gene-CANTADRAFT_87337		NA	100
gene-CANTADRAFT_3448	PF20399.5,PF20400.4	NA	100
gene-CANTADRAFT_44567	PF01066.27	GO:0008654,GO:0016020,GO:0016780	8
gene-CANTADRAFT_29545		NA	100
gene-CANTADRAFT_29096	PF03031.25	NA	100
gene-CANTADRAFT_87342	PF10297.15,PF28364.1	GO:0005634,GO:0006355	100
gene-CANTADRAFT_18987		NA	100
gene-CANTADRAFT_43775	PF00009.34,PF00025.28,PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	GO:0003924,GO:0005525	8
gene-CANTADRAFT_3455	PF03345.22,PF23358.2	NA	100
gene-CANTADRAFT_18990	PF09138.18	GO:0005737,GO:0034227	8
gene-CANTADRAFT_18991	PF13180.13,PF18265.7	GO:0005515	100
gene-CANTADRAFT_87347		NA	100
gene-CANTADRAFT_45367	PF03371.21	NA	100
gene-CANTADRAFT_45485	PF10455.15	NA	100
gene-CANTADRAFT_45622	PF01920.26	GO:0006457,GO:0016272,GO:0051082	5
gene-CANTADRAFT_43806	PF02311.26,PF03079.21,PF07883.18	GO:0006355,GO:0010308,GO:0010309	8
gene-CANTADRAFT_18996	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
gene-CANTADRAFT_43320	PF01591.25,PF13671.13	GO:0003873,GO:0005524,GO:0006000	3
gene-CANTADRAFT_44643	PF08634.17	GO:0000959,GO:0005739	8
gene-CANTADRAFT_24321		NA	100
gene-CANTADRAFT_24322		NA	100
gene-CANTADRAFT_24323	PF03583.21	GO:0004806,GO:0016042	8
gene-CANTADRAFT_8650	PF03583.21,PF03583.21	GO:0004806,GO:0016042	8
gene-CANTADRAFT_3468	PF03583.21	GO:0004806,GO:0016042	8
gene-CANTADRAFT_87355		NA	100
gene-CANTADRAFT_3471		NA	100
gene-CANTADRAFT_97832	PF00181.31,PF03947.25	GO:0003735,GO:0005840,GO:0006412	4
gene-CANTADRAFT_104483	PF00076.29	GO:0003723	4
gene-CANTADRAFT_24332		NA	100
gene-CANTADRAFT_24333	PF01248.32	NA	100
gene-CANTADRAFT_58176	PF01794.26,PF08022.19,PF08030.18	GO:0016491	8
gene-CANTADRAFT_24334		NA	100
gene-CANTADRAFT_45450	PF06398.18	NA	100
gene-CANTADRAFT_87363	PF03879.21	NA	100
gene-CANTADRAFT_87364	PF00352.28,PF00352.28	GO:0003677,GO:0006352	4
gene-CANTADRAFT_43628	PF03372.30	GO:0003824	8
gene-CANTADRAFT_45261	PF29090.1	NA	100
gene-CANTADRAFT_24337	PF10345.16	GO:0007064	100
gene-CANTADRAFT_104778	PF01472.27,PF01509.24,PF08068.18,PF16198.11	GO:0003723,GO:0006396	4
gene-CANTADRAFT_24338	PF05743.20,PF09454.16	GO:0015031,GO:0036211	6
gene-CANTADRAFT_24339		NA	100
gene-CANTADRAFT_87371		NA	100
gene-CANTADRAFT_34102		NA	100
gene-CANTADRAFT_19011	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-CANTADRAFT_19012		NA	100
gene-CANTADRAFT_46153	PF03171.27,PF14226.13	NA	100
gene-CANTADRAFT_58207	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF09110.17,PF09111.17,PF11496.15	GO:0003676,GO:0003677,GO:0005524,GO:0005634,GO:0006338,GO:0016787,GO:0031491,GO:0070823	4
gene-CANTADRAFT_44992	PF00255.26,PF00578.28	GO:0004601,GO:0006979,GO:0016209,GO:0016491	3
gene-CANTADRAFT_44130	PF26545.1,PF28762.1	NA	100
gene-CANTADRAFT_46070	PF12271.15	NA	100
gene-CANTADRAFT_3491	PF00611.29,PF00620.33	GO:0007165	3
gene-CANTADRAFT_106924	PF05205.18	NA	100
gene-CANTADRAFT_44690	PF00888.30,PF10557.16,PF26557.1	GO:0006511,GO:0031625	8
gene-CANTADRAFT_44120		NA	100
gene-CANTADRAFT_43793	PF00550.32	NA	100
gene-CANTADRAFT_19022	PF00164.32	GO:0003735,GO:0005840,GO:0006412	4
gene-CANTADRAFT_87383	PF04045.20	GO:0005885,GO:0015629,GO:0034314	100
gene-CANTADRAFT_3497	PF00069.32,PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-CANTADRAFT_104828	PF00012.27,PF06723.20	GO:0005524,GO:0016887	8
gene-CANTADRAFT_43363	PF05020.21,PF05021.21,PF11543.16	NA	100
gene-CANTADRAFT_19027	PF11561.15	GO:0000736,GO:0070336	4
gene-CANTADRAFT_41282		NA	100
gene-CANTADRAFT_97862	PF00170.27,PF07716.21	GO:0003700,GO:0006355	3
gene-CANTADRAFT_105640		NA	100
gene-CANTADRAFT_19030	PF08543.18	NA	100
gene-CANTADRAFT_58255	PF02558.23,PF08546.18	NA	100
gene-CANTADRAFT_19032	PF00454.34	NA	100
gene-CANTADRAFT_43145	PF29143.1	NA	100
gene-CANTADRAFT_45936	PF29143.1	NA	100
gene-CANTADRAFT_24353	PF00939.26,PF03105.25,PF03600.23	GO:0016020,GO:0022857,GO:0055085	6
gene-CANTADRAFT_24354	PF00400.39,PF00400.39,PF01546.34,PF07687.20	GO:0005515,GO:0016787	8
gene-CANTADRAFT_3510		NA	100
gene-CANTADRAFT_35366	PF27641.1	NA	100
gene-CANTADRAFT_19039		NA	100
gene-CANTADRAFT_35139		NA	100
gene-CANTADRAFT_43803	PF09507.17	GO:0005634,GO:0006260,GO:0043625	4
gene-CANTADRAFT_46125	PF02678.23,PF05726.20	NA	100
gene-CANTADRAFT_19043	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	GO:0008757	8
gene-CANTADRAFT_44796	PF03834.22	NA	100
gene-CANTADRAFT_87401	PF02996.23	NA	100
gene-CANTADRAFT_107162	PF04641.19	NA	100
gene-CANTADRAFT_107199		NA	100
gene-CANTADRAFT_43558		NA	100
gene-CANTADRAFT_87404	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-CANTADRAFT_24362	PF00450.29	GO:0004185,GO:0006508	5
gene-CANTADRAFT_29878	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-CANTADRAFT_92684	PF00327.26,PF08079.18	NA	100
gene-CANTADRAFT_24365		NA	100
gene-CANTADRAFT_24366	PF00628.36,PF01388.28,PF02373.29,PF02373.29,PF08429.17	GO:0003677	4
gene-CANTADRAFT_3527	PF29361.1	NA	100
gene-CANTADRAFT_43563	PF02991.23,PF04110.20	GO:0000045,GO:0005737	100
gene-CANTADRAFT_3529	PF00436.32	GO:0003697	4
gene-CANTADRAFT_3530	PF04389.23	NA	100
gene-CANTADRAFT_107539		NA	100
gene-CANTADRAFT_44706	PF03177.21,PF08801.18	NA	100
gene-CANTADRAFT_72923	PF00485.25	GO:0005524,GO:0016301	3
gene-CANTADRAFT_24370	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-CANTADRAFT_24371	PF03810.26,PF13513.13,PF25574.2,PF25780.2	GO:0006886,GO:0031267	6
gene-CANTADRAFT_37811	PF02076.23	GO:0004932,GO:0007186,GO:0016020	3
gene-CANTADRAFT_97896	PF02637.24,PF02934.21	GO:0016874,GO:0016884	8
gene-CANTADRAFT_t2		NA	100
gene-CANTADRAFT_t3		NA	100
gene-CANTADRAFT_24374	PF00885.25	GO:0009231,GO:0009349	8
gene-CANTADRAFT_3538		NA	100
gene-CANTADRAFT_24376	PF00344.26,PF10559.15	GO:0015031,GO:0016020	6
gene-CANTADRAFT_t48		NA	100
gene-CANTADRAFT_t4		NA	100
gene-CANTADRAFT_t5		NA	100
gene-CANTADRAFT_58354	PF12584.14,PF23036.3,PF23273.2,PF23274.2,PF23285.2,PF24967.2	NA	100
gene-CANTADRAFT_107771	PF00226.37,PF14308.12	NA	100
