0.9146299226790346	1492
0.10160196754560555	333
0.2103782279069646	297
0.16568049021038908	285
0.7622979072233041	1784
0.8877004337766783	1228
0.8675330208631504	1065
0.8320329065218625	528
0.8777729089298406	1031
0.8314594094242369	1800
0.11275809821314536	264
0.18682561963796615	162
0.0754078528470295	189
0.5755094472607563	275
0.991178803591348	855
0.8598667233019457	1862
0.12852679202709927	348
0.7591945509674598	2478
0.9082142075008535	2264
0.1466951952705674	225
0.6723276339150195	352
0.7297995798792671	967
0.8493783571690141	2153
0.9157366662296125	1797
0.8059002820564745	2069
0.9901919328308217	1639
0.8458673433374297	992
0.3366554544335695	627
0.9150181249991864	1505
0.2408201874712029	372
0.9388473072767969	1344
0.2586065866347827	81
0.22573095633271445	600
0.20688723116652685	182
0.8386431060416817	303
0.590838803047978	1137
0.46641827721844104	825
0.888593335950639	887
0.8769545172213737	1475
0.5736597135234662	489
0.9033971122799762	779
0.11241973760361607	150
0.18217101234092017	510
0.06527842822201227	186
0.06014645717394866	141
0.7306165893048471	780
0.26166224856437603	354
0.05250522407615629	183
0.6189656152230938	453
0.09228600978742107	309
0.8524315259346393	1278
0.8806659813906934	1003
0.8604662687838941	2308
0.8280636238988592	2078
0.07008402395094263	147
0.9170526764370289	640
0.9476979769184888	1104
0.8921206963222109	959
0.9224715908849324	1893
0.982346779255306	2129
0.3548374404663227	510
0.2472121769632505	480
0.15327887099710902	261
0.9189132153904591	1791
0.9833398859574798	1260
0.16386401363229025	264
0.06251916380507963	288
0.5327453228080126	248
0.958539717746281	743
0.7487814395770996	480
0.27322359733361257	627
0.31393959290798634	777
0.9321116552588691	1943
0.8965905722881267	1611
0.9354873739953699	584
0.862196232253146	858
0.9541882161870442	1425
0.06680080924559845	180
0.9501175425342612	594
0.06040182058735356	339
0.41756475169760243	423
0.10900645640989146	271
0.942482337810344	2134
0.8275672960004283	1071
0.9763711570147521	4089
0.1474878100785785	54
0.10439309474439865	168
0.8509084197191947	2679
0.9474814833181933	1538
0.8286395436444133	3143
0.08607524797957333	195
0.9336223011446554	2713
0.9283448716390745	1640
0.25668853507200373	81
0.07234145235270262	258
0.9257307336016027	1113
0.8888113865181895	825
0.9131335154632985	1611
0.9492962358290689	1714
0.19995549946336502	303
0.28571662201352843	426
0.04878416774030641	141
0.021220550742611047	246
0.18313167803653888	407
0.22407396598036883	318
0.048873253632336855	231
0.16183135468445348	444
0.3119816766060018	312
0.02566504548303783	581
0.17939468244851825	303
0.817978790691452	767
0.04130367263351664	165
0.9211369430826557	502
0.6033740052513368	129
0.30059989908976215	214
0.9699834351832012	744
0.861097298154791	623
0.9479867861923335	931
0.05335139999415998	84
0.7229481762304304	3765
0.97234514123098	1386
0.129995696246624	162
0.11516187215728083	135
0.8153720194495729	939
0.7241543224237852	1135
0.6797115659713745	402
0.9188456979623207	654
0.8524167735516468	861
0.9442946469544418	2270
0.22283830133987204	536
0.17505077911274775	345
0.06993075660393229	129
0.9648168848517233	1607
0.9762061120990455	3326
0.9533988880657154	816
0.9308918016921184	630
0.38742453731626636	249
0.10450407421455703	360
0.8351275876519723	2689
0.7569078753568981	1687
0.0764576573171379	138
0.1104864252414158	378
0.04500541178366313	132
0.9715962158072562	1308
0.03826871940067836	30
0.8349661121969102	1032
0.07578572461550886	90
0.9323271849223317	2833
0.7060341967850721	7295
0.475051246753669	147
0.9220598462143159	1073
0.9630290105798994	1284
0.29158901595629005	513
0.08739256899589068	327
0.05770133213641552	171
0.9867976339777054	931
0.07982574550094296	153
0.9709683966101866	945
0.9418953891570976	1646
0.9597178870065702	1441
0.9725885721815735	1670
0.023163683153688906	162
0.19134400330137374	174
0.15195464094000433	261
0.32655643913306687	477
0.23684256988113628	271
0.1182490011760548	270
0.9047617299431493	1546
0.17596670171099432	182
0.9516386508469479	1077
0.12047779368957057	576
0.31817896098320214	267
0.9204902719433714	1031
0.8550938343479686	687
0.14878818824887274	204
0.938155933670754	276
0.10667954434877669	171
0.9302298522467468	926
0.46683297194661844	309
0.09737144415190474	63
0.22711720819788062	213
0.7726132231776854	2143
0.09958109134692113	339
0.0837073346538434	216
0.03986087650259804	322
0.9587603201155195	1778
0.9659932209664033	597
0.8768668119432297	957
0.7179300107523403	571
0.9255706268893786	486
0.3076942264570953	324
0.9050006432583813	1134
0.9171091053400536	924
0.9363724547570815	1443
0.9103016551414389	1783
0.9010149985106136	2012
0.9638797707935625	1680
0.7790435920127181	1176
0.9573130108377419	1353
0.9545191128097683	681
0.13899711676068227	297
0.08945597167457303	126
0.184093001176204	177
0.08946359578097604	198
0.9395262033724394	612
0.9056093495793459	822
0.9458991359261906	342
0.2557244745492935	252
0.23491831230464505	573
0.06517983703263874	147
0.17207700854338154	231
0.17640382605338736	177
0.6629735564971541	237
0.6531352984702828	871
0.021044371059145202	99
0.11796927849790508	396
0.7857786729804743	471
0.023114544172950138	153
0.04272677382454276	102
0.9684612461111762	1707
0.7854221380640944	510
0.8130025814353216	1489
0.898769098921607	804
0.19776650820858777	258
0.019146116342531834	84
0.7801020184616179	576
