0.5437366279405217	432
0.501935189713033	159
0.4432311901023032	815
0.12062127760386673	147
0.6398050111893843	3134
0.6627641472668903	2579
0.7336161680063422	1227
0.22011143294542204	257
0.1873671166547295	219
0.8746431864724866	3302
0.5249350690781193	3545
0.3257329365504639	450
0.20385633682292936	308
0.04352504371243687	108
0.5923989195851842	441
0.6246481634422577	1442
0.7838301580973683	1346
0.11716621192569415	213
0.3638880144673268	674
0.11201608398121343	253
0.7885554589399574	2460
0.1444277139314051	72
0.1101269432479263	201
0.9198149047056039	1553
0.26491068836824017	250
0.5083704943559608	198
0.19176899056068397	144
0.3362470260437797	138
0.13808539811650228	234
0.2199982161285577	208
0.7977408458962392	1283
0.20320664075287906	235
0.3308738268274356	756
0.21570460547764714	132
0.25034738630086967	617
0.7954732521326195	2118
0.5399539779217113	2417
0.45182959772185743	752
0.6334667739817759	3051
0.6162002652875411	1899
0.25788194486660937	480
0.6991682159264436	447
0.6708603495920035	309
0.442130996297628	279
0.21101990952586927	240
0.04483439853125862	147
0.602149144390622	468
0.311680300090954	267
0.4187172375549123	267
0.4174702067330882	594
0.08401652780031005	33
0.1587602161877864	150
0.08589069888694212	654
0.3912112139917092	339
0.8350518857285982	423
0.06801645339538272	54
0.631894484363505	1705
0.34166756651028063	243
0.9340910437902801	1614
0.12089471593499183	162
0.7942403199052159	3054
0.8880113604251277	420
0.6775944410847166	316
0.8224627251996368	614
0.8751001233948208	540
0.4893865095520262	3468
0.5000976865691109	441
0.17387851354266917	450
0.42465857990524347	1028
0.4474799874332849	180
0.2133904493317522	147
0.06143046659596551	134
0.28631997290490707	90
0.12755045700372417	261
0.8687286529090457	4456
0.28227287147855085	126
0.6375374406183816	1003
0.8733016120817232	441
0.30234992221236867	189
0.06443089098209823	81
0.30601425300776264	516
0.45680672970072955	999
0.38250348840535076	882
0.4234183435865606	54
0.28985556643456223	162
0.5886588945998356	770
0.4044043384515179	515
0.12017915560951772	269
0.08252514489936484	279
0.0329229158487066	144
0.10618695750909708	171
0.5462234085728048	957
0.5599680933686544	945
0.38100152860016373	728
0.20116916287878758	180
0.09452384016551679	314
0.7858999680514632	1435
0.11731903151166244	63
0.267493276575277	174
0.05376757662061874	84
0.8548588362780023	378
0.7497775909138022	324
0.5047055013788806	1104
0.6445793611464706	1206
0.4370146669108759	884
0.8510768146213898	303
0.9422590351889337	2715
0.9593263709545136	608
0.4253022890670202	85
0.9403656858692215	825
0.7406864436771954	480
0.39018347046310975	243
0.8525021590908869	1815
0.18875641140152202	285
0.042435960173606874	102
0.7753062689813173	330
0.9638239517045868	1668
0.9329599648803832	1089
0.44339894661206314	476
0.3669482695138998	311
0.04913257752356628	165
0.867584961741617	4128
0.8232611160813355	2034
0.4310194035308396	96
0.13201170076684254	207
0.19390435454827215	869
0.5952366804894136	198
0.15630177885997204	249
0.42987741024366444	240
0.6701837814816516	926
0.7131157686091276	867
0.3321330943183989	242
0.216222515755047	129
0.21316592724128564	584
0.61805667200785	180
0.7916186767734261	1659
0.19755343181769486	186
0.11118976070386608	207
0.06215604456334278	147
0.1266711320761833	268
0.11638471201560137	204
0.2000031536588302	132
0.8218792619857382	378
0.8892789360415969	1440
0.8624383414080783	1078
0.19612977513173957	245
0.7376603130336612	438
0.8629636617695631	1682
0.5402905616562728	176
0.5997557851748029	479
0.6314822029200687	2562
0.8319784899980858	934
0.06354681649482098	120
0.8550583612494701	1608
0.1559077032238051	309
0.15028104754654986	306
0.15543695512110167	105
0.9565021991902604	866
0.8206236026341647	1574
0.9451583800474983	1111
0.1584251213532228	210
0.9490825215908818	2839
0.9180288209618761	1106
0.41153684219203457	225
0.4142765526842211	99
0.9266157094775502	2220
0.28404976653641667	149
0.8330223462368624	2537
0.07489439665984648	210
0.21394879090098234	132
0.5726026489379559	237
0.9380529484317253	1941
0.47020981840691284	312
0.3690368229269304	279
0.524493445949533	99
0.3747545776649893	355
0.05266278849591558	51
0.8090801658412329	1571
0.9760267758015697	1569
0.2766627940482327	72
