0.07635223396636288	60
0.2300811689831132	204
0.795442049176041	2680
0.17912457463486742	501
0.8904457778423329	2197
0.2921980415363755	228
0.05794125349578879	84
0.7265994986267069	1149
0.9531359741755911	1749
0.04531059625301639	234
0.925710828642412	2535
0.46940649491409925	174
0.8926249798119691	4636
0.48954123581026365	1025
0.9098572479355851	2719
0.7992076773180516	1408
0.04271460869463115	207
0.049141742232046565	51
0.18685384775544034	60
0.9238400543686398	2098
0.8957551159398742	1340
0.8726884112770301	2076
0.10372686418616828	108
0.9432012478040874	1753
0.9043357244165957	423
0.8492884125533976	850
0.8571952462183742	3892
0.11125327910453375	204
0.30736672890711625	219
0.8538419430929278	2596
0.12663124204191029	624
0.30333904176950455	258
0.7724459858517945	1622
0.7923953797244712	2040
0.7652863887589226	1311
0.7860415122426934	1796
0.7445980158799257	654
0.6264541276420157	580
0.031818468634399674	312
0.474718964099884	282
0.3363867096725057	246
0.021199573382055237	130
0.7218485749542898	648
0.6074203549425549	270
0.6755595042355238	498
0.4696937948203617	429
0.5412950299694272	1598
0.8813576581278397	384
0.3180874080211773	993
0.9727257471682462	1321
0.8703359862084785	1730
0.05551881385790236	360
0.9147833753580101	469
0.517890221560253	156
0.73377356633309	5141
0.07266135752821962	229
0.8888919229900081	764
0.0713422969773003	209
0.9417018645793573	3048
0.09636403920059217	189
0.14853943913920276	227
0.05897351760506869	189
0.1541285940872158	120
0.8181717771636849	1668
0.8879474901161899	1734
0.8526420682548961	1628
0.6982902115490288	204
0.5131792092549151	1239
0.5059872101452099	183
0.9368091309507125	2346
0.8069168002796534	1531
0.7755549190914133	555
0.8653295227187745	2135
0.9038311822285499	1273
0.30492313367790064	1059
0.6373799844193704	390
0.16224583526563174	285
0.3494085902185806	635
0.06464170736933847	204
0.6643697384176618	297
0.6010827854790015	71
0.7842149831846638	646
0.8936334519214193	1079
0.9481247754393496	1327
0.18797191105281505	316
0.18862523979300427	256
0.07080087242740216	204
0.7323421275395455	1604
0.8929564084519039	1420
0.21680136845116654	126
0.3861437772001539	282
0.14115675338154549	291
0.9076296686856455	1109
0.43067859263616315	324
0.5096554848152166	360
0.11774182172590181	306
0.07608774250587197	78
0.23960880580502497	357
0.9411331473164679	2544
0.9168330602588193	2504
0.9044153408473725	2599
0.8669554917811131	2523
0.6126162333829529	1010
0.7791294661827537	2457
0.0996656659488176	243
0.6495132902129868	926
0.9377412035085729	783
0.9601895353602031	1913
0.6609265716689205	1714
0.3437291257930684	281
0.038460245527523126	78
0.22541173024161051	291
0.9310049380309946	2139
0.8798017817182309	1584
0.03150875536724925	27
0.0881283865521916	356
0.5155146203885805	153
0.24563540371728732	785
0.9565647739027021	707
0.039497755545007576	159
0.1627435799103317	174
0.9278139404343224	703
0.12116836706426606	138
0.9586055603097468	1355
0.8469177138584245	1612
0.5203650840134784	268
0.8167735678753643	1163
0.610781600778278	846
0.9290536112494217	1534
0.922923449961324	1908
0.06286986687894355	96
0.9435239696026037	1764
0.8674955348234332	2098
0.7192029275513929	586
0.46797549341737604	291
0.9370488366449015	2155
0.8267302628059636	1645
0.9058835335998308	4745
0.9361561989920038	2045
0.8808338138468121	2446
0.8317041894239662	1834
0.19748504917254933	297
0.9667101684842797	723
0.6585280780437524	533
0.8759439842518375	4617
0.9524446294064624	2343
0.20062718883886066	193
0.5749044091525404	169
0.9668920999373996	1992
0.37154091486618634	340
0.9368307231040954	1163
0.04181647872818368	114
0.10964952667723217	171
0.8741941488059402	399
0.580769169653702	279
0.9491387326277807	2507
0.8659682763104792	2081
0.7412613149286176	2097
0.7389871874688618	1959
0.9530025902255512	1642
0.8901820862198118	2589
0.08626111553873396	105
0.7949036582680996	2229
0.6686897983750966	640
0.14578431581596396	288
0.25675240588339576	189
0.9090374006159805	1784
0.9654364285034025	3820
0.08503167352543395	216
0.5234428828423645	474
0.15956906525968573	513
0.13913490642638254	256
0.27090489801301965	180
0.10768527901779869	858
0.8915341386803788	3280
0.8509244555593842	1376
0.21074439916457677	374
0.9552975244092303	1876
0.9161126224640137	2623
0.07702457793056965	132
0.8288709952271067	4204
0.9530425183523334	779
0.09397696355523552	384
0.19808442532239368	213
0.38966203138611655	276
0.8441473069804659	1195
0.1795845816408457	230
0.8312842790275372	1233
0.21292771928404508	422
0.9163942087615762	1076
0.020682269901774086	93
0.7084352645697908	625
0.4988939313262084	342
0.06220115425810218	131
0.28461544575707226	300
0.9372483195196124	1079
0.27224742383653416	438
0.1647466797558539	360
0.11634411696549946	512
0.9725706162891119	550
0.8334576088060548	1471
0.5802310968784592	399
0.08664884541138279	207
0.6403768154997318	931
0.37178892488288995	774
0.12283174993114217	259
0.04115277689057761	134
0.28256189181706215	297
0.052000630881552025	264
0.9679951916104697	1856
0.035379169708028194	189
0.9639525130786974	2067
0.8730735230523654	1123
0.4264931233928484	342
0.8808755356662288	2020
0.03243411564099507	129
0.8584742920476133	1288
0.9090053276180132	3522
0.1534064706744052	135
0.23371038941183575	220
0.0770687178420034	144
0.19075966393811208	499
0.12316569205199321	141
0.20550185732975773	351
0.9233288056886222	1618
0.06892587744276708	144
0.13802606585834706	303
0.8476414118208757	767
0.42304582504224364	525
0.5071687723822355	321
0.10900232565907941	303
0.054123991302081516	198
0.19019289717929128	282
0.11724957295202021	273
0.9043858923913399	449
0.0750782458919538	168
0.8422888340540944	986
0.10879703495327545	117
0.844262048524816	486
0.07685767019421196	250
0.8652523644243119	1481
0.0863200409430496	183
0.055602814201265574	102
0.8770272757678895	4917
0.30700953417832233	275
0.8677089087367825	526
0.30123349693005885	518
0.2431633463515664	219
0.19826770967569962	213
0.8816180848043058	1444
0.7723928817973849	1324
0.3514719243096951	427
0.9414850989328557	404
0.9430751328692635	1958
0.906342272821018	1064
0.8027278923718868	1129
0.7049913512232402	808
0.9194355991901029	881
0.8871246289338144	3973
0.30728564980388595	213
0.12838779464364053	102
0.0256298406707151	201
0.47057726936141864	149
0.2687906545055787	157
0.7107342827440686	350
0.05063420160379457	78
0.041166167698424905	240
0.06468180054798722	114
0.01838137763391795	60
0.03972403800066609	156
0.03300901907251069	192
0.08093207869130899	36
0.29352357877656743	213
0.30989490923613816	297
