protein_id	length
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA215761	358
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA196491	376
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA2490	372
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA196965	299
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA253065	307
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA216100	238
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA244079	72
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA198085	146
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA185335	1092
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA185654	362
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA81748	208
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA199031	1809
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA199305	497
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA87858	234
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA199722	638
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA102685	118
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA244979	766
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA187167	175
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA245165	290
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA201103	724
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA201350	417
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA217237	158
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA201902	535
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA274394	292
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA181401	256
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA245790	325
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA202848	80
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA224685	310
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA203328	468
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA189442	310
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA127936	318
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA246323	728
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA204342	267
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA218074	277
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA218145	229
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA251384	366
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA266038	208
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA190708	480
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA141470	234
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA143626	301
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA145725	294
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA173902	255
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA275961	406
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA207034	472
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA191500	520
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA247592	889
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA207847	247
rna-gnl|WGS:JAHLJY|EDD86DRAFT_mRNA254649	335
