protein_id	length
rna0	315
rna100	345
rna200	352
rna300	397
rna400	692
rna500	259
rna600	458
rna700	536
rna800	473
rna900	460
rna1000	300
rna1100	316
rna1200	402
rna1300	346
rna1400	343
rna1500	918
rna1600	245
rna1700	146
rna1800	927
rna1900	465
rna2000	694
rna2100	427
rna2200	371
rna2300	262
rna2400	388
rna2500	374
rna2600	439
rna2700	289
rna2800	438
rna2900	109
rna3000	2127
rna3100	998
rna3200	104
rna3300	704
rna3400	312
rna3500	284
rna3600	164
rna3700	457
rna3800	946
rna3900	565
rna4000	302
rna4100	291
rna4200	683
rna4300	1692
rna4400	316
rna4500	870
rna4600	146
rna4700	2406
rna4800	839
rna4900	86
rna5000	326
rna5100	297
rna5200	817
rna5300	508
rna5400	399
rna5500	491
rna5600	747
rna5700	340
rna5800	123
rna5900	455
rna6000	288
rna6100	393
rna6200	781
rna6300	819
rna6400	506
rna6500	158
rna6600	360
rna6700	340
rna6800	918
rna6900	156
rna7000	773
rna7100	639
rna7200	170
rna7300	883
rna7400	255
rna7500	358
rna7600	889
rna7700	463
rna7800	396
rna7900	285
rna8000	235
rna8100	264
rna8200	1068
rna8300	1131
rna8400	682
rna8500	735
rna8600	758
rna8700	171
rna8800	99
rna8900	1084
rna9000	225
rna9100	650
rna9200	572
rna9300	136
rna9400	1819
rna9500	522
rna9600	620
rna9700	99
rna9800	291
rna9900	1269
rna10000	397
rna10100	320
rna10200	1506
rna10300	943
rna10400	152
rna10500	106
rna10600	361
rna10700	337
rna10800	850
rna10900	300
