protein_id	length
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA65137	862
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA73265	345
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA26356	1346
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA56535	581
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA56630	448
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA26707	656
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA26706	503
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA26942	388
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA65840	325
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA28835	354
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA28519	276
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA28112	244
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA27909	905
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA27317	807
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA74552	225
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA66435	559
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA74758	416
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA66609	927
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA74962	551
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA75071	220
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA30103	421
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA75271	1473
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA75374	190
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA67129	256
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA31444	595
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA58657	513
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA30919	285
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA31254	547
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA33368	690
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA32487	589
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA33219	1647
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA67820	262
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA33434	356
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA32398	1295
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA33821	523
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA68145	351
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA34643	168
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA76860	546
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA59886	431
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA35044	1113
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA35641	136
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA68687	681
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA68773	1260
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA35782	681
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA77534	120
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA77632	290
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA36346	321
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA60726	212
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA77931	968
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA37072	310
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA61001	369
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA69522	345
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA69615	558
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA38746	422
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA38611	649
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA38875	1106
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA61577	477
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA61673	354
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA70138	519
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA39878	93
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA70311	1193
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA40235	704
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA40482	645
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA40696	116
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA79525	1058
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA41437	334
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA70856	509
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA79823	581
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA79923	355
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA42426	406
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA71208	843
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA42786	950
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA80317	617
rna-gnl|WGS:JAZGRQ|P885DRAFT_mRNA43333	639
