protein_id	length
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA805148	412
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA805527	433
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA772048	229
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA597505	338
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA955858	550
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA619586	316
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA807659	243
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA919061	638
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA808528	344
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA356870	256
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA809131	634
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA792650	872
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA615316	95
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA810753	405
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA756490	466
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA756577	130
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA620599	655
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA638855	422
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA956774	357
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA891664	1224
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA813731	151
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA793284	199
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA621190	266
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA897107	581
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA76143	365
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA83718	578
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA92751	186
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA106368	226
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA757602	852
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA118464	431
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA125006	797
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA818779	364
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA819205	337
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA819556	363
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA174237	426
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA758165	381
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA820708	142
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA821264	167
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA821695	658
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA794437	408
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA227090	380
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA758632	495
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA240641	218
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA758792	679
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA824383	156
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA255517	208
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA789600	415
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA825838	152
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA623795	49
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA623987	803
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA775747	369
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA958978	756
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA827582	574
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA828068	380
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA776063	320
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA789782	542
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA759810	557
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA346830	333
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA358446	279
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA830822	454
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA372808	325
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA831699	375
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA832138	90
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA776772	300
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA832977	139
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA833431	293
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA960022	631
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA834299	336
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA625712	706
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA835235	239
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA835799	887
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA625988	167
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA761116	318
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA837358	225
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA796749	281
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA626419	1129
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA796905	108
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA761506	141
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA839532	188
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA839938	739
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA500535	557
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA505225	288
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA661214	1391
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA762010	160
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA524536	112
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA762154	285
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA762239	533
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA535037	808
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA945531	428
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA844175	1012
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA844778	378
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA558995	113
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA947697	675
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA662267	369
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA961910	851
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA798117	654
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA847495	146
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA847899	70
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA848233	776
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA779737	180
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA849028	186
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA798514	932
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA892266	467
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA850108	117
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA850634	188
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA962666	761
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA31351	424
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA852120	256
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA962887	505
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA852926	505
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA853383	948
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA48956	145
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA854620	650
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA854966	366
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA614137	250
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA781241	58
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA630417	351
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA954570	533
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA70269	230
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA765099	630
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA899654	408
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA963904	596
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA858720	230
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA765445	242
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA99103	1110
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA860336	188
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA665053	232
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA861166	210
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA782502	318
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA861775	448
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA862138	349
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA800735	124
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA631975	723
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA964757	581
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA905669	479
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA864449	249
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA766614	755
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA766700	3000
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA666097	331
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA766973	141
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA783784	228
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA965525	689
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA767414	249
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA650402	361
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA767727	733
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA802097	297
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA870925	87
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA784671	225
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA966210	422
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA634038	354
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA873073	410
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA599039	127
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA874457	562
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA920869	854
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA785672	306
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA876248	329
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA786023	135
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA329568	277
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA879344	157
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA803678	521
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA880877	175
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA881954	450
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA883404	175
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA935586	424
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA787971	311
rna-gnl|WGS:JAIVFJ|DFJ73DRAFT_mRNA771599	1373
