protein_id	length
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA121895	209
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA195993	950
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA60585	324
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA196157	525
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA60770	453
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA32063	258
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA126350	128
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA32362	807
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA32487	525
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA32622	1646
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA127534	535
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA518477	95
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA82281	305
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA50960	193
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA197028	456
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA33469	73
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA1083487	143
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA697541	149
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA62110	204
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA211879	889
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA128908	321
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA130165	322
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA197646	415
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA129862	518
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA130400	200
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA34828	267
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA197960	231
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA116294	172
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA51897	555
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA35331	479
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA944453	673
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA983423	424
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA35736	460
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA75161	432
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA212959	182
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA1035927	1175
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA198769	740
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA52453	525
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA180819	360
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA159174	752
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA64076	201
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA133404	156
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA181500	584
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA36994	328
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA199415	207
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA182095	93
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA37376	134
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA182437	243
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA37648	839
rna-gnl|WGS:JMSJ|HYPSUDRAFT_mRNA199807	410
