protein_id	length
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA746078	220
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA888062	531
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA10566	183
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA841937	58
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA842077	85
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA30269	488
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA842425	214
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA802665	510
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA754576	928
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA215537	473
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA843138	347
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA843334	535
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA872949	261
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA843672	278
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA322342	471
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA756511	523
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA734816	151
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA844321	908
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA407807	742
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA844643	287
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA417424	286
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA879926	234
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA879995	643
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA783110	194
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA845535	507
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA939649	1372
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA845869	779
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA537699	302
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA579457	330
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA903339	362
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA742925	174
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA846816	87
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA806920	145
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA759380	632
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA759551	542
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA847566	78
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA785371	246
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA881030	290
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA904078	932
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA848259	68
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA760847	182
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA760810	588
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA761121	77
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA761372	620
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA761520	426
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA833659	220
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA891996	518
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA849632	601
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA849815	470
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA849981	314
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA920581	385
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA892433	870
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA738129	66
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA850699	526
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA850884	800
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA905446	201
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA892870	411
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA851458	198
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA201199	222
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA851769	446
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA247371	134
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA811900	185
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA893384	70
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA852521	202
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA266814	93
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA272051	519
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA875671	438
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA853233	833
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA835400	313
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA853624	57
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA853783	301
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA304776	177
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA854160	226
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA854326	227
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA791721	249
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA350131	335
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA854871	589
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA361109	151
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA836181	319
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA855392	544
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA768005	117
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA855733	169
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA876347	177
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA934328	397
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA895296	382
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA907773	196
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA768941	237
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA895552	677
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA816297	638
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA837034	557
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA837120	338
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA857411	655
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA857610	327
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA857788	1003
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA908456	273
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA908536	170
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA908613	132
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA837660	713
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA885221	249
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA858784	606
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA515011	246
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA908982	553
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA796071	1579
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA885554	214
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA859611	93
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA859789	404
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA859977	1161
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA897313	177
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA860373	204
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA860516	231
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA838661	695
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA773394	523
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA861013	110
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA773736	390
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA773858	109
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA861515	395
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA898107	142
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA861820	380
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA645404	542
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA798696	293
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA877862	743
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA910475	676
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA775206	82
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA910623	239
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA862921	68
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA863105	327
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA863302	449
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA863462	219
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA69332	470
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA899259	621
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA863960	371
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA822529	428
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA864224	255
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA887511	532
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA840517	232
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA117527	98
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA864844	143
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA899937	492
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA730754	270
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA911612	399
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA865225	181
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA900403	137
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA778486	174
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA841226	111
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA911772	215
rna-gnl|WGS:JADNRE|CPB83DRAFT_mRNA865565	58
