protein_id	length
rna-XM_027752241.1	79
rna-XM_027752341.1	98
rna-XM_027752441.1	169
rna-XM_027752541.1	550
rna-XM_027752641.1	197
rna-XM_027752741.1	1361
rna-XM_027752841.1	548
rna-XM_027752941.1	323
rna-XM_027753041.1	234
rna-XM_027753141.1	384
rna-XM_027753241.1	97
rna-XM_027753341.1	724
rna-XM_027753441.1	407
rna-XM_027753541.1	390
rna-XM_027753641.1	1011
rna-XM_027753741.1	831
rna-XM_027753841.1	529
rna-XM_027753941.1	1263
rna-XM_027754041.1	84
rna-XM_027754141.1	107
rna-XM_027754241.1	1166
rna-XM_027754341.1	158
rna-XM_027754441.1	102
rna-XM_027754541.1	142
rna-XM_027754641.1	1039
rna-XM_027754741.1	100
rna-XM_027754841.1	829
rna-XM_027754941.1	443
rna-XM_027755041.1	416
rna-XM_027755141.1	778
rna-XM_027755241.1	80
rna-XM_027755341.1	406
rna-XM_027755441.1	526
rna-XM_027755541.1	887
rna-XM_027755641.1	286
rna-XM_027755741.1	1062
rna-XM_027755841.1	197
rna-XM_027755941.1	347
rna-XM_027756041.1	353
rna-XM_027756141.1	306
rna-XM_027756241.1	386
rna-XM_027756341.1	1228
rna-XM_027756441.1	551
rna-XM_027756541.1	145
rna-XM_027756641.1	328
rna-XM_027756741.1	295
rna-XM_027756841.1	106
rna-XM_027756941.1	733
rna-XM_027757041.1	837
rna-XM_027757141.1	51
rna-XM_027757241.1	310
rna-XM_027757341.1	356
rna-XM_027757441.1	223
rna-XM_027757541.1	882
rna-XM_027757641.1	551
rna-XM_027757741.1	132
rna-XM_027757841.1	401
rna-XM_027757941.1	2269
rna-XM_027758041.1	569
rna-XM_027758141.1	756
rna-XM_027758241.1	332
rna-XM_027758341.1	617
rna-XM_027758441.1	107
rna-XM_027758541.1	402
rna-XM_027758641.1	128
rna-XM_027758741.1	261
rna-XM_027758841.1	568
rna-XM_027758941.1	299
rna-XM_027759041.1	75
rna-XM_027759141.1	175
rna-XM_027759241.1	309
rna-XM_027759341.1	128
rna-XM_027759441.1	248
rna-XM_027759541.1	354
rna-XM_027759641.1	940
rna-XM_027759741.1	216
rna-XM_027759841.1	626
rna-XM_027759941.1	275
rna-XM_027760041.1	219
rna-XM_027760141.1	77
rna-XM_027760241.1	60
rna-XM_027760341.1	485
rna-XM_027760441.1	365
rna-XM_027760541.1	293
rna-XM_027760641.1	630
rna-XM_027760741.1	340
rna-XM_027760841.1	292
rna-XM_027760941.1	375
rna-XM_027761041.1	78
rna-XM_027761141.1	170
rna-XM_027761241.1	262
rna-XM_027761341.1	164
rna-XM_027761441.1	216
rna-XM_027761541.1	94
rna-XM_027761641.1	272
rna-XM_027761741.1	93
rna-XM_027761841.1	264
rna-XM_027761941.1	102
rna-XM_027762041.1	1033
rna-XM_027762141.1	483
rna-XM_027762241.1	864
rna-XM_027762341.1	1053
rna-XM_027762441.1	76
rna-XM_027762541.1	144
rna-XM_027762641.1	105
rna-XM_027762741.1	990
rna-XM_027762841.1	278
rna-XM_027762941.1	59
rna-XM_027763041.1	367
rna-XM_027763141.1	774
rna-XM_027763241.1	234
rna-XM_027763341.1	1401
rna-XM_027763441.1	492
rna-XM_027763541.1	1017
rna-XM_027763641.1	75
rna-XM_027763741.1	98
rna-XM_027763841.1	472
rna-XM_027763941.1	531
rna-XM_027764041.1	161
rna-XM_027764141.1	71
rna-XM_027764241.1	341
rna-XM_027764341.1	108
rna-XM_027764441.1	333
rna-XM_027764541.1	237
rna-XM_027764641.1	284
rna-XM_027764741.1	473
rna-XM_027764841.1	109
rna-XM_027764941.1	141
rna-XM_027765041.1	175
rna-XM_027765141.1	50
rna-XM_027765241.1	1711
rna-XM_027765341.1	133
