protein_id	length
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA669912	81
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA831454	545
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA634285	993
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA14071	201
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA785397	252
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA785489	315
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA785574	452
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA33699	346
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA673341	496
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA721869	74
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA49919	133
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA674764	308
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA58002	167
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA698552	137
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA698992	242
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA648617	204
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA746610	437
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA746688	260
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA700437	256
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA621814	136
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA701354	113
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA701962	844
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA782602	2015
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA792491	379
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA703103	285
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA667191	242
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA667259	427
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA126159	159
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA129291	103
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA133612	277
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA775974	558
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA652721	733
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA793331	116
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA653365	368
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA707054	62
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA157547	480
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA161502	185
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA708198	138
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA748046	328
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA709014	684
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA709593	720
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA668295	792
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA186763	213
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA655242	517
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA196848	132
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA202634	107
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA668636	226
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA209551	727
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA742565	201
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA675895	303
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA676207	63
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA786424	1012
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA786512	410
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA677092	278
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA677456	292
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA778875	672
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA678091	588
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA252201	1379
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA794782	362
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA657318	348
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA739478	522
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA657664	578
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA795142	443
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA279532	205
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA748962	651
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA287376	220
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA749068	377
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA795661	364
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA659427	971
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA769955	334
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA815337	215
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA638972	267
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA606356	82
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA787315	498
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA680185	366
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA639045	504
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA743598	448
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA638643	519
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA639393	765
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA639116	187
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA796044	440
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA350697	865
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA818490	846
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA363119	153
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA787919	184
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA788002	88
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA375426	1046
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA788185	223
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA683560	439
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA683826	220
rna-gnl|WGS:JACDTU|C8Q73DRAFT_mRNA788461	302
