protein_id	length
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA31176	527
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA69930	201
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA50688	296
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA70132	414
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA70234	562
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA50967	571
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA29766	621
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA30326	802
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA70627	351
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA51341	1778
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA70829	594
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA70927	291
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA51620	313
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA71121	205
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA63232	534
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA29812	512
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA31713	140
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA63437	489
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA33034	282
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA63553	593
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA71804	1159
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA33161	500
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA63725	490
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA63792	510
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA63849	465
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA33089	369
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA13128	412
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA32622	660
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA72598	176
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA34258	330
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA72798	536
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA35391	403
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA72994	220
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA34995	1027
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA34992	568
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA35734	361
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA73394	356
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA64663	189
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA64730	349
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA73686	264
rna-gnl|WGS:JAADKO|NA57DRAFT_mRNA73787	117
