protein_id	length
rna-XM_064858885.1	147
rna-XM_064860494.1	787
rna-XM_064860594.1	368
rna-XM_064860694.1	1045
rna-XM_064860794.1	440
rna-XM_064860894.1	817
rna-XM_064860994.1	268
rna-XM_064861094.1	243
rna-XM_064861194.1	208
rna-XM_064861294.1	315
rna-XM_064861394.1	430
rna-XM_064861494.1	1145
rna-XM_064861594.1	415
rna-XM_064861694.1	729
rna-XM_064861794.1	673
rna-XM_064861894.1	306
rna-XM_064856789.1	853
rna-XM_064856889.1	239
rna-XM_064856989.1	258
rna-XM_064857089.1	536
rna-XM_064857189.1	432
rna-XM_064857289.1	393
rna-XM_064857389.1	1401
rna-XM_064857489.1	326
rna-XM_064857589.1	640
rna-XM_064857689.1	305
rna-XM_064857789.1	604
rna-XM_064857889.1	1043
rna-XM_064857989.1	1170
rna-XM_064858089.1	346
rna-XM_064858189.1	362
rna-XM_064858289.1	89
rna-XM_064858389.1	231
rna-XM_064858489.1	231
rna-XM_064858589.1	1083
rna-XM_064858689.1	1132
rna-XM_064858789.1	712
rna-XM_064858894.1	1039
rna-XM_064858994.1	477
rna-XM_064859094.1	360
rna-XM_064859194.1	429
rna-XM_064859294.1	30
rna-XM_064859394.1	238
rna-XM_064859494.1	581
rna-XM_064859594.1	700
rna-XM_064859694.1	852
rna-XM_064859794.1	995
rna-XM_064859894.1	244
rna-XM_064859994.1	480
rna-XM_064860094.1	278
rna-XM_064860195.1	882
rna-XM_064860295.1	110
rna-XM_064860395.1	395
