protein_id	length
rna-D9611_014413-1_mrna	181
rna-D9611_009099-1_mrna	314
rna-D9611_009199-1_mrna	489
rna-D9611_012623-1_mrna	1494
rna-D9611_008747-1_mrna	809
rna-D9611_012350-1_mrna	394
rna-D9611_014828-1_mrna	1036
rna-D9611_008079-1_mrna	1003
rna-D9611_008180-1_mrna	244
rna-D9611_004086-1_mrna	397
rna-D9611_004186-1_mrna	119
rna-D9611_004289-1_mrna	289
rna-D9611_004389-1_mrna	523
rna-D9611_004491-1_mrna	251
rna-D9611_004591-1_mrna	74
rna-D9611_011423-1_mrna	1001
rna-D9611_015010-1_mrna	414
rna-D9611_013306-1_mrna	225
rna-D9611_007092-1_mrna	328
rna-D9611_007192-1_mrna	217
rna-D9611_014932-1_mrna	115
rna-D9611_014385-1_mrna	1176
rna-D9611_005923-1_mrna	325
rna-D9611_006024-1_mrna	737
rna-D9611_006127-1_mrna	209
rna-D9611_013575-1_mrna	355
rna-D9611_010922-1_mrna	261
rna-D9611_013333-1_mrna	353
rna-D9611_013982-1_mrna	137
rna-D9611_008536-1_mrna	789
rna-D9611_008636-1_mrna	152
rna-D9611_013421-1_mrna	221
rna-D9611_010310-1_mrna	258
rna-D9611_014150-1_mrna	532
rna-D9611_007804-1_mrna	373
rna-D9611_007904-1_mrna	450
rna-D9611_006469-1_mrna	581
rna-D9611_006569-1_mrna	577
rna-D9611_006670-1_mrna	604
rna-D9611_014604-1_mrna	795
rna-D9611_012011-1_mrna	261
rna-D9611_010480-1_mrna	428
rna-D9611_011714-1_mrna	522
rna-D9611_005065-1_mrna	596
rna-D9611_005165-1_mrna	771
rna-D9611_005265-1_mrna	195
rna-D9611_005364-1_mrna	282
rna-D9611_005466-1_mrna	215
rna-D9611_013478-1_mrna	75
rna-D9611_011797-1_mrna	331
rna-D9611_011898-1_mrna	837
rna-D9611_013126-1_mrna	384
rna-D9611_012892-1_mrna	1132
rna-D9611_012109-1_mrna	578
rna-D9611_011197-1_mrna	269
rna-D9611_010102-1_mrna	304
rna-D9611_010203-1_mrna	304
rna-D9611_003527-1_mrna	590
rna-D9611_003628-1_mrna	318
rna-D9611_003728-1_mrna	297
rna-D9611_003828-1_mrna	110
rna-D9611_003928-1_mrna	414
rna-D9611_004028-1_mrna	301
rna-D9611_000080-1_mrna	326
rna-D9611_000181-1_mrna	552
rna-D9611_000283-1_mrna	486
rna-D9611_000383-1_mrna	448
rna-D9611_000483-1_mrna	202
rna-D9611_000584-1_mrna	652
rna-D9611_000685-1_mrna	439
rna-D9611_000785-1_mrna	312
rna-D9611_000887-1_mrna	329
rna-D9611_000987-1_mrna	386
rna-D9611_004597-1_mrna	288
rna-D9611_004697-1_mrna	97
rna-D9611_004798-1_mrna	540
rna-D9611_004898-1_mrna	174
rna-D9611_004999-1_mrna	314
rna-D9611_012150-1_mrna	108
rna-D9611_014288-1_mrna	218
rna-D9611_001150-1_mrna	905
rna-D9611_001250-1_mrna	524
rna-D9611_001350-1_mrna	284
rna-D9611_001450-1_mrna	708
rna-D9611_001550-1_mrna	540
rna-D9611_001650-1_mrna	401
rna-D9611_001754-1_mrna	476
rna-D9611_001855-1_mrna	363
rna-D9611_001955-1_mrna	1742
rna-D9611_002056-1_mrna	349
rna-D9611_002156-1_mrna	544
rna-D9611_009843-1_mrna	2013
rna-D9611_002874-1_mrna	459
rna-D9611_002975-1_mrna	857
rna-D9611_003075-1_mrna	1301
rna-D9611_003175-1_mrna	443
rna-D9611_003275-1_mrna	836
rna-D9611_003375-1_mrna	203
rna-D9611_009401-1_mrna	419
rna-D9611_009502-1_mrna	1527
rna-D9611_011556-1_mrna	259
rna-D9611_009212-1_mrna	799
rna-D9611_009312-1_mrna	979
rna-D9611_010669-1_mrna	602
rna-D9611_010769-1_mrna	129
rna-D9611_006800-1_mrna	1980
rna-D9611_006900-1_mrna	851
rna-D9611_015161-1_mrna	330
rna-D9611_007623-1_mrna	979
rna-D9611_007723-1_mrna	225
rna-D9611_002207-1_mrna	557
rna-D9611_002309-1_mrna	182
rna-D9611_002409-1_mrna	253
rna-D9611_002509-1_mrna	225
rna-D9611_002609-1_mrna	585
rna-D9611_002709-1_mrna	379
rna-D9611_002809-1_mrna	453
rna-D9611_006230-1_mrna	204
rna-D9611_006331-1_mrna	347
rna-D9611_006431-1_mrna	208
rna-D9611_012720-1_mrna	672
rna-D9611_012324-1_mrna	453
rna-D9611_010012-1_mrna	698
rna-D9611_008265-1_mrna	571
rna-D9611_008366-1_mrna	116
rna-D9611_014261-1_mrna	334
rna-D9611_012818-1_mrna	656
rna-D9611_015162-1_mrna	185
rna-D9611_014959-1_mrna	263
rna-D9611_008877-1_mrna	281
rna-D9611_008978-1_mrna	248
rna-D9611_014107-1_mrna	293
rna-D9611_010599-1_mrna	192
rna-D9611_009569-1_mrna	707
rna-D9611_009669-1_mrna	301
rna-D9611_013594-1_mrna	468
rna-D9611_014744-1_mrna	422
rna-D9611_007344-1_mrna	354
rna-D9611_007444-1_mrna	755
rna-D9611_014560-1_mrna	213
rna-D9611_013862-1_mrna	181
rna-D9611_012969-1_mrna	77
rna-D9611_011067-1_mrna	459
rna-D9611_013041-1_mrna	135
rna-D9611_014036-1_mrna	225
rna-D9611_011315-1_mrna	323
rna-D9611_005510-1_mrna	1241
rna-D9611_005612-1_mrna	222
rna-D9611_005712-1_mrna	107
rna-D9611_005812-1_mrna	361
rna-D9611_014624-1_mrna	1140
