protein_id	length
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA621739	163
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA586197	637
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA603919	340
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA586315	303
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA586402	737
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA649875	145
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA19003	251
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA485001	702
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA623312	739
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA502709	237
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA485227	340
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA515978	53
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA502965	288
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA484260	259
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA50805	358
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA517072	246
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA517380	212
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA483363	346
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA595600	177
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA612905	182
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA570972	420
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA503795	719
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA519135	624
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA485595	282
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA86028	320
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA613416	257
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA587853	142
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA486124	1268
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA479348	169
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA504507	217
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA521093	90
rna-gnl|WGS:JAULSR|B0T17DRAFT_mRNA588216	797
