protein_id	length
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA7	131
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA7228	100
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA861930	548
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA844974	727
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA21415	413
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA740124	113
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA708962	1667
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA802034	451
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA741088	671
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA199044	411
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA710095	719
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA709977	829
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA802514	273
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA218013	492
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA710720	557
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA743568	388
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA743974	239
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA744364	333
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA803066	530
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA710948	448
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA745688	547
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA803351	515
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA803435	696
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA746892	266
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA712197	794
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA803726	62
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA519620	417
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA712265	213
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA804004	893
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA713380	231
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA713278	185
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA750332	771
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA791858	248
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA751250	676
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA751703	668
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA752033	253
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA706106	440
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA731677	228
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA607240	197
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA612327	491
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA618458	236
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA623211	797
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA814379	451
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA805386	426
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA805478	246
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA805576	424
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA72047	214
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA758083	533
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA758723	133
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA865285	347
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA759743	304
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA100370	585
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA806192	514
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA112056	98
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA792950	442
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA717068	952
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA717325	242
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA134295	434
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA891661	449
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA865983	224
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA806903	141
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA733622	581
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA765707	600
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA167375	504
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA718642	488
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA181373	665
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA807465	728
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA768122	351
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA807657	307
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA768797	300
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA242333	852
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA793843	282
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA720345	895
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA720453	368
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA808202	669
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA825883	51
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA893105	328
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA881130	859
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA808568	387
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA288484	387
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA773523	167
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA299844	102
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA722270	834
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA722150	318
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA722740	312
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA322887	246
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA794618	193
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA776491	181
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA337842	619
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA809585	638
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA777614	341
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA735928	296
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA809876	193
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA724203	661
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA810064	801
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA810162	608
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA399526	238
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA691582	234
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA781265	694
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA725389	403
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA782397	466
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA430156	344
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA810814	438
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA441869	433
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA468801	406
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA811106	199
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA811199	55
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA484893	756
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA895650	175
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA786552	196
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA497955	220
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA502471	496
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA506189	459
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA531975	655
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA536677	283
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA789132	643
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA737928	255
rna-gnl|WGS:JABYQP|C8Q75DRAFT_mRNA570752	455
