protein_id	length
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490911	508
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491236	578
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491553	629
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA9078	341
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA498373	716
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA525235	148
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA548385	100
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA525983	161
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA476348	135
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA499048	214
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA526533	337
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA31591	155
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA34426	301
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA428837	57
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA527690	243
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA528122	180
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA528921	401
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA499863	140
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA438533	516
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA549120	166
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA529970	171
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA606234	154
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA530140	536
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA530550	610
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA501128	204
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA573213	909
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA612621	287
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA84925	883
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA502081	730
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA90477	107
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA459634	665
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA439766	279
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA532274	397
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA440168	323
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA105203	105
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA606900	451
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA453579	141
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA114937	203
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA540126	356
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA503902	683
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA543198	478
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA543235	185
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA533408	149
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA479400	336
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA533970	59
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA139457	457
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA574333	387
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA581338	176
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA148541	414
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA506608	548
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA507012	449
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA507426	64
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA442587	394
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA574901	220
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA473448	211
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA540309	279
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA434935	426
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA508584	1117
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA182439	407
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA443371	426
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA536275	88
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA463164	170
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA510242	241
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA510604	203
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA510836	394
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA511117	390
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA575746	496
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA511770	521
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA571071	416
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA217196	305
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA494171	357
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA472552	244
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA512736	355
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA538263	73
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA550512	239
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA422522	275
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA237826	202
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA514393	222
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA514699	124
rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA514912	512
