protein_id	length
rna-XM_076675083.1	641
rna-XM_076675183.1	217
rna-XM_076675283.1	1678
rna-XM_076675383.1	201
rna-XM_076675483.1	583
rna-XM_076675583.1	209
rna-XM_076675683.1	379
rna-XM_076675783.1	196
rna-XM_076675883.1	120
rna-XM_076675983.1	338
rna-XM_076676083.1	615
rna-XM_076676183.1	387
rna-XM_076676283.1	1224
rna-XM_076676383.1	654
rna-XM_076676483.1	329
rna-XM_076676583.1	349
rna-XM_076676683.1	1097
rna-XM_076676783.1	257
rna-XM_076676884.1	1309
rna-XM_076676984.1	1026
rna-XM_076677084.1	974
rna-XM_076677184.1	392
rna-XM_076677284.1	149
rna-XM_076677384.1	389
rna-XM_076677484.1	414
rna-XM_076677584.1	818
rna-XM_076677684.1	708
rna-XM_076677784.1	497
rna-XM_076677884.1	284
rna-XM_076677984.1	1246
rna-XM_076678084.1	245
rna-XM_076678184.1	1100
rna-XM_076678284.1	630
rna-XM_076678384.1	712
rna-XM_076678484.1	927
rna-XM_076678584.1	398
rna-XM_076678684.1	809
rna-XM_076678784.1	909
rna-XM_076678884.1	378
rna-XM_076678984.1	141
rna-XM_076679084.1	457
rna-XM_076679184.1	740
rna-XM_076679284.1	868
rna-XM_076679384.1	1250
rna-XM_076679484.1	424
rna-XM_076679584.1	517
rna-XM_076679684.1	156
rna-XM_076679784.1	341
rna-XM_076679884.1	689
rna-XM_076679984.1	794
rna-XM_076680084.1	544
rna-XM_076680184.1	260
rna-XM_076680284.1	239
rna-XM_076680384.1	696
rna-XM_076680484.1	479
rna-XM_076680584.1	351
rna-XM_076680684.1	504
rna-XM_076680784.1	281
rna-XM_076680884.1	437
rna-XM_076680984.1	408
rna-XM_076681084.1	491
rna-XM_076681184.1	528
rna-XM_076681284.1	316
rna-XM_076681384.1	694
rna-XM_076681484.1	287
rna-XM_076681584.1	634
