protein_id	length
rna-XM_040857405.1	529
rna-XM_040864684.1	327
rna-XM_040857823.1	437
rna-XM_040854859.1	1301
rna-XM_040859095.1	170
rna-XM_040864694.1	359
rna-XM_040854625.1	295
rna-XM_040854955.1	210
rna-XM_040859172.1	438
rna-XM_040857887.1	319
rna-XM_040863264.1	636
rna-XM_040859233.1	775
rna-XM_040857926.1	751
rna-XM_040859289.1	860
rna-XM_040860656.1	425
rna-XM_040862264.1	416
rna-XM_040856417.1	530
rna-XM_040864736.1	269
rna-XM_040858589.1	821
rna-XM_040856412.1	207
rna-XM_040854665.1	315
rna-XM_040860893.1	118
rna-XM_040854557.1	227
rna-XM_040858634.1	506
rna-XM_040856510.1	378
rna-XM_040856570.1	245
rna-XM_040865372.1	601
rna-XM_040864260.1	711
rna-XM_040860936.1	886
rna-XM_040856630.1	1104
rna-XM_040865512.1	547
rna-XM_040862405.1	287
rna-XM_040862412.1	523
rna-XM_040861043.1	406
rna-XM_040856673.1	445
rna-XM_040865562.1	106
rna-XM_040865390.1	264
rna-XM_040864806.1	212
rna-XM_040861149.1	469
rna-XM_040865608.1	751
rna-XM_040861196.1	110
rna-XM_040857746.1	127
rna-XM_040862792.1	515
rna-XM_040861254.1	208
rna-XM_040857756.1	824
rna-XM_040858885.1	156
rna-XM_040857943.1	131
rna-XM_040855156.1	485
rna-XM_040857958.1	353
rna-XM_040855286.1	292
rna-XM_040865799.1	150
rna-XM_040865823.1	277
rna-XM_040861750.1	647
rna-XM_040855180.1	827
rna-XM_040861766.1	466
rna-XM_040859486.1	83
rna-XM_040858889.1	477
rna-XM_040864490.1	170
rna-XM_040864504.1	254
rna-XM_040858917.1	1413
rna-XM_040853412.1	508
rna-XM_040856981.1	242
rna-XM_040856988.1	536
rna-XM_040853465.1	372
rna-XM_040858962.1	195
rna-XM_040864599.1	310
rna-XM_040853498.1	328
rna-XM_040864627.1	569
rna-XM_040857085.1	613
rna-XM_040859538.1	666
rna-XM_040861781.1	306
rna-XM_040859582.1	632
rna-XM_040863451.1	407
rna-XM_040863464.1	518
rna-XM_040863475.1	448
rna-XM_040859660.1	506
rna-XM_040855378.1	134
rna-XM_040864974.1	982
rna-XM_040861562.1	192
rna-XM_040864987.1	466
rna-XM_040858121.1	290
rna-XM_040863534.1	263
rna-XM_040853722.1	93
rna-XM_040859781.1	115
rna-XM_040858159.1	570
rna-XM_040859819.1	324
rna-XM_040862925.1	354
rna-XM_040859859.1	586
rna-XM_040859876.1	551
rna-XM_040855799.1	764
rna-XM_040861933.1	540
rna-XM_040855784.1	333
rna-XM_040855629.1	511
rna-XM_040853881.1	1173
rna-XM_040858247.1	413
rna-XM_040857240.1	355
rna-XM_040853942.1	231
rna-XM_040863723.1	132
rna-XM_040860080.1	165
rna-XM_040854719.1	227
rna-XM_040854000.1	114
rna-XM_040854016.1	135
rna-XM_040860169.1	64
rna-XM_040860192.1	94
rna-XM_040854071.1	135
rna-XM_040858352.1	135
rna-XM_040862073.1	545
rna-XM_040863842.1	315
rna-XM_040854136.1	212
rna-XM_040863870.1	380
rna-XM_040862113.1	464
rna-XM_040858403.1	1064
rna-XM_040856185.1	1542
rna-XM_040863932.1	368
rna-XM_040865091.1	336
rna-XM_040860431.1	187
rna-XM_040865099.1	570
rna-XM_040860472.1	224
rna-XM_040856192.1	494
rna-XM_040856134.1	706
rna-XM_040860529.1	639
rna-XM_040860552.1	260
rna-XM_040862223.1	307
rna-XM_040864063.1	200
rna-XM_040854401.1	607
rna-XM_040864087.1	438
