protein_id	length
rna-GZCUBL1EN_LOCUS1	124
rna-GZCUBL1EN_LOCUS102	300
rna-GZCUBL1EN_LOCUS204	361
rna-GZCUBL1EN_LOCUS304	203
rna-GZCUBL1EN_LOCUS406	1151
rna-GZCUBL1EN_LOCUS506	89
rna-GZCUBL1EN_LOCUS610	123
rna-GZCUBL1EN_LOCUS719	497
rna-GZCUBL1EN_LOCUS820	734
rna-GZCUBL1EN_LOCUS922	142
rna-GZCUBL1EN_LOCUS1022	367
rna-GZCUBL1EN_LOCUS1122	331
rna-GZCUBL1EN_LOCUS1223	612
rna-GZCUBL1EN_LOCUS1323	315
rna-GZCUBL1EN_LOCUS1425	323
rna-GZCUBL1EN_LOCUS1525	476
rna-GZCUBL1EN_LOCUS1625	881
rna-GZCUBL1EN_LOCUS1729	537
rna-GZCUBL1EN_LOCUS1829	375
rna-GZCUBL1EN_LOCUS1929-3	488
rna-GZCUBL1EN_LOCUS2031	126
rna-GZCUBL1EN_LOCUS2132	289
rna-GZCUBL1EN_LOCUS2232	240
rna-GZCUBL1EN_LOCUS2334	204
rna-GZCUBL1EN_LOCUS2435	153
rna-GZCUBL1EN_LOCUS2538	545
rna-GZCUBL1EN_LOCUS2640	1891
rna-GZCUBL1EN_LOCUS2742	834
rna-GZCUBL1EN_LOCUS2842	587
rna-GZCUBL1EN_LOCUS2989	59
rna-GZCUBL1EN_LOCUS3139	299
rna-GZCUBL1EN_LOCUS3239	417
rna-GZCUBL1EN_LOCUS3339	146
rna-GZCUBL1EN_LOCUS3441	2125
rna-GZCUBL1EN_LOCUS3542	495
rna-GZCUBL1EN_LOCUS3641	499
rna-GZCUBL1EN_LOCUS3742	697
rna-GZCUBL1EN_LOCUS3843	144
rna-GZCUBL1EN_LOCUS3944	102
rna-GZCUBL1EN_LOCUS4044	470
rna-GZCUBL1EN_LOCUS4152	536
rna-GZCUBL1EN_LOCUS4256	513
rna-GZCUBL1EN_LOCUS4356	627
rna-GZCUBL1EN_LOCUS4457	120
rna-GZCUBL1EN_LOCUS4557	2803
rna-GZCUBL1EN_LOCUS4657	175
rna-GZCUBL1EN_LOCUS4757	446
rna-GZCUBL1EN_LOCUS4857	392
rna-GZCUBL1EN_LOCUS4957	527
rna-GZCUBL1EN_LOCUS5161	134
rna-GZCUBL1EN_LOCUS5261-2	244
rna-GZCUBL1EN_LOCUS5362	559
rna-GZCUBL1EN_LOCUS5464	65
rna-GZCUBL1EN_LOCUS5568	538
rna-GZCUBL1EN_LOCUS5670	174
rna-GZCUBL1EN_LOCUS5770	73
rna-GZCUBL1EN_LOCUS5871	399
rna-GZCUBL1EN_LOCUS5972	151
rna-GZCUBL1EN_LOCUS6073	373
rna-GZCUBL1EN_LOCUS6173	314
rna-GZCUBL1EN_LOCUS6273	589
rna-GZCUBL1EN_LOCUS6373	644
rna-GZCUBL1EN_LOCUS6474	154
rna-GZCUBL1EN_LOCUS6575	559
rna-GZCUBL1EN_LOCUS6677	910
rna-GZCUBL1EN_LOCUS6777	78
rna-GZCUBL1EN_LOCUS6879	521
rna-GZCUBL1EN_LOCUS6980	1137
rna-GZCUBL1EN_LOCUS7082	178
rna-GZCUBL1EN_LOCUS7182	652
rna-GZCUBL1EN_LOCUS7283	536
rna-GZCUBL1EN_LOCUS7383	99
rna-GZCUBL1EN_LOCUS7485	515
rna-GZCUBL1EN_LOCUS7586	84
rna-GZCUBL1EN_LOCUS7688	104
rna-GZCUBL1EN_LOCUS7793	407
rna-GZCUBL1EN_LOCUS7894-2	942
rna-GZCUBL1EN_LOCUS7996	774
rna-GZCUBL1EN_LOCUS8097	473
rna-GZCUBL1EN_LOCUS8198	531
rna-GZCUBL1EN_LOCUS8298-2	514
rna-GZCUBL1EN_LOCUS8400	575
rna-GZCUBL1EN_LOCUS8503	286
rna-GZCUBL1EN_LOCUS8604	144
rna-GZCUBL1EN_LOCUS8704	801
rna-GZCUBL1EN_LOCUS8805	514
rna-GZCUBL1EN_LOCUS8915	1233
rna-GZCUBL1EN_LOCUS9017	798
rna-GZCUBL1EN_LOCUS9117	739
rna-GZCUBL1EN_LOCUS9218	497
rna-GZCUBL1EN_LOCUS9320	86
rna-GZCUBL1EN_LOCUS9423	643
rna-GZCUBL1EN_LOCUS9524	402
rna-GZCUBL1EN_LOCUS9626-2	618
rna-GZCUBL1EN_LOCUS9727	142
rna-GZCUBL1EN_LOCUS9828	227
rna-GZCUBL1EN_LOCUS9928	493
rna-GZCUBL1EN_LOCUS10035	283
rna-GZCUBL1EN_LOCUS10137	75
rna-GZCUBL1EN_LOCUS10240	826
rna-GZCUBL1EN_LOCUS10340	1358
rna-GZCUBL1EN_LOCUS10441	515
rna-GZCUBL1EN_LOCUS10541	210
rna-GZCUBL1EN_LOCUS10641	845
rna-GZCUBL1EN_LOCUS10741	353
rna-GZCUBL1EN_LOCUS10841	95
rna-GZCUBL1EN_LOCUS10941	550
rna-GZCUBL1EN_LOCUS11042	274
