protein_id	length
rna-LIQ169XMCO_000001-T1	384
rna-LIQ169XMCO_000102-T1	754
rna-LIQ169XMCO_004052-T1	230
rna-LIQ169XMCO_005150-T1	629
rna-LIQ169XMCO_006327-T1	153
rna-LIQ169XMCO_006790-T1	490
rna-LIQ169XMCO_007411-T1	357
rna-LIQ169XMCO_000424-T1	509
rna-LIQ169XMCO_000947-T1	248
rna-LIQ169XMCO_001469-T1	507
rna-LIQ169XMCO_001939-T1	1002
rna-LIQ169XMCO_002566-T1	918
rna-LIQ169XMCO_002938-T1	369
rna-LIQ169XMCO_003374-T1	183
rna-LIQ169XMCO_003682-T1	658
rna-LIQ169XMCO_003942-T1	759
rna-LIQ169XMCO_004342-T1	617
rna-LIQ169XMCO_004578-T1	235
rna-LIQ169XMCO_004852-T1	454
rna-LIQ169XMCO_005043-T1	111
rna-LIQ169XMCO_005318-T1	1049
rna-LIQ169XMCO_005514-T1	320
rna-LIQ169XMCO_005687-T1	630
rna-LIQ169XMCO_005917-T1	306
rna-LIQ169XMCO_006061-T1	207
rna-LIQ169XMCO_006211-T1	217
rna-LIQ169XMCO_006418-T1	556
rna-LIQ169XMCO_006537-T1	1290
rna-LIQ169XMCO_006652-T1	305
rna-LIQ169XMCO_006827-T1	470
rna-LIQ169XMCO_006930-T1	337
rna-LIQ169XMCO_007036-T1	293
rna-LIQ169XMCO_007202-T1	158
rna-LIQ169XMCO_007303-T1	731
rna-LIQ169XMCO_007450-T1	310
rna-LIQ169XMCO_007550-T1	231
rna-LIQ169XMCO_007650-T1	808
rna-LIQ169XMCO_000223-T1	805
rna-LIQ169XMCO_000323-T1	321
rna-LIQ169XMCO_000483-T1	1777
rna-LIQ169XMCO_000583-T1	1045
rna-LIQ169XMCO_000683-T1	608
rna-LIQ169XMCO_000837-T1	393
rna-LIQ169XMCO_000988-T1	351
rna-LIQ169XMCO_001090-T1	198
rna-LIQ169XMCO_001237-T1	171
rna-LIQ169XMCO_001338-T1	220
rna-LIQ169XMCO_001439-T1	709
rna-LIQ169XMCO_001591-T1	450
rna-LIQ169XMCO_001733-T1	407
rna-LIQ169XMCO_001833-T1	349
rna-LIQ169XMCO_001974-T1	311
rna-LIQ169XMCO_002074-T1	305
rna-LIQ169XMCO_002215-T1	360
rna-LIQ169XMCO_002356-T1	419
rna-LIQ169XMCO_002457-T1	308
rna-LIQ169XMCO_002665-T1	1234
rna-LIQ169XMCO_002808-T1	1306
rna-LIQ169XMCO_002954-T1	1584
rna-LIQ169XMCO_003054-T1	112
rna-LIQ169XMCO_003193-T1	399
rna-LIQ169XMCO_003334-T1	209
rna-LIQ169XMCO_003479-T1	795
rna-LIQ169XMCO_003615-T1	449
rna-LIQ169XMCO_003754-T1	898
rna-LIQ169XMCO_003903-T1	599
rna-LIQ169XMCO_004138-T1	372
rna-LIQ169XMCO_004273-T1	505
rna-LIQ169XMCO_004419-T1	342
rna-LIQ169XMCO_004606-T1	1007
rna-LIQ169XMCO_004787-T1	485
rna-LIQ169XMCO_004922-T1	437
rna-LIQ169XMCO_005212-T1	557
rna-LIQ169XMCO_005460-T1	3037
rna-LIQ169XMCO_005701-T1	517
rna-LIQ169XMCO_006037-T1	416
rna-LIQ169XMCO_006447-T1	898
