protein_id	length
rna-XM_040916490.1	63
rna-XM_040915120.1	2290
rna-XM_040916368.1	188
rna-XM_040921054.1	524
rna-XM_040921925.1	559
rna-XM_040918094.1	580
rna-XM_040922858.1	182
rna-XM_040918581.1	1896
rna-XM_040920806.1	194
rna-XM_040919369.1	314
rna-XM_040920197.1	258
rna-XM_040921113.1	811
rna-XM_040921125.1	1090
rna-XM_040916575.1	105
rna-XM_040918623.1	318
rna-XM_040916308.1	112
rna-XM_040918643.1	96
rna-XM_040915837.1	392
rna-XM_040916384.1	531
rna-XM_040920117.1	258
rna-XM_040923002.1	65
rna-XM_040916656.1	116
rna-XM_040925418.1	260
rna-XM_040925442.1	191
rna-XM_040916720.1	1958
rna-XM_040918169.1	261
rna-XM_040922509.1	277
rna-XM_040925498.1	527
rna-XM_040924808.1	526
rna-XM_040924267.1	351
rna-XM_040916615.1	483
rna-XM_040921260.1	481
rna-XM_040918737.1	428
rna-XM_040923136.1	389
rna-XM_040921283.1	508
rna-XM_040921291.1	886
rna-XM_040921300.1	390
rna-XM_040919507.1	82
rna-XM_040919511.1	157
rna-XM_040916919.1	169
rna-XM_040918237.1	788
rna-XM_040923204.1	170
rna-XM_040916904.1	178
rna-XM_040923218.1	108
rna-XM_040922105.1	384
rna-XM_040916981.1	2241
rna-XM_040925308.1	375
rna-XM_040914996.1	116
rna-XM_040922120.1	1293
rna-XM_040924034.1	394
rna-XM_040915990.1	71
rna-XM_040921409.1	1020
rna-XM_040924065.1	313
rna-XM_040920445.1	412
rna-XM_040922135.1	282
rna-XM_040922147.1	644
rna-XM_040918900.1	404
rna-XM_040915846.1	241
rna-XM_040918303.1	1029
rna-XM_040916040.1	715
rna-XM_040926141.1	840
rna-XM_040920506.1	148
rna-XM_040917347.1	337
rna-XM_040922639.1	333
rna-XM_040918955.1	625
rna-XM_040921513.1	225
rna-XM_040919663.1	321
rna-XM_040917223.1	400
rna-XM_040917306.1	299
rna-XM_040919684.1	154
rna-XM_040915010.1	257
rna-XM_040919019.1	367
rna-XM_040919704.1	102
rna-XM_040915214.1	295
rna-XM_040917296.1	102
rna-XM_040922243.1	870
rna-XM_040917504.1	51
rna-XM_040923572.1	174
rna-XM_040923583.1	187
rna-XM_040917397.1	63
rna-XM_040925721.1	258
rna-XM_040923606.1	375
rna-XM_040922693.1	179
rna-XM_040919089.1	675
rna-XM_040921651.1	269
rna-XM_040920749.1	166
rna-XM_040915872.1	351
rna-XM_040925537.1	245
rna-XM_040915271.1	1085
rna-XM_040922308.1	705
rna-XM_040925552.1	212
rna-XM_040925563.1	272
rna-XM_040925578.1	347
rna-XM_040923728.1	73
rna-XM_040915801.1	539
rna-XM_040919161.1	309
rna-XM_040922734.1	1139
rna-XM_040923767.1	261
rna-XM_040923777.1	121
rna-XM_040924402.1	576
rna-XM_040917855.1	217
rna-XM_040915327.1	965
rna-XM_040924410.1	401
rna-XM_040922365.1	257
rna-XM_040919867.1	88
rna-XM_040918483.1	487
rna-XM_040924860.1	515
rna-XM_040915743.1	713
rna-XM_040922384.1	651
rna-XM_040923908.1	183
rna-XM_040919901.1	82
rna-XM_040923931.1	256
rna-XM_040923944.1	335
rna-XM_040915383.1	518
rna-XM_040923964.1	119
rna-XM_040915340.1	169
