protein_id	length
rna-XM_022721469.1	140
rna-XM_022725315.1	177
rna-XM_022727880.1	243
rna-XM_022727708.1	549
rna-XM_022725346.1	339
rna-XM_022721184.1	529
rna-XM_022721633.1	342
rna-XM_022721669.1	107
rna-XM_022721261.1	186
rna-XM_022728278.1	732
rna-XM_022721770.1	71
rna-XM_022728321.1	178
rna-XM_022724481.1	713
rna-XM_022724493.1	850
rna-XM_022728387.1	743
rna-XM_022728796.1	1069
rna-XM_022725465.1	796
rna-XM_022722191.1	100
rna-XM_022722031.1	226
rna-XM_022720964.1	136
rna-XM_022730378.1	265
rna-XM_022725497.1	483
rna-XM_022722149.1	119
rna-XM_022721137.1	584
rna-XM_022723850.1	108
rna-XM_022728983.1	865
rna-XM_022730416.1	346
rna-XM_022722285.1	180
rna-XM_022724631.1	349
rna-XM_022724640.1	794
rna-XM_022722380.1	1000
rna-XM_022729064.1	1108
rna-XM_022722436.1	646
rna-XM_022730452.1	303
rna-XM_022729072.1	661
rna-XM_022722526.1	402
rna-XM_022725230.1	421
rna-XM_022726353.1	814
rna-XM_022725445.1	717
rna-XM_022722657.1	65
rna-XM_022729217.1	511
rna-XM_022729160.1	123
rna-XM_022725724.1	403
rna-XM_022726028.1	188
rna-XM_022726370.1	328
rna-XM_022724772.1	1067
rna-XM_022727822.1	271
rna-XM_022728376.1	126
rna-XM_022722953.1	251
rna-XM_022727389.1	157
rna-XM_022726766.1	1526
rna-XM_022726540.1	510
rna-XM_022723060.1	108
rna-XM_022721166.1	141
rna-XM_022725816.1	1978
rna-XM_022729365.1	543
rna-XM_022727597.1	581
rna-XM_022726815.1	596
rna-XM_022729461.1	388
rna-XM_022729511.1	933
rna-XM_022723298.1	130
rna-XM_022723322.1	309
rna-XM_022721219.1	285
rna-XM_022723368.1	350
rna-XM_022721227.1	331
rna-XM_022729626.1	596
rna-XM_022723451.1	428
rna-XM_022729229.1	641
rna-XM_022728345.1	505
rna-XM_022729475.1	227
rna-XM_022729496.1	187
rna-XM_022729608.1	532
rna-XM_022729733.1	321
rna-XM_022729707.1	748
rna-XM_022730055.1	367
rna-XM_022723725.1	400
rna-XM_022728396.1	245
rna-XM_022726036.1	611
rna-XM_022726050.1	615
rna-XM_022726060.1	300
rna-XM_022723909.1	246
rna-XM_022729906.1	195
rna-XM_022729933.1	259
rna-XM_022723982.1	144
rna-XM_022724016.1	636
rna-XM_022724047.1	160
rna-XM_022724071.1	155
rna-XM_022724097.1	154
rna-XM_022721346.1	498
rna-XM_022730035.1	280
rna-XM_022726168.1	347
rna-XM_022721411.1	437
rna-XM_022724230.1	823
rna-XM_022724248.1	300
rna-XM_022730133.1	100
rna-XM_022725578.1	699
rna-XM_022724309.1	556
rna-XM_022725290.1	228
rna-XM_022726813.1	151
