protein_id	length
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA639013	619
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA639105	402
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA608589	1170
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA608641	401
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA561441	293
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA482234	254
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA481394	445
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA561994	253
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA562123	316
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA482588	595
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA482387	564
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA135630	694
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA483361	260
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA511753	548
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA594175	646
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA594257	338
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA537660	665
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA640597	602
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA563996	351
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA564199	113
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA564392	199
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA668326	787
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA218421	395
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA485380	88
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA641266	574
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA272417	457
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA671898	331
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA565870	194
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA610007	611
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA566203	252
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA566412	355
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA683593	228
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA610219	350
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA322013	132
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA595901	462
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA487024	669
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA343208	632
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA610453	178
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA642556	458
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA486694	246
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA352002	287
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA568287	141
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA487764	1400
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA610746	489
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA568806	887
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA541472	901
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA610924	202
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA597011	308
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA684896	88
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA684983	860
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA386014	144
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA570133	412
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA679310	290
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA570547	205
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA489197	251
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA644141	182
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA406095	134
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA597854	419
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA571374	234
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA469504	298
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA644620	286
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA571859	398
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA644813	398
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA518448	131
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA572394	479
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA490774	385
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA491217	275
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA491205	378
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA40364	267
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA645456	1274
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA573567	379
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA573781	553
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA52056	936
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA599219	500
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA599308	315
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA599395	745
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA61332	171
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA492885	363
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA493229	2155
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA646386	385
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA612741	1702
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA493338	187
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA660120	183
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA600056	296
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA576267	142
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA494011	226
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA613100	350
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA576781	495
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA577014	871
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA600593	547
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA647422	305
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA577439	140
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA109973	208
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA661507	236
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA647787	532
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA647880	566
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA661981	339
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA578389	520
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA496657	489
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA496557	480
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA648352	505
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA496683	704
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA601719	552
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA601796	118
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA648710	302
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA614054	352
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA602040	530
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA648990	689
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA580455	76
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA159912	99
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA163610	507
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA498286	371
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA649452	250
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA602638	145
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA174834	242
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA581740	541
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA499157	315
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA181804	108
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA499645	761
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA650126	202
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA582572	311
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA650316	443
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA650404	402
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA603497	401
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA650587	1089
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA583385	60
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA583534	218
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA650867	524
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA501133	550
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA603994	322
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA501032	244
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA615413	180
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA224374	499
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA501998	731
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA691583	382
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA651600	747
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA585235	549
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA502709	325
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA502560	229
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA502741	1095
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA241437	164
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA502936	510
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA652255	296
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA251747	166
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA472874	177
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA503706	632
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA504009	554
rna-gnl|WGS:JAADKP|BDV96DRAFT_mRNA260019	53
