protein_id	length
rna-XM_046138952.1	315
rna-XM_046134948.1	2674
rna-XM_046140637.1	235
rna-XM_046144659.1	495
rna-XM_046147468.1	263
rna-XM_046135156.1	555
rna-XM_046137718.1	303
rna-XM_046140732.1	1369
rna-XM_046140752.1	696
rna-XM_046139428.1	334
rna-XM_046139433.1	670
rna-XM_046137463.1	389
rna-XM_046140038.1	580
rna-XM_046140835.1	332
rna-XM_046137677.1	169
rna-XM_046138406.1	719
rna-XM_046139108.1	158
rna-XM_046139571.1	718
rna-XM_046139282.1	1287
rna-XM_046141713.1	437
rna-XM_046146608.1	604
rna-XM_046143918.1	387
rna-XM_046145202.1	349
rna-XM_046145873.1	557
rna-XM_046142651.1	278
rna-XM_046142674.1	493
rna-XM_046146631.1	709
rna-XM_046142731.1	74
rna-XM_046142753.1	1366
rna-XM_046138763.1	290
rna-XM_046144586.1	934
rna-XM_046146940.1	164
rna-XM_046144074.1	1376
rna-XM_046139875.1	217
rna-XM_046147021.1	724
rna-XM_046147067.1	96
rna-XM_046147111.1	1050
rna-XM_046144116.1	245
rna-XM_046140528.1	160
rna-XM_046147208.1	649
rna-XM_046147221.1	252
rna-XM_046139925.1	598
rna-XM_046147254.1	472
rna-XM_046147289.1	424
rna-XM_046139382.1	509
rna-XM_046138870.1	988
rna-XM_046144177.1	370
rna-XM_046146696.1	385
rna-XM_046143179.1	325
rna-XM_046139397.1	515
rna-XM_046147530.1	669
rna-XM_046147563.1	295
rna-XM_046147600.1	424
rna-XM_046140919.1	534
rna-XM_046147688.1	867
rna-XM_046134861.1	490
rna-XM_046134896.1	237
rna-XM_046141001.1	478
rna-XM_046141022.1	82
rna-XM_046145645.1	492
rna-XM_046146421.1	275
rna-XM_046135070.1	253
rna-XM_046135105.1	479
rna-XM_046140594.1	1676
rna-XM_046141152.1	209
rna-XM_046146430.1	605
rna-XM_046135227.1	328
rna-XM_046137979.1	218
rna-XM_046143445.1	242
rna-XM_046141264.1	208
rna-XM_046135364.1	362
rna-XM_046135420.1	328
rna-XM_046141310.1	450
rna-XM_046144324.1	187
rna-XM_046143492.1	138
rna-XM_046135573.1	766
rna-XM_046146462.1	302
rna-XM_046135652.1	231
rna-XM_046143531.1	280
rna-XM_046138145.1	484
rna-XM_046135746.1	402
rna-XM_046141483.1	112
rna-XM_046143565.1	614
rna-XM_046141529.1	187
rna-XM_046141558.1	493
rna-XM_046138183.1	667
rna-XM_046144377.1	622
rna-XM_046138268.1	99
rna-XM_046143607.1	166
rna-XM_046139617.1	336
rna-XM_046136088.1	169
rna-XM_046136124.1	756
rna-XM_046136158.1	324
rna-XM_046141730.1	412
rna-XM_046140228.1	166
rna-XM_046136287.1	383
rna-XM_046145865.1	603
rna-XM_046138309.1	506
rna-XM_046141833.1	401
rna-XM_046136422.1	668
rna-XM_046136462.1	362
rna-XM_046138307.1	526
rna-XM_046143726.1	387
rna-XM_046136596.1	218
rna-XM_046136626.1	436
rna-XM_046138328.1	563
rna-XM_046138352.1	509
rna-XM_046143756.1	333
rna-XM_046145964.1	457
rna-XM_046145971.1	490
rna-XM_046136818.1	207
rna-XM_046138361.1	148
rna-XM_046145995.1	881
rna-XM_046146004.1	222
rna-XM_046142148.1	348
rna-XM_046136979.1	278
rna-XM_046143815.1	259
rna-XM_046137054.1	742
rna-XM_046145041.1	622
rna-XM_046139738.1	237
rna-XM_046137154.1	1045
rna-XM_046138438.1	66
rna-XM_046142323.1	73
rna-XM_046137247.1	410
rna-XM_046137295.1	774
rna-XM_046137328.1	557
rna-XM_046137377.1	647
rna-XM_046142432.1	601
rna-XM_046146087.1	409
