protein_id	length
rna-XM_019168663.1	492
rna-XM_019171441.1	513
rna-XM_019165187.1	136
rna-XM_019165254.1	1413
rna-XM_019165293.1	866
rna-XM_019165304.1	635
rna-XM_019168879.1	458
rna-XM_019170433.1	364
rna-XM_019170983.1	72
rna-XM_019165552.1	61
rna-XM_019169014.1	160
rna-XM_019165917.1	500
rna-XM_019167283.1	198
rna-XM_019165765.1	454
rna-XM_019165990.1	139
rna-XM_019170487.1	386
rna-XM_019165805.1	711
rna-XM_019170503.1	328
rna-XM_019169598.1	294
rna-XM_019169273.1	210
rna-XM_019171067.1	524
rna-XM_019166339.1	1078
rna-XM_019169314.1	481
rna-XM_019165900.1	190
rna-XM_019169364.1	236
rna-XM_019169336.1	151
rna-XM_019170578.1	633
rna-XM_019170588.1	524
rna-XM_019166506.1	105
rna-XM_019165986.1	354
rna-XM_019170478.1	181
rna-XM_019166821.1	147
rna-XM_019168390.1	297
rna-XM_019170155.1	537
rna-XM_019167629.1	324
rna-XM_019165359.1	85
rna-XM_019166072.1	252
rna-XM_019169517.1	206
rna-XM_019166099.1	703
rna-XM_019166117.1	1414
rna-XM_019171126.1	246
rna-XM_019171159.1	410
rna-XM_019171887.1	1489
rna-XM_019171903.1	151
rna-XM_019167773.1	415
rna-XM_019171309.1	494
rna-XM_019170238.1	747
rna-XM_019169642.1	291
rna-XM_019171280.1	206
rna-XM_019170260.1	699
rna-XM_019166275.1	1149
rna-XM_019166963.1	511
rna-XM_019166307.1	217
rna-XM_019171988.1	312
rna-XM_019171774.1	575
rna-XM_019168973.1	275
rna-XM_019171898.1	382
rna-XM_019168523.1	260
rna-XM_019168531.1	470
rna-XM_019168000.1	84
rna-XM_019172111.1	450
rna-XM_019171384.1	158
rna-XM_019170856.1	210
rna-XM_019165161.1	93
rna-XM_019166475.1	917
rna-XM_019166489.1	629
rna-XM_019165211.1	721
rna-XM_019168916.1	206
rna-XM_019166524.1	305
rna-XM_019167100.1	880
rna-XM_019165290.1	1464
