protein_id	length
rna-DL96DRAFT_mRNA1808658	314
rna-DL96DRAFT_mRNA1675041	474
rna-DL96DRAFT_mRNA1665935	514
rna-DL96DRAFT_mRNA1701991	83
rna-DL96DRAFT_mRNA1702089	322
rna-DL96DRAFT_mRNA1519831	423
rna-DL96DRAFT_mRNA1573614	717
rna-DL96DRAFT_mRNA1573978	565
rna-DL96DRAFT_mRNA1574437	334
rna-DL96DRAFT_mRNA1731540	1131
rna-DL96DRAFT_mRNA78772	302
rna-DL96DRAFT_mRNA1575609	253
rna-DL96DRAFT_mRNA1666490	194
rna-DL96DRAFT_mRNA1576287	379
rna-DL96DRAFT_mRNA1455741	773
rna-DL96DRAFT_mRNA1608698	74
rna-DL96DRAFT_mRNA1711380	105
rna-DL96DRAFT_mRNA1681832	310
rna-DL96DRAFT_mRNA1609767	310
rna-DL96DRAFT_mRNA1530414	561
rna-DL96DRAFT_mRNA1610327	259
rna-DL96DRAFT_mRNA1827511	269
rna-DL96DRAFT_mRNA146807	428
rna-DL96DRAFT_mRNA1611296	346
rna-DL96DRAFT_mRNA1467522	421
rna-DL96DRAFT_mRNA164336	274
rna-DL96DRAFT_mRNA171412	247
rna-DL96DRAFT_mRNA1612808	185
rna-DL96DRAFT_mRNA184797	153
rna-DL96DRAFT_mRNA1613310	310
rna-DL96DRAFT_mRNA1613581	688
rna-DL96DRAFT_mRNA206606	215
rna-DL96DRAFT_mRNA1682681	457
rna-DL96DRAFT_mRNA1531842	593
rna-DL96DRAFT_mRNA1614722	594
rna-DL96DRAFT_mRNA1568608	139
rna-DL96DRAFT_mRNA1468916	149
rna-DL96DRAFT_mRNA237136	251
rna-DL96DRAFT_mRNA1818639	393
rna-DL96DRAFT_mRNA243854	216
rna-DL96DRAFT_mRNA1713443	516
rna-DL96DRAFT_mRNA260564	441
rna-DL96DRAFT_mRNA1818910	614
rna-DL96DRAFT_mRNA1818992	615
rna-DL96DRAFT_mRNA1617293	256
rna-DL96DRAFT_mRNA1617568	133
rna-DL96DRAFT_mRNA1617912	231
rna-DL96DRAFT_mRNA296020	589
rna-DL96DRAFT_mRNA1714115	378
rna-DL96DRAFT_mRNA1619139	570
rna-DL96DRAFT_mRNA1619588	478
rna-DL96DRAFT_mRNA1469720	92
rna-DL96DRAFT_mRNA1620265	455
rna-DL96DRAFT_mRNA1620502	402
rna-DL96DRAFT_mRNA348068	191
rna-DL96DRAFT_mRNA1620930	495
rna-DL96DRAFT_mRNA1714834	362
rna-DL96DRAFT_mRNA1749644	272
rna-DL96DRAFT_mRNA1820144	442
rna-DL96DRAFT_mRNA1820213	429
rna-DL96DRAFT_mRNA375851	368
rna-DL96DRAFT_mRNA1820352	1781
rna-DL96DRAFT_mRNA1623026	288
rna-DL96DRAFT_mRNA395669	189
rna-DL96DRAFT_mRNA1751790	687
rna-DL96DRAFT_mRNA1471940	206
rna-DL96DRAFT_mRNA1624111	361
rna-DL96DRAFT_mRNA1684915	512
rna-DL96DRAFT_mRNA1624834	204
rna-DL96DRAFT_mRNA1666640	162
rna-DL96DRAFT_mRNA1810022	484
rna-DL96DRAFT_mRNA1521219	981
rna-DL96DRAFT_mRNA1521364	247
rna-DL96DRAFT_mRNA1810285	453
rna-DL96DRAFT_mRNA1810367	525
rna-DL96DRAFT_mRNA1666957	1045
rna-DL96DRAFT_mRNA1579811	2434
rna-DL96DRAFT_mRNA1676467	475
rna-DL96DRAFT_mRNA493271	151
rna-DL96DRAFT_mRNA495898	1090
rna-DL96DRAFT_mRNA1581066	288
rna-DL96DRAFT_mRNA1757548	994
rna-DL96DRAFT_mRNA504014	735
rna-DL96DRAFT_mRNA1625565	437
rna-DL96DRAFT_mRNA1716264	287
rna-DL96DRAFT_mRNA1626104	349
rna-DL96DRAFT_mRNA524181	199
rna-DL96DRAFT_mRNA1626625	214
rna-DL96DRAFT_mRNA1627078	337
rna-DL96DRAFT_mRNA1685546	217
rna-DL96DRAFT_mRNA1627706	296
rna-DL96DRAFT_mRNA1698776	534
rna-DL96DRAFT_mRNA1628246	168
rna-DL96DRAFT_mRNA1821840	580
rna-DL96DRAFT_mRNA1473539	342
rna-DL96DRAFT_mRNA1536511	358
rna-DL96DRAFT_mRNA1717491	282
rna-DL96DRAFT_mRNA1506414	761
rna-DL96DRAFT_mRNA616597	157
rna-DL96DRAFT_mRNA1631130	263
rna-DL96DRAFT_mRNA1822568	439
rna-DL96DRAFT_mRNA1562854	225
rna-DL96DRAFT_mRNA1581281	518
rna-DL96DRAFT_mRNA1581622	170
rna-DL96DRAFT_mRNA1581904	441
rna-DL96DRAFT_mRNA1704558	271
rna-DL96DRAFT_mRNA1582758	139
rna-DL96DRAFT_mRNA1583047	456
rna-DL96DRAFT_mRNA1492545	374
rna-DL96DRAFT_mRNA1583805	101
rna-DL96DRAFT_mRNA1584240	179
rna-DL96DRAFT_mRNA1584665	162
rna-DL96DRAFT_mRNA713189	153
rna-DL96DRAFT_mRNA1705299	470
rna-DL96DRAFT_mRNA1585962	287
rna-DL96DRAFT_mRNA1822818	494
rna-DL96DRAFT_mRNA1488202	129
rna-DL96DRAFT_mRNA1823379	120
rna-DL96DRAFT_mRNA1634561	178
rna-DL96DRAFT_mRNA775154	289
rna-DL96DRAFT_mRNA1508298	199
rna-DL96DRAFT_mRNA796722	131
rna-DL96DRAFT_mRNA805648	429
rna-DL96DRAFT_mRNA1695035	243
rna-DL96DRAFT_mRNA1586873	556
rna-DL96DRAFT_mRNA1460373	338
rna-DL96DRAFT_mRNA828913	372
rna-DL96DRAFT_mRNA835808	355
rna-DL96DRAFT_mRNA1588415	477
rna-DL96DRAFT_mRNA1459556	146
rna-DL96DRAFT_mRNA848396	353
rna-DL96DRAFT_mRNA1589394	284
rna-DL96DRAFT_mRNA1589671	210
rna-DL96DRAFT_mRNA1524990	458
rna-DL96DRAFT_mRNA864791	158
rna-DL96DRAFT_mRNA1824293	296
rna-DL96DRAFT_mRNA1720163	97
rna-DL96DRAFT_mRNA1638372	407
rna-DL96DRAFT_mRNA1781392	264
rna-DL96DRAFT_mRNA1720579	86
rna-DL96DRAFT_mRNA1781760	166
rna-DL96DRAFT_mRNA1782232	240
rna-DL96DRAFT_mRNA902539	324
rna-DL96DRAFT_mRNA1553475	217
rna-DL96DRAFT_mRNA1706795	285
rna-DL96DRAFT_mRNA1813158	116
rna-DL96DRAFT_mRNA1591762	144
rna-DL96DRAFT_mRNA1592182	230
rna-DL96DRAFT_mRNA1461678	205
rna-DL96DRAFT_mRNA1592977	276
rna-DL96DRAFT_mRNA1593435	118
rna-DL96DRAFT_mRNA962155	315
rna-DL96DRAFT_mRNA1594199	799
rna-DL96DRAFT_mRNA1786768	485
rna-DL96DRAFT_mRNA1695936	503
rna-DL96DRAFT_mRNA1721325	1058
rna-DL96DRAFT_mRNA1825356	1167
rna-DL96DRAFT_mRNA1008095	783
rna-DL96DRAFT_mRNA1566100	810
rna-DL96DRAFT_mRNA1595345	311
rna-DL96DRAFT_mRNA1595581	495
rna-DL96DRAFT_mRNA1708056	151
rna-DL96DRAFT_mRNA1021903	88
rna-DL96DRAFT_mRNA1554709	281
rna-DL96DRAFT_mRNA1034659	268
rna-DL96DRAFT_mRNA1554848	447
rna-DL96DRAFT_mRNA1597911	223
rna-DL96DRAFT_mRNA1555005	556
rna-DL96DRAFT_mRNA1598734	300
rna-DL96DRAFT_mRNA1792688	808
rna-DL96DRAFT_mRNA1644140	179
rna-DL96DRAFT_mRNA1645317	409
rna-DL96DRAFT_mRNA1555246	226
rna-DL96DRAFT_mRNA1112343	285
rna-DL96DRAFT_mRNA1600478	433
rna-DL96DRAFT_mRNA1464220	105
rna-DL96DRAFT_mRNA1133675	526
rna-DL96DRAFT_mRNA1555626	141
rna-DL96DRAFT_mRNA1602239	221
rna-DL96DRAFT_mRNA1602673	1320
rna-DL96DRAFT_mRNA1464189	379
rna-DL96DRAFT_mRNA1709796	357
rna-DL96DRAFT_mRNA1541855	216
