protein_id	length
rna-XM_043190724.1	85
rna-XM_043184713.1	342
rna-XM_043178231.1	939
rna-XM_043189803.1	565
rna-XM_043190181.1	164
rna-XM_043183927.1	286
rna-XM_043184843.1	843
rna-XM_043184862.1	241
rna-XM_043182502.1	147
rna-XM_043180279.1	332
rna-XM_043190817.1	207
rna-XM_043180318.1	587
rna-XM_043180339.1	219
rna-XM_043188535.1	561
rna-XM_043178746.1	326
rna-XM_043178758.1	621
rna-XM_043180423.1	101
rna-XM_043180763.1	247
rna-XM_043182705.1	718
rna-XM_043178401.1	589
rna-XM_043180827.1	160
rna-XM_043185179.1	379
rna-XM_043176668.1	653
rna-XM_043182735.1	319
rna-XM_043185248.1	691
rna-XM_043185282.1	205
rna-XM_043181186.1	268
rna-XM_043181213.1	430
rna-XM_043185357.1	133
rna-XM_043185385.1	549
rna-XM_043182792.1	3134
rna-XM_043185442.1	124
rna-XM_043185461.1	889
rna-XM_043188663.1	329
rna-XM_043176798.1	118
rna-XM_043185529.1	373
rna-XM_043185556.1	581
rna-XM_043185577.1	233
rna-XM_043181651.1	198
rna-XM_043176859.1	194
rna-XM_043188712.1	428
rna-XM_043181820.1	197
rna-XM_043188730.1	218
rna-XM_043189432.1	392
rna-XM_043176900.1	195
rna-XM_043185746.1	2293
rna-XM_043182979.1	730
rna-XM_043187974.1	546
rna-XM_043190360.1	319
rna-XM_043179015.1	156
rna-XM_043187992.1	336
rna-XM_043188792.1	718
rna-XM_043185888.1	559
rna-XM_043185910.1	362
rna-XM_043188813.1	772
rna-XM_043179062.1	230
rna-XM_043179074.1	893
rna-XM_043188831.1	294
rna-XM_043186024.1	521
rna-XM_043186039.1	122
rna-XM_043186055.1	425
rna-XM_043183104.1	404
rna-XM_043183101.1	559
rna-XM_043189514.1	624
rna-XM_043177128.1	466
rna-XM_043188787.1	211
rna-XM_043179151.1	263
rna-XM_043188093.1	68
rna-XM_043184174.1	375
rna-XM_043179766.1	543
rna-XM_043186276.1	168
rna-XM_043190044.1	320
rna-XM_043188916.1	435
rna-XM_043183240.1	330
rna-XM_043186361.1	228
rna-XM_043190470.1	488
rna-XM_043186410.1	238
rna-XM_043189569.1	304
rna-XM_043186460.1	868
rna-XM_043179975.1	366
rna-XM_043177301.1	106
rna-XM_043184234.1	316
rna-XM_043186542.1	707
rna-XM_043184247.1	176
rna-XM_043177352.1	270
rna-XM_043190512.1	518
rna-XM_043186619.1	531
rna-XM_043188208.1	827
rna-XM_043189003.1	1249
rna-XM_043183417.1	140
rna-XM_043189625.1	555
rna-XM_043186696.1	220
rna-XM_043186720.1	357
rna-XM_043189034.1	335
rna-XM_043179361.1	119
rna-XM_043186769.1	63
rna-XM_043177498.1	289
rna-XM_043183508.1	114
rna-XM_043180512.1	277
rna-XM_043180536.1	146
rna-XM_043183534.1	341
rna-XM_043190567.1	585
rna-XM_043186917.1	460
rna-XM_043190574.1	587
rna-XM_043179436.1	341
rna-XM_043188310.1	480
rna-XM_043180670.1	189
rna-XM_043187029.1	354
rna-XM_043177643.1	55
rna-XM_043189127.1	319
rna-XM_043183624.1	53
rna-XM_043183648.1	70
rna-XM_043187117.1	341
rna-XM_043180979.1	622
rna-XM_043184464.1	394
rna-XM_043179525.1	216
rna-XM_043181066.1	479
rna-XM_043190630.1	364
rna-XM_043181111.1	492
rna-XM_043179552.1	141
rna-XM_043183716.1	81
rna-XM_043189722.1	855
rna-XM_043183734.1	245
rna-XM_043177884.1	105
rna-XM_043189731.1	616
rna-XM_043183761.1	2234
rna-XM_043181449.1	180
rna-XM_043184562.1	157
rna-XM_043187433.1	64
rna-XM_043184571.1	420
rna-XM_043181681.1	326
rna-XM_043181713.1	94
rna-XM_043189758.1	332
rna-XM_043181745.1	380
rna-XM_043178042.1	238
rna-XM_043179660.1	217
rna-XM_043181896.1	116
rna-XM_043178104.1	164
rna-XM_043178125.1	116
rna-XM_043184651.1	406
rna-XM_043179692.1	503
rna-XM_043189787.1	404
rna-XM_043187695.1	288
