protein_id	length
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA6	222
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA644124	258
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA574538	1174
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA588835	380
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA600121	201
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA600477	139
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA690287	451
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA35576	1090
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA41899	308
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA47138	544
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA602632	262
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA58620	752
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA603416	221
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA603787	260
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA208426	261
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA213884	409
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA589996	151
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA691202	85
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA298389	926
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA590264	130
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA668539	444
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA646279	342
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA348379	196
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA646495	277
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA607835	509
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA362500	316
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA608575	411
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA673422	569
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA394814	186
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA711708	4236
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA610102	580
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA674353	222
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA577682	124
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA428536	1904
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA433696	129
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA675666	716
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA612611	349
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA452086	540
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA702220	203
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA462865	328
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA676983	410
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA483698	525
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA487814	363
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA615167	202
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA615441	941
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA504516	368
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA510637	162
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA616631	1142
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA579380	311
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA617319	109
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA72688	334
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA78301	472
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA618498	182
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA618913	216
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA93190	243
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA649678	215
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA101997	343
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA105445	202
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA659302	947
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA621040	519
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA122209	1714
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA621862	405
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA650370	662
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA594305	114
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA660707	149
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA650667	164
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA695195	593
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA154944	284
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA160170	290
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA624928	693
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA625358	1081
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA651285	148
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA183764	536
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA626804	266
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA651563	898
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA226425	280
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA231467	222
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA236777	536
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA240482	547
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA582946	1618
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA629617	659
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA652253	88
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA652352	123
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA263593	467
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA596216	149
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA272715	397
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA687962	563
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA667238	702
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA652980	217
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA292488	160
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA596757	840
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA314285	235
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA634561	764
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA669910	119
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA688602	246
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA643738	560
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA636100	339
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA636480	1524
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA688912	552
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA637463	388
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA376400	332
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA638250	190
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA654373	243
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA654487	235
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA674626	318
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA418497	613
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA689542	114
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA447260	266
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA585981	927
rna-gnl|WGS:JAHLKI|DFS34DRAFT_mRNA598513	287
