protein_id	length
rna-Q5752_000001-T1_mrna	180
rna-Q5752_000102-T1_mrna	198
rna-Q5752_000203-T1_mrna	759
rna-Q5752_000303-T1_mrna	507
rna-Q5752_000403-T1_mrna	399
rna-Q5752_000503-T1_mrna	543
rna-Q5752_000606-T1_mrna	340
rna-Q5752_000706-T1_mrna	403
rna-Q5752_000807-T1_mrna	1096
rna-Q5752_000907-T1_mrna	356
rna-Q5752_001007-T1_mrna	620
rna-Q5752_001107-T1_mrna	920
rna-Q5752_001208-T1_mrna	451
rna-Q5752_001309-T1_mrna	950
rna-Q5752_001411-T1_mrna	397
rna-Q5752_001512-T1_mrna	697
rna-Q5752_001612-T1_mrna	642
rna-Q5752_001712-T1_mrna	55
rna-Q5752_001813-T1_mrna	477
rna-Q5752_001917-T1_mrna	362
rna-Q5752_002018-T1_mrna	624
rna-Q5752_002122-T1_mrna	1315
rna-Q5752_002223-T1_mrna	391
rna-Q5752_002325-T1_mrna	478
rna-Q5752_002426-T1_mrna	431
rna-Q5752_002526-T1_mrna	132
rna-Q5752_002627-T1_mrna	326
rna-Q5752_002730-T1_mrna	324
rna-Q5752_002833-T1_mrna	225
rna-Q5752_002933-T1_mrna	374
rna-Q5752_003033-T1_mrna	266
rna-Q5752_003135-T1_mrna	1585
rna-Q5752_003235-T1_mrna	329
rna-Q5752_003335-T1_mrna	571
rna-Q5752_003435-T1_mrna	665
rna-Q5752_003537-T1_mrna	764
rna-Q5752_003637-T1_mrna	145
rna-Q5752_003738-T1_mrna	618
rna-Q5752_003841-T1_mrna	966
rna-Q5752_003941-T1_mrna	443
rna-Q5752_004042-T1_mrna	452
rna-Q5752_004142-T1_mrna	208
rna-Q5752_004242-T1_mrna	1455
rna-Q5752_004343-T1_mrna	339
rna-Q5752_004444-T1_mrna	1062
rna-Q5752_004545-T1_mrna	474
rna-Q5752_004645-T1_mrna	212
rna-Q5752_004747-T1_mrna	568
rna-Q5752_004848-T1_mrna	606
rna-Q5752_004948-T1_mrna	786
rna-Q5752_005050-T1_mrna	269
rna-Q5752_005151-T1_mrna	351
rna-Q5752_005254-T1_mrna	585
rna-Q5752_005355-T1_mrna	546
rna-Q5752_005456-T1_mrna	1403
rna-Q5752_005558-T1_mrna	126
rna-Q5752_005661-T1_mrna	440
rna-Q5752_005761-T1_mrna	920
rna-Q5752_005864-T1_mrna	325
rna-Q5752_005964-T1_mrna	525
rna-Q5752_006065-T1_mrna	504
rna-Q5752_006166-T1_mrna	591
rna-Q5752_006266-T1_mrna	467
rna-Q5752_006366-T1_mrna	999
rna-Q5752_006466-T1_mrna	402
rna-Q5752_006567-T1_mrna	920
rna-Q5752_006667-T1_mrna	1352
rna-Q5752_006770-T1_mrna	208
rna-Q5752_006870-T1_mrna	458
rna-Q5752_006970-T1_mrna	208
rna-Q5752_007070-T1_mrna	230
