protein_id	length
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA22	199
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA526813	71
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA527307	545
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA194992	110
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA285295	483
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA528657	250
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA529134	806
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA387504	281
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA392649	574
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA530403	121
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA530877	696
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA531325	466
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA582256	399
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA582355	443
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA532572	393
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA533064	203
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA62208	522
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA97639	876
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA575072	640
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA133050	275
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA575217	573
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA161206	528
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA174754	394
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA575406	248
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA537841	424
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA239329	496
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA248754	794
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA539554	91
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA539957	500
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA583963	349
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA541245	374
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA575948	541
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA576018	518
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA542872	343
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA543425	423
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA340093	289
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA544403	888
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA544813	397
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA364073	329
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA597529	766
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA546395	1351
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA385788	136
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA585278	599
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA547949	622
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA411012	417
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA415677	512
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA421923	241
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA432002	405
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA437405	344
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA585978	648
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA598634	239
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA462035	346
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA552406	622
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA473549	556
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA477443	224
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA553787	1937
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA491028	419
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA495786	879
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA599498	778
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA555495	614
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA556022	476
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA556495	145
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA522791	131
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA578246	795
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA578314	553
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA26790	429
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA37989	313
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA559362	355
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA587883	305
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA560236	298
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA560997	90
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA76685	73
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA588301	775
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA562440	130
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA105231	507
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA563346	825
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA123625	270
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA579301	450
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA564776	199
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA143069	274
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA589114	456
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA565996	524
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA164154	263
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA566936	1160
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA579859	152
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA204686	487
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA210472	709
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA568727	156
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA589938	134
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA590037	611
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA590161	115
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA580432	819
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA580514	663
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA280777	600
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA571856	702
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA309237	1815
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA325629	328
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA573262	264
rna-gnl|WGS:JAJLYO|GGS20DRAFT_mRNA581012	341
