protein_id	length
rna-LECACI_7A000001	197
rna-LECACI_7A000269	584
rna-LECACI_7A000529	264
rna-LECACI_7A000778	339
rna-LECACI_7A001039	400
rna-LECACI_7A001319	158
rna-LECACI_7A001620	256
rna-LECACI_7A001891	899
rna-LECACI_7A002146	725
rna-LECACI_7A002447	437
rna-LECACI_7A002738	601
rna-LECACI_7A002973	533
rna-LECACI_7A003230	1307
rna-LECACI_7A003503	244
rna-LECACI_7A003775	999
rna-LECACI_7A004044	308
rna-LECACI_7A004271	455
rna-LECACI_7A004498	1081
rna-LECACI_7A004745	437
rna-LECACI_7A005042	455
rna-LECACI_7A005308	165
rna-LECACI_7A005579	639
rna-LECACI_7A005867	61
rna-LECACI_7A006169	634
rna-LECACI_7A006406	586
rna-LECACI_7A006688	908
rna-LECACI_7A006998	407
rna-LECACI_7A007236	541
rna-LECACI_7A007542	221
rna-LECACI_7A007791	165
rna-LECACI_7A008030	247
rna-LECACI_7A008257	403
rna-LECACI_7A008484	317
rna-LECACI_7A008726	919
rna-LECACI_7A009002	623
rna-LECACI_7A009282	513
rna-LECACI_7A009513	822
rna-LECACI_7A009800	367
rna-LECACI_7A010065	404
