protein_id	length
rna-T439DRAFT_mRNA319999	306
rna-T439DRAFT_mRNA320071	368
rna-T439DRAFT_mRNA375834	1454
rna-T439DRAFT_mRNA320276	434
rna-T439DRAFT_mRNA320387	459
rna-T439DRAFT_mRNA376077	446
rna-T439DRAFT_mRNA320587	103
rna-T439DRAFT_mRNA344911	214
rna-T439DRAFT_mRNA20090	491
rna-T439DRAFT_mRNA22703	159
rna-T439DRAFT_mRNA25285	586
rna-T439DRAFT_mRNA27856	110
rna-T439DRAFT_mRNA282484	270
rna-T439DRAFT_mRNA331352	184
rna-T439DRAFT_mRNA376824	202
rna-T439DRAFT_mRNA331478	136
rna-T439DRAFT_mRNA321556	269
rna-T439DRAFT_mRNA284247	184
rna-T439DRAFT_mRNA377153	544
rna-T439DRAFT_mRNA321866	611
rna-T439DRAFT_mRNA309764	710
rna-T439DRAFT_mRNA322074	307
rna-T439DRAFT_mRNA309991	1156
rna-T439DRAFT_mRNA322270	275
rna-T439DRAFT_mRNA377646	148
rna-T439DRAFT_mRNA377731	440
rna-T439DRAFT_mRNA322533	383
rna-T439DRAFT_mRNA310546	481
rna-T439DRAFT_mRNA377977	362
rna-T439DRAFT_mRNA378055	476
rna-T439DRAFT_mRNA378141	453
rna-T439DRAFT_mRNA378231	730
rna-T439DRAFT_mRNA323112	628
rna-T439DRAFT_mRNA323197	570
rna-T439DRAFT_mRNA298926	585
rna-T439DRAFT_mRNA323373	108
rna-T439DRAFT_mRNA323471	352
rna-T439DRAFT_mRNA323575	212
rna-T439DRAFT_mRNA323673	1134
rna-T439DRAFT_mRNA323790	1330
rna-T439DRAFT_mRNA323901	1463
rna-T439DRAFT_mRNA333206	622
rna-T439DRAFT_mRNA312109	121
rna-T439DRAFT_mRNA200852	400
rna-T439DRAFT_mRNA372819	838
rna-T439DRAFT_mRNA324378	109
rna-T439DRAFT_mRNA324483	843
rna-T439DRAFT_mRNA324593	304
rna-T439DRAFT_mRNA211970	746
rna-T439DRAFT_mRNA324807	178
rna-T439DRAFT_mRNA355615	283
rna-T439DRAFT_mRNA379901	1134
rna-T439DRAFT_mRNA342769	839
rna-T439DRAFT_mRNA380062	984
rna-T439DRAFT_mRNA301071	685
rna-T439DRAFT_mRNA325391	384
rna-T439DRAFT_mRNA325490	129
rna-T439DRAFT_mRNA325577	385
rna-T439DRAFT_mRNA380491	493
rna-T439DRAFT_mRNA356454	175
rna-T439DRAFT_mRNA380660	1212
rna-T439DRAFT_mRNA325956	356
rna-T439DRAFT_mRNA356727	1350
rna-T439DRAFT_mRNA380901	267
rna-T439DRAFT_mRNA249181	590
rna-T439DRAFT_mRNA289614	189
rna-T439DRAFT_mRNA326442	333
rna-T439DRAFT_mRNA326539	969
rna-T439DRAFT_mRNA315084	520
rna-T439DRAFT_mRNA41119	785
rna-T439DRAFT_mRNA315326	190
rna-T439DRAFT_mRNA357558	246
rna-T439DRAFT_mRNA348799	108
rna-T439DRAFT_mRNA357733	266
rna-T439DRAFT_mRNA357821	466
rna-T439DRAFT_mRNA381889	235
rna-T439DRAFT_mRNA327350	58
rna-T439DRAFT_mRNA327453	750
rna-T439DRAFT_mRNA60426	303
rna-T439DRAFT_mRNA382207	430
rna-T439DRAFT_mRNA327727	388
rna-T439DRAFT_mRNA335842	523
rna-T439DRAFT_mRNA327930	312
rna-T439DRAFT_mRNA328024	534
rna-T439DRAFT_mRNA328124	708
rna-T439DRAFT_mRNA328213	321
rna-T439DRAFT_mRNA304736	297
rna-T439DRAFT_mRNA358975	102
rna-T439DRAFT_mRNA328527	625
rna-T439DRAFT_mRNA349810	950
rna-T439DRAFT_mRNA328698	886
rna-T439DRAFT_mRNA383181	351
rna-T439DRAFT_mRNA328861	817
rna-T439DRAFT_mRNA96094	520
rna-T439DRAFT_mRNA329027	184
rna-T439DRAFT_mRNA329109	663
rna-T439DRAFT_mRNA350223	1139
rna-T439DRAFT_mRNA359882	342
rna-T439DRAFT_mRNA329373	531
rna-T439DRAFT_mRNA383802	285
rna-T439DRAFT_mRNA110735	158
rna-T439DRAFT_mRNA340955	469
rna-T439DRAFT_mRNA360327	305
rna-T439DRAFT_mRNA341026	208
rna-T439DRAFT_mRNA369184	936
rna-T439DRAFT_mRNA142034	312
rna-T439DRAFT_mRNA360688	379
rna-T439DRAFT_mRNA294691	239
rna-T439DRAFT_mRNA319648	634
rna-T439DRAFT_mRNA294844	273
rna-T439DRAFT_mRNA330447	653
rna-T439DRAFT_mRNA341253	855
