protein_id	length
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA368739	203
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA1874	321
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA369403	419
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA276290	360
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA248950	447
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA61877	387
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA63251	287
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA370706	669
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA444958	791
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA349516	657
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA433354	302
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA403526	671
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA117360	547
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA303632	440
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA372680	87
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA372972	577
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA278836	1064
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA373577	178
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA337322	107
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA350461	211
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA404388	415
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA252176	1529
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA337728	1010
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA337827	616
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA415873	1668
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA252945	101
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA417847	351
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA351162	609
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA376807	220
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA456790	1213
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA446913	799
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA282050	666
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA377874	84
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA47675	104
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA378504	124
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA447331	440
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA405917	243
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA352043	597
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA379493	699
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA406204	123
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA457523	515
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA75162	308
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA78199	543
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA81801	552
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA339920	301
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA86183	924
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA429062	539
rna-gnl|WGS:JAUDZL|QBC46DRAFT_mRNA429524	291
