protein_id	length
rna-XM_041329820.1	188
rna-XM_041329918.1	138
rna-XM_041329819.1	105
rna-XM_041333950.1	764
rna-XM_041333978.1	936
rna-XM_041332215.1	441
rna-XM_041334023.1	722
rna-XM_041339111.1	161
rna-XM_041337837.1	256
rna-XM_041339147.1	350
rna-XM_041330733.1	87
rna-XM_041332694.1	279
rna-XM_041344067.1	556
rna-XM_041335302.1	77
rna-XM_041339882.1	1892
rna-XM_041335332.1	557
rna-XM_041328824.1	488
rna-XM_041330791.1	286
rna-XM_041331986.1	69
rna-XM_041329033.1	344
rna-XM_041335432.1	98
rna-XM_041339993.1	227
rna-XM_041340005.1	551
rna-XM_041330866.1	68
rna-XM_041335493.1	88
rna-XM_041335501.1	615
rna-XM_041330901.1	148
rna-XM_041335542.1	604
rna-XM_041330944.1	50
rna-XM_041329370.1	115
rna-XM_041335604.1	72
rna-XM_041341591.1	169
rna-XM_041340169.1	212
rna-XM_041340185.1	961
rna-XM_041340194.1	260
rna-XM_041342639.1	285
rna-XM_041342669.1	262
rna-XM_041342688.1	471
rna-XM_041335774.1	378
rna-XM_041335802.1	452
rna-XM_041332053.1	73
rna-XM_041331105.1	401
rna-XM_041340303.1	110
rna-XM_041342796.1	649
rna-XM_041339167.1	1020
rna-XM_041329984.1	865
rna-XM_041329296.1	332
rna-XM_041329948.1	533
rna-XM_041334228.1	277
rna-XM_041334262.1	729
rna-XM_041342927.1	608
rna-XM_041334331.1	1642
rna-XM_041331115.1	136
rna-XM_041335918.1	61
rna-XM_041332058.1	65
rna-XM_041338419.1	227
rna-XM_041343039.1	125
rna-XM_041343052.1	199
rna-XM_041342430.1	400
rna-XM_041340411.1	58
rna-XM_041343096.1	176
rna-XM_041342213.1	462
rna-XM_041336113.1	138
rna-XM_041336138.1	343
rna-XM_041343171.1	587
rna-XM_041340508.1	570
rna-XM_041336197.1	315
rna-XM_041340541.1	414
rna-XM_041343241.1	103
rna-XM_041343260.1	415
rna-XM_041331324.1	685
rna-XM_041331323.1	587
rna-XM_041343316.1	132
rna-XM_041338530.1	572
rna-XM_041341420.1	141
rna-XM_041343370.1	91
rna-XM_041341422.1	107
rna-XM_041330153.1	365
rna-XM_041332336.1	175
rna-XM_041343444.1	157
rna-XM_041334440.1	56
rna-XM_041334471.1	492
rna-XM_041334492.1	860
rna-XM_041336443.1	145
rna-XM_041336475.1	130
rna-XM_041340720.1	229
rna-XM_041333239.1	267
rna-XM_041340747.1	600
rna-XM_041340764.1	64
rna-XM_041331471.1	302
rna-XM_041333283.1	337
rna-XM_041331513.1	889
rna-XM_041329209.1	63
rna-XM_041343684.1	372
rna-XM_041336662.1	320
rna-XM_041331552.1	379
rna-XM_041340897.1	242
rna-XM_041333354.1	415
rna-XM_041341770.1	212
rna-XM_041333375.1	391
rna-XM_041330214.1	430
rna-XM_041343813.1	484
rna-XM_041343832.1	205
rna-XM_041343850.1	578
rna-XM_041342108.1	1290
rna-XM_041343880.1	232
rna-XM_041336782.1	258
rna-XM_041332139.1	107
rna-XM_041338662.1	338
rna-XM_041336831.1	350
rna-XM_041341818.1	301
rna-XM_041343986.1	515
rna-XM_041336899.1	201
rna-XM_041329216.1	73
rna-XM_041344065.1	127
rna-XM_041341066.1	123
rna-XM_041331731.1	85
rna-XM_041332469.1	287
rna-XM_041339466.1	1142
rna-XM_041341837.1	538
rna-XM_041334722.1	139
rna-XM_041329764.1	98
rna-XM_041330396.1	270
rna-XM_041338707.1	271
rna-XM_041337012.1	115
rna-XM_041344225.1	267
rna-XM_041341117.1	968
rna-XM_041344262.1	72
rna-XM_041341137.1	284
rna-XM_041344290.1	137
rna-XM_041333578.1	510
rna-XM_041334806.1	168
rna-XM_041339569.1	539
rna-XM_041332546.1	1381
rna-XM_041334872.1	273
rna-XM_041330449.1	334
rna-XM_041337152.1	453
rna-XM_041333607.1	252
rna-XM_041337175.1	620
rna-XM_041333628.1	147
rna-XM_041342299.1	280
rna-XM_041334937.1	126
rna-XM_041330513.1	134
rna-XM_041344504.1	145
rna-XM_041337208.1	302
rna-XM_041341254.1	607
rna-XM_041337252.1	88
rna-XM_041339698.1	308
rna-XM_041335056.1	832
rna-XM_041330611.1	671
rna-XM_041335110.1	63
rna-XM_041331915.1	60
rna-XM_041331930.1	110
rna-XM_041338174.1	274
rna-XM_041330689.1	60
rna-XM_041335204.1	366
rna-XM_041338899.1	459
rna-XM_041329130.1	91
