protein_id	length
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA901548	272
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA901639	389
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA907480	122
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA15697	338
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA952026	312
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA952582	327
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA37244	878
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA890926	375
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA779885	1138
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA54795	419
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA57893	1639
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA954316	188
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA920074	162
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA814199	170
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA928952	259
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA780525	208
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA908646	211
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA891662	961
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA929490	338
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA781058	172
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA957228	1576
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA957712	639
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA886620	451
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA781621	231
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA143877	445
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA989229	452
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA989567	368
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA959698	837
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA960189	310
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA960579	174
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA931009	2028
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA921116	273
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA990993	487
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA931291	386
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA962056	95
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA962590	66
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA772837	288
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA892938	261
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA231777	643
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA241165	305
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA932425	617
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA783355	624
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA964613	91
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA932857	474
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA910758	265
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA903416	207
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA966092	294
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA966633	613
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA911115	608
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA967400	240
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA308445	261
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA314437	703
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA968360	184
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA887306	279
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA894030	222
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA773484	149
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA339246	207
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA818418	291
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA922449	419
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA970727	762
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA356314	377
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA767112	166
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA971711	71
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA887507	115
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA373397	184
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA380005	588
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA389304	1470
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA887635	582
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA912712	248
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA999884	394
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1029962	800
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA887760	230
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA763780	165
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA974890	452
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA436400	136
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA975629	768
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA774155	334
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA457363	193
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA976609	472
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA467515	183
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA474206	263
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA926063	360
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA904640	97
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA493153	1645
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA501774	572
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA937890	88
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA978327	70
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA913950	243
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA888294	156
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA531212	208
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA914127	149
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA545658	636
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA548736	488
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA775469	359
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA751924	50
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA902022	815
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA570580	942
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA888678	100
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA980739	495
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA981010	95
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA595326	102
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA941901	311
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA1026017	1331
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA896519	238
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA898332	220
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA758960	68
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA630979	209
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA943571	329
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA643787	153
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA889336	306
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA777108	438
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA659458	890
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA945658	363
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA897012	122
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA681991	421
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA889677	115
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA906516	611
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA777910	288
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA703776	436
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA906781	317
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA898802	644
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA948744	182
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA919137	525
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA724267	164
rna-gnl|WGS:VXIS|FN846DRAFT_mRNA949762	377
