protein_id	length
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1900160	536
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918305	515
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2120055	301
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1919389	310
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2238382	221
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1920555	280
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1921181	479
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2240344	127
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA83518	273
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1939556	163
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2074628	311
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1856336	564
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA124013	215
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1998038	219
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1910161	433
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1940027	268
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1940582	391
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1846410	319
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2232595	838
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2000710	339
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2128325	167
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2232790	755
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA204037	397
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2129651	482
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1857469	898
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1857551	240
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2115908	911
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2092171	186
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1903486	304
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2005905	241
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2233110	138
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1911091	130
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2007936	62
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA280170	503
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA287927	505
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2009018	58
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1813623	80
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2011837	88
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1847338	218
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA331493	696
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2233591	124
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2077365	276
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2066689	886
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2137427	371
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1858763	98
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2247002	217
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1859009	65
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1904031	123
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2077778	1001
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1912110	1035
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1904097	145
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA425462	304
rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1949457	497
